Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2023/2024,vfl-bochum,Manuel Riemann,600 K €,
2023/2024,vfl-bochum,Niclas Thiede,350 K €,
2023/2024,vfl-bochum,Andreas Luthe,300 K €,
2023/2024,vfl-bochum,Michael Esser,300 K €,
2023/2024,vfl-bochum,Hugo Rölleke,-,
2023/2024,vfl-bochum,Keven Schlotterbeck,"6,00 mio. €",
2023/2024,vfl-bochum,Bernardo,"5,50 mio. €",
2023/2024,vfl-bochum,Erhan Masovic,"5,00 mio. €",
2023/2024,vfl-bochum,Tim Oermann,"4,00 mio. €",
2023/2024,vfl-bochum,Ivan Ordets,"2,50 mio. €",
2023/2024,vfl-bochum,Noah Loosli,800 K €,
2023/2024,vfl-bochum,Mohammed Tolba,200 K €,
2023/2024,vfl-bochum,Maximilian Wittek,"2,00 mio. €",
2023/2024,vfl-bochum,Danilo Soares,700 K €,
2023/2024,vfl-bochum,Moritz Römling,150 K €,
2023/2024,vfl-bochum,Felix Passlack,"1,80 mio. €",
2023/2024,vfl-bochum,Cristian Gamboa,500 K €,
2023/2024,vfl-bochum,Jordi Osei-Tutu,500 K €,
2023/2024,vfl-bochum,Anthony Losilla,500 K €,
2023/2024,vfl-bochum,Patrick Osterhage,"7,00 mio. €",
2023/2024,vfl-bochum,Matus Bero,"3,50 mio. €",
2023/2024,vfl-bochum,Moritz-Broni Kwarteng,"1,20 mio. €",
2023/2024,vfl-bochum,Agon Elezi,800 K €,
2023/2024,vfl-bochum,Mats Pannewig,125 K €,
2023/2024,vfl-bochum,Kevin Stöger,"5,00 mio. €",
2023/2024,vfl-bochum,Philipp Förster,"1,80 mio. €",
2023/2024,vfl-bochum,Lukas Daschner,"1,20 mio. €",
2023/2024,vfl-bochum,Christopher Antwi-Adjei,"1,20 mio. €",
2023/2024,vfl-bochum,Takuma Asano,"4,00 mio. €",
2023/2024,vfl-bochum,Moritz Broschinski,"3,00 mio. €",
2023/2024,vfl-bochum,Philipp Hofmann,"1,80 mio. €",
2023/2024,vfl-bochum,Gonçalo Paciência,"1,50 mio. €",
2023/2024,vfl-bochum,Simon Zoller,350 K €,
2023/2024,vfl-bochum,Lys Mousset,350 K €,
2023/2024,sv-darmstadt-98,Marcel Schuhen,800 K €,
2023/2024,sv-darmstadt-98,Alexander Brunst,400 K €,
2023/2024,sv-darmstadt-98,Morten Behrens,250 K €,
2023/2024,sv-darmstadt-98,Max Wendt,-,
2023/2024,sv-darmstadt-98,Christoph Klarer,"3,00 mio. €",
2023/2024,sv-darmstadt-98,Matej Maglica,"2,00 mio. €",
2023/2024,sv-darmstadt-98,Clemens Riedel,"2,00 mio. €",
2023/2024,sv-darmstadt-98,Christoph Zimmermann,"1,00 mio. €",
2023/2024,sv-darmstadt-98,Jannik Müller,800 K €,
2023/2024,sv-darmstadt-98,Thomas Isherwood,500 K €,
2023/2024,sv-darmstadt-98,Emir Karic,"1,00 mio. €",
2023/2024,sv-darmstadt-98,Fabian Holland,500 K €,
2023/2024,sv-darmstadt-98,Matthias Bader,"1,80 mio. €",
2023/2024,sv-darmstadt-98,Frank Ronstadt,550 K €,
2023/2024,sv-darmstadt-98,Asaf Arania,-,
2023/2024,sv-darmstadt-98,Bartol Franjic,"1,80 mio. €",
2023/2024,sv-darmstadt-98,Andreas Müller,800 K €,
2023/2024,sv-darmstadt-98,Klaus Gjasula,400 K €,
2023/2024,sv-darmstadt-98,Fabian Schnellhardt,"1,00 mio. €",
2023/2024,sv-darmstadt-98,Tobias Kempe,500 K €,
2023/2024,sv-darmstadt-98,Fabian Nürnberger,"2,50 mio. €",
2023/2024,sv-darmstadt-98,Marvin Mehlem,"2,50 mio. €",
2023/2024,sv-darmstadt-98,Julian Justvan,"1,50 mio. €",
2023/2024,sv-darmstadt-98,Mathias Honsak,"1,20 mio. €",
2023/2024,sv-darmstadt-98,Gerrit Holtmann,"1,00 mio. €",
2023/2024,sv-darmstadt-98,Tim Skarke,"3,00 mio. €",
2023/2024,sv-darmstadt-98,Braydon Manu,"1,20 mio. €",
2023/2024,sv-darmstadt-98,Oscar Vilhelmsson,"2,00 mio. €",
2023/2024,sv-darmstadt-98,Fraser Hornby,"1,20 mio. €",
2023/2024,sv-darmstadt-98,Luca Pfeiffer,"1,20 mio. €",
2023/2024,sv-darmstadt-98,Filip Stojilkovic,800 K €,
2023/2024,sv-darmstadt-98,Aaron Seydel,500 K €,
2023/2024,sv-darmstadt-98,Sebastian Polter,500 K €,
2023/2024,sv-darmstadt-98,Fabio Torsiello,500 K €,
