Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2020/2021,fc-toulouse,Maxime Dupé,"1,00 mio. €",
2020/2021,fc-toulouse,Isak Pettersson,800 K €,
2020/2021,fc-toulouse,Mauro Goicoechea,250 K €,
2020/2021,fc-toulouse,Florentin Bloch,250 K €,
2020/2021,fc-toulouse,Thomas Himeur,-,
2020/2021,fc-toulouse,Bafodé Diakité,"5,00 mio. €",
2020/2021,fc-toulouse,Agustín Rogel,"1,50 mio. €",
2020/2021,fc-toulouse,Ruben Gabrielsen,"1,00 mio. €",
2020/2021,fc-toulouse,Sébastien Dewaest,"1,00 mio. €",
2020/2021,fc-toulouse,Anthony Rouault,"1,00 mio. €",
2020/2021,fc-toulouse,Moussa Diarra,450 K €,
2020/2021,fc-toulouse,Jean-Philippe Célestin,-,
2020/2021,fc-toulouse,Kévin Keben,-,
2020/2021,fc-toulouse,Deiver Machado,900 K €,
2020/2021,fc-toulouse,Mathieu Gonçalves,450 K €,
2020/2021,fc-toulouse,Tom Rapnouil,-,
2020/2021,fc-toulouse,Kelvin Amian,"3,50 mio. €",
2020/2021,fc-toulouse,Steven Moreira,"1,00 mio. €",
2020/2021,fc-toulouse,Sacha Semaoun,-,
2020/2021,fc-toulouse,Ibrahim Sangaré,"9,00 mio. €",
2020/2021,fc-toulouse,Kalidou Sidibé,"1,30 mio. €",
2020/2021,fc-toulouse,Stijn Spierings,"1,20 mio. €",
2020/2021,fc-toulouse,Sam Sanna,600 K €,
2020/2021,fc-toulouse,Manu Koné,"7,00 mio. €",
2020/2021,fc-toulouse,Brecht Dejaegere,"2,20 mio. €",
2020/2021,fc-toulouse,Branco van den Boomen,"1,00 mio. €",
2020/2021,fc-toulouse,Samuel Kasongo,175 K €,
2020/2021,fc-toulouse,Steve Mvoué,-,
2020/2021,fc-toulouse,Naatan Skyttä,250 K €,
2020/2021,fc-toulouse,Iliès Soudani,-,
2020/2021,fc-toulouse,Amine Adli,"6,00 mio. €",
2020/2021,fc-toulouse,Adil Taoui,400 K €,
2020/2021,fc-toulouse,Nathan Ngoumou,450 K €,
2020/2021,fc-toulouse,Mamady Bangré,-,
2020/2021,fc-toulouse,Janis Antiste,"3,00 mio. €",
2020/2021,fc-toulouse,Aaron Leya Iseka,"2,50 mio. €",
2020/2021,fc-toulouse,Wesley Saïd,"1,50 mio. €",
2020/2021,fc-toulouse,Rhys Healey,"1,20 mio. €",
2020/2021,fc-toulouse,Efthymios Koulouris,"1,20 mio. €",
2020/2021,fc-toulouse,Vakoun Bayo,"1,00 mio. €",
2020/2021,fc-toulouse,Firmin Mubele,600 K €,
2020/2021,fc-toulouse,Stéphane Zobo,150 K €,
2020/2021,fc-toulouse,Paul Bonneau,-,
2020/2021,amiens-sc,Régis Gurtner,800 K €,
2020/2021,amiens-sc,Yohann Thuram,300 K €,
2020/2021,amiens-sc,Grégoire Coudert,200 K €,
2020/2021,amiens-sc,Prince Gouano,"1,00 mio. €",
2020/2021,amiens-sc,Nicholas Opoku,"1,00 mio. €",
2020/2021,amiens-sc,Molla Wagué,800 K €,
2020/2021,amiens-sc,Nathan Monzango,800 K €,
2020/2021,amiens-sc,Emmanuel Lomotey,500 K €,
2020/2021,amiens-sc,Aurélien Chedjou,300 K €,
2020/2021,amiens-sc,Racine Coly,"1,30 mio. €",
2020/2021,amiens-sc,Adam Lewis,500 K €,
2020/2021,amiens-sc,Sanasi Sy,500 K €,
2020/2021,amiens-sc,Matthéo Xantippe,-,
2020/2021,amiens-sc,Mickaël Alphonse,650 K €,
2020/2021,amiens-sc,Valentin Gendrey,500 K €,
2020/2021,amiens-sc,Youssouf Assogba,350 K €,
2020/2021,amiens-sc,Bandeira,150 K €,
2020/2021,amiens-sc,Alexis Blin,"2,50 mio. €",
2020/2021,amiens-sc,Eddy Gnahoré,"1,00 mio. €",
2020/2021,amiens-sc,Gaoussou Traoré,400 K €,
2020/2021,amiens-sc,Ayman Ouhatti,-,
2020/2021,amiens-sc,Mathis Lachuer,-,
2020/2021,amiens-sc,Arnaud Lusamba,"2,00 mio. €",
2020/2021,amiens-sc,Bongani Zungu,"1,00 mio. €",
2020/2021,amiens-sc,Sambou Yatabaré,350 K €,
2020/2021,amiens-sc,Saman Ghoddos,"3,00 mio. €",
2020/2021,amiens-sc,Iron Gomis,"1,50 mio. €",
2020/2021,amiens-sc,Driss Khalid,200 K €,
2020/2021,amiens-sc,Jonathan Bumbu,150 K €,
2020/2021,amiens-sc,Stiven Mendoza,"2,00 mio. €",
2020/2021,amiens-sc,Amadou Ciss,"1,00 mio. €",
2020/2021,amiens-sc,Jayson Papeau,600 K €,
2020/2021,amiens-sc,Charbel Gomez,200 K €,
2020/2021,amiens-sc,Juan Otero,"3,50 mio. €",
2020/2021,amiens-sc,Adama Diakhaby,"2,50 mio. €",
2020/2021,amiens-sc,Cheick Timite,"1,00 mio. €",
2020/2021,amiens-sc,Chadrac Akolo,800 K €,
2020/2021,amiens-sc,Abou Ouattara,800 K €,
2020/2021,amiens-sc,Florian Bianchini,500 K €,
2020/2021,amiens-sc,Serhou Guirassy,"12,00 mio. €",
2020/2021,amiens-sc,Moussa Konaté,"2,50 mio. €",
2020/2021,amiens-sc,Stephen Odey,"1,60 mio. €",
2020/2021,amiens-sc,Jack Lahne,700 K €,
2020/2021,amiens-sc,Mustapha Sangaré,300 K €,
2020/2021,amiens-sc,Darell Tokpa,300 K €,
2020/2021,amiens-sc,Joshua Adeyileka,-,
2020/2021,es-troyes-ac,Gauthier Gallon,"1,50 mio. €",
2020/2021,es-troyes-ac,Sébastien Rénot,250 K €,
2020/2021,es-troyes-ac,Ryan Bouallak,200 K €,
2020/2021,es-troyes-ac,Jimmy Giraudon,"1,50 mio. €",
2020/2021,es-troyes-ac,Yoann Salmier,"1,50 mio. €",
2020/2021,es-troyes-ac,Stone Mambo,700 K €,
2020/2021,es-troyes-ac,Gabriel Mutombo,600 K €,
2020/2021,es-troyes-ac,Mahamadou Dembélé,350 K €,
2020/2021,es-troyes-ac,Rémy Vita,"1,00 mio. €",
2020/2021,es-troyes-ac,Terence Baya,400 K €,
2020/2021,es-troyes-ac,Enzo El Fattahi,-,
2020/2021,es-troyes-ac,Oualid El Hajjam,800 K €,
2020/2021,es-troyes-ac,Benrandy Abdallah,150 K €,
2020/2021,es-troyes-ac,Rui Pires,800 K €,
2020/2021,es-troyes-ac,Eden Massouema,300 K €,
2020/2021,es-troyes-ac,Rominigue Kouamé,"2,00 mio. €",
2020/2021,es-troyes-ac,Florian Tardieu,"1,50 mio. €",
2020/2021,es-troyes-ac,Tristan Dingomé,"1,30 mio. €",
2020/2021,es-troyes-ac,Rayan Raveloson,"1,00 mio. €",
2020/2021,es-troyes-ac,Karim Azamoum,300 K €,
2020/2021,es-troyes-ac,Kemehlo Nguena,150 K €,
2020/2021,es-troyes-ac,Calvin Bombo,150 K €,
2020/2021,es-troyes-ac,Maxime Barthelmé,400 K €,
2020/2021,es-troyes-ac,Dylan Chambost,"1,30 mio. €",
2020/2021,es-troyes-ac,Brandon Dominguès,700 K €,
2020/2021,es-troyes-ac,Adel Berkane,100 K €,
2020/2021,es-troyes-ac,Ryan Fage,-,
2020/2021,es-troyes-ac,Dylan Saint-Louis,"1,50 mio. €",
2020/2021,es-troyes-ac,Alimami Gory,"1,30 mio. €",
2020/2021,es-troyes-ac,Filip Krastev,800 K €,
2020/2021,es-troyes-ac,Levi Lumeka,700 K €,
2020/2021,es-troyes-ac,Issiaka Karamoko,-,
2020/2021,es-troyes-ac,Lenny Pintor,"2,00 mio. €",
2020/2021,es-troyes-ac,Mamadou Camara,-,
2020/2021,es-troyes-ac,Alexis Lefebvre,-,
2020/2021,es-troyes-ac,Umut Bozok,"1,20 mio. €",
2020/2021,es-troyes-ac,Hyun-jun Suk,"1,00 mio. €",
2020/2021,es-troyes-ac,Yoann Touzghar,900 K €,
2020/2021,es-troyes-ac,Pape Meïssa Ba,500 K €,
2020/2021,fc-valenciennes,Jérôme Prior,"1,30 mio. €",
2020/2021,fc-valenciennes,Hillel Konaté,250 K €,
2020/2021,fc-valenciennes,Nicolas Kocik,250 K €,
2020/2021,fc-valenciennes,Ismaël Doukouré,"1,20 mio. €",
2020/2021,fc-valenciennes,Emmanuel Ntim,900 K €,
2020/2021,fc-valenciennes,Maxime Spano,800 K €,
2020/2021,fc-valenciennes,Théo Pellenard,700 K €,
2020/2021,fc-valenciennes,Éric Vandenabeele,650 K €,
2020/2021,fc-valenciennes,Elhadj Dabo,200 K €,
2020/2021,fc-valenciennes,Aly Abeid,500 K €,
2020/2021,fc-valenciennes,Laurent Dos Santos,650 K €,
2020/2021,fc-valenciennes,Joffrey Cuffaut,600 K €,
2020/2021,fc-valenciennes,Allan Linguet,300 K €,
2020/2021,fc-valenciennes,Noah Diliberto,"2,50 mio. €",
2020/2021,fc-valenciennes,Julien Masson,"1,50 mio. €",
2020/2021,fc-valenciennes,Sessi D'Almeida,"1,20 mio. €",
2020/2021,fc-valenciennes,Jaba Kankava,400 K €,
2020/2021,fc-valenciennes,Mathis Picouleau,500 K €,
2020/2021,fc-valenciennes,Matteo Fedele,300 K €,
2020/2021,fc-valenciennes,Kévin Cabral,"4,50 mio. €",
2020/2021,fc-valenciennes,Gaëtan Robail,"1,00 mio. €",
2020/2021,fc-valenciennes,Arsène Elogo,600 K €,
2020/2021,fc-valenciennes,Moussa Guel,500 K €,
2020/2021,fc-valenciennes,Aymen Boutoutaou,400 K €,
2020/2021,fc-valenciennes,Malek Chergui,300 K €,
2020/2021,fc-valenciennes,Issouf Macalou,300 K €,
2020/2021,fc-valenciennes,Baptiste Guillaume,"1,60 mio. €",
2020/2021,fc-valenciennes,Teddy Chevalier,350 K €,
2020/2021,fc-valenciennes,Metehan Güclü,300 K €,
2020/2021,fc-valenciennes,Yassine Haouari,-,
2020/2021,clermont-foot-63,Arthur Desmas,"1,30 mio. €",
2020/2021,clermont-foot-63,Ouparine Djoco,250 K €,
2020/2021,clermont-foot-63,Lucas Margueron,150 K €,
2020/2021,clermont-foot-63,Cédric Hountondji,"1,00 mio. €",
2020/2021,clermont-foot-63,Alidu Seidu,800 K €,
2020/2021,clermont-foot-63,Florent Ogier,700 K €,
2020/2021,clermont-foot-63,Josué Albert,300 K €,
2020/2021,clermont-foot-63,Muamer Aljic,200 K €,
2020/2021,clermont-foot-63,Lassana Diako,150 K €,
2020/2021,clermont-foot-63,Vital Nsimba,"1,20 mio. €",
2020/2021,clermont-foot-63,Driss Trichard,300 K €,
2020/2021,clermont-foot-63,Baïla Diallo,150 K €,
2020/2021,clermont-foot-63,Akim Zedadka,"1,50 mio. €",
2020/2021,clermont-foot-63,Jérôme Phojo,300 K €,
2020/2021,clermont-foot-63,Yohann Magnin,"1,50 mio. €",
2020/2021,clermont-foot-63,Johan Gastien,700 K €,
2020/2021,clermont-foot-63,Salis Abdul Samed,400 K €,
2020/2021,clermont-foot-63,Lorenzo Rajot,400 K €,
2020/2021,clermont-foot-63,Jonathan Iglesias,350 K €,
2020/2021,clermont-foot-63,Fred Gnalega,150 K €,
2020/2021,clermont-foot-63,David Gomis,500 K €,
2020/2021,clermont-foot-63,Jason Berthomier,900 K €,
2020/2021,clermont-foot-63,Sofyan Chader,400 K €,
2020/2021,clermont-foot-63,Jim Allevinah,"2,50 mio. €",
2020/2021,clermont-foot-63,Jodel Dossou,"1,30 mio. €",
2020/2021,clermont-foot-63,Mohamed Bayo,"6,00 mio. €",
2020/2021,clermont-foot-63,Jordan Tell,650 K €,
2020/2021,ea-guingamp,Enzo Basilio,700 K €,
2020/2021,ea-guingamp,Nicolai Larsen,400 K €,
2020/2021,ea-guingamp,Dominique Youfeigane,150 K €,
2020/2021,ea-guingamp,Sikou Niakaté,"2,20 mio. €",
2020/2021,ea-guingamp,Félix Eboa Eboa,"1,50 mio. €",
2020/2021,ea-guingamp,Baptiste Roux,800 K €,
2020/2021,ea-guingamp,Philipe Sampaio,600 K €,
2020/2021,ea-guingamp,Jérémy Sorbon,200 K €,
2020/2021,ea-guingamp,Hady Camara,-,
2020/2021,ea-guingamp,Pedro Rebocho,"1,50 mio. €",
2020/2021,ea-guingamp,Morgan Poaty,700 K €,
2020/2021,ea-guingamp,Logan Ndenbe,400 K €,
2020/2021,ea-guingamp,Jules Gaudin,-,
2020/2021,ea-guingamp,Jérémy Mellot,700 K €,
2020/2021,ea-guingamp,Lloyd Palun,350 K €,
2020/2021,ea-guingamp,Guessouma Fofana,700 K €,
2020/2021,ea-guingamp,Alaixys Romao,250 K €,
2020/2021,ea-guingamp,Tristan Muyumba,200 K €,
2020/2021,ea-guingamp,Mathéo Didot,-,
2020/2021,ea-guingamp,Lebogang Phiri,"1,00 mio. €",
2020/2021,ea-guingamp,Youssouf M'Changama,700 K €,
2020/2021,ea-guingamp,El-Hadji Ba,450 K €,
2020/2021,ea-guingamp,Louis Carnot,400 K €,
2020/2021,ea-guingamp,Pierrick Valdivia,250 K €,
2020/2021,ea-guingamp,Bryan Pelé,"1,00 mio. €",
2020/2021,ea-guingamp,Jérémy Livolant,"1,20 mio. €",
2020/2021,ea-guingamp,Gaëtan Robail,"1,00 mio. €",
2020/2021,ea-guingamp,Matthias Phaëton,"1,00 mio. €",
2020/2021,ea-guingamp,Paul-Georges Ntep,600 K €,
2020/2021,ea-guingamp,Yoann Cathline,150 K €,
2020/2021,ea-guingamp,Axel Urie,150 K €,
2020/2021,ea-guingamp,Yeni Ngbakoto,"1,00 mio. €",
2020/2021,ea-guingamp,Ronny Rodelin,"1,00 mio. €",
2020/2021,ea-guingamp,Yannick Gomis,"1,40 mio. €",
2020/2021,ea-guingamp,Frantzdy Pierrot,800 K €,
2020/2021,sm-caen,Yannis Clémentia,400 K €,
2020/2021,sm-caen,Rémy Riou,400 K €,
2020/2021,sm-caen,Sullivan Péan,400 K €,
2020/2021,sm-caen,Garissone Innocent,300 K €,
2020/2021,sm-caen,Thomas Callens,150 K €,
2020/2021,sm-caen,Yassine Gueddar,-,
2020/2021,sm-caen,Anthony Weber,500 K €,
2020/2021,sm-caen,Jason Ngouabi,400 K €,
2020/2021,sm-caen,Jonathan Rivierez,400 K €,
2020/2021,sm-caen,Brahim Traoré,250 K €,
2020/2021,sm-caen,Vladislav Molchan,200 K €,
2020/2021,sm-caen,Corentin Cal,100 K €,
2020/2021,sm-caen,Yoël Armougom,"1,00 mio. €",
2020/2021,sm-caen,Adama Mbengue,800 K €,
2020/2021,sm-caen,Hugo Vandermersch,"1,00 mio. €",
2020/2021,sm-caen,Steeve Yago,800 K €,
2020/2021,sm-caen,Aloys Fouda,200 K €,
2020/2021,sm-caen,Johann Lepenant,"1,20 mio. €",
2020/2021,sm-caen,Jessy Pi,900 K €,
2020/2021,sm-caen,Prince Oniangué,800 K €,
2020/2021,sm-caen,Alexis Beka Beka,800 K €,
2020/2021,sm-caen,Jessy Deminguet,"1,70 mio. €",
2020/2021,sm-caen,Aliou Traoré,500 K €,
2020/2021,sm-caen,Anthony Gonçalves,300 K €,
2020/2021,sm-caen,Loup Hervieu,200 K €,
2020/2021,sm-caen,Azzeddine Toufiqui,200 K €,
2020/2021,sm-caen,Kelian Nsona,"1,20 mio. €",
2020/2021,sm-caen,Yoann Court,900 K €,
2020/2021,sm-caen,Caleb Zady Sery,700 K €,
2020/2021,sm-caen,Steve Shamal,300 K €,
2020/2021,sm-caen,Zeidane Inoussa,200 K €,
2020/2021,sm-caen,Ilyes Najim,200 K €,
2020/2021,sm-caen,Godson Kyeremeh,300 K €,
2020/2021,sm-caen,Nicholas Gioacchini,"1,50 mio. €",
2020/2021,sm-caen,Alexandre Mendy,"1,50 mio. €",
2020/2021,sm-caen,Yacine Bammou,900 K €,
2020/2021,sm-caen,Benjamin Jeannot,700 K €,
2020/2021,sm-caen,Andréas Hountondji,200 K €,
2020/2021,sm-caen,Kévin Mbala,150 K €,
2020/2021,fc-sochaux-montbeliard,Maxence Prévot,"1,50 mio. €",
2020/2021,fc-sochaux-montbeliard,Mehdi Jeannin,400 K €,
2020/2021,fc-sochaux-montbeliard,Aubin Long,150 K €,
2020/2021,fc-sochaux-montbeliard,Florentin Pogba,600 K €,
2020/2021,fc-sochaux-montbeliard,Boris Moltenis,500 K €,
2020/2021,fc-sochaux-montbeliard,Johan Martial,300 K €,
2020/2021,fc-sochaux-montbeliard,Christophe Diedhiou,300 K €,
2020/2021,fc-sochaux-montbeliard,Abdallah Ndour,600 K €,
2020/2021,fc-sochaux-montbeliard,Romain Sans,400 K €,
2020/2021,fc-sochaux-montbeliard,Killian Camélé,-,
2020/2021,fc-sochaux-montbeliard,Salem M'Bakata,600 K €,
2020/2021,fc-sochaux-montbeliard,Pape Paye,350 K €,
2020/2021,fc-sochaux-montbeliard,Sidy Diagne,150 K €,
2020/2021,fc-sochaux-montbeliard,Rassoul Ndiaye,800 K €,
2020/2021,fc-sochaux-montbeliard,Ousseynou Thioune,600 K €,
2020/2021,fc-sochaux-montbeliard,Younès Kaabouni,500 K €,
2020/2021,fc-sochaux-montbeliard,Malcolm Viltard,-,
2020/2021,fc-sochaux-montbeliard,Joseph Lopy,800 K €,
2020/2021,fc-sochaux-montbeliard,Sofiane Daham,400 K €,
2020/2021,fc-sochaux-montbeliard,Bryan Soumaré,"2,00 mio. €",
2020/2021,fc-sochaux-montbeliard,Gaétan Weissbeck,"2,00 mio. €",
2020/2021,fc-sochaux-montbeliard,Fabien Ourega,500 K €,
2020/2021,fc-sochaux-montbeliard,Alan Virginius,500 K €,
2020/2021,fc-sochaux-montbeliard,Thio Ntolla,150 K €,
2020/2021,fc-sochaux-montbeliard,Samy Faraj,150 K €,
2020/2021,fc-sochaux-montbeliard,Steve Ambri,500 K €,
2020/2021,fc-sochaux-montbeliard,Manuel Semedo,250 K €,
2020/2021,fc-sochaux-montbeliard,Bryan Lasme,"2,00 mio. €",
2020/2021,fc-sochaux-montbeliard,Chris Bedia,900 K €,
2020/2021,fc-sochaux-montbeliard,Adama Niane,800 K €,
2020/2021,fc-sochaux-montbeliard,Yann Kitala,600 K €,
2020/2021,fc-sochaux-montbeliard,Walid Jarmouni,250 K €,
2020/2021,fc-sochaux-montbeliard,Hermann Tebily,200 K €,
2020/2021,paris-fc,Anthony Maisonnial,400 K €,
2020/2021,paris-fc,Didier Desprez,300 K €,
2020/2021,paris-fc,Obed Nkambadio,250 K €,
2020/2021,paris-fc,Vincent Demarconnay,200 K €,
2020/2021,paris-fc,Axel Bamba,"1,50 mio. €",
2020/2021,paris-fc,Youssoupha Ndiaye,600 K €,
2020/2021,paris-fc,Ousmane Kanté,500 K €,
2020/2021,paris-fc,Ousmane Camara,400 K €,
2020/2021,paris-fc,Hugo Gambor,150 K €,
2020/2021,paris-fc,Samir Chergui,150 K €,
2020/2021,paris-fc,Florent Hanin,"1,20 mio. €",
2020/2021,paris-fc,Ali Abdi,"1,10 mio. €",
2020/2021,paris-fc,Jaouen Hadjam,400 K €,
2020/2021,paris-fc,Thibault Campanini,400 K €,
2020/2021,paris-fc,Gaëtan Belaud,350 K €,
2020/2021,paris-fc,Thomas Nemouthe,-,
2020/2021,paris-fc,Cyril Mandouki,800 K €,
2020/2021,paris-fc,Moustapha Name,700 K €,
2020/2021,paris-fc,Franck Ellé,150 K €,
2020/2021,paris-fc,Marvin Gakpa,800 K €,
2020/2021,paris-fc,Check Oumar Diakité,800 K €,
2020/2021,paris-fc,Saïd Arab,700 K €,
2020/2021,paris-fc,Mario-Jason Kikonda,400 K €,
2020/2021,paris-fc,Lalaïna Nomenjanahary,250 K €,
2020/2021,paris-fc,Florian Martin,700 K €,
2020/2021,paris-fc,Julien Lopez,800 K €,
2020/2021,paris-fc,Morgan Guilavogui,600 K €,
2020/2021,paris-fc,Charles Boli,500 K €,
2020/2021,paris-fc,Patrick Koffi,300 K €,
2020/2021,paris-fc,Andy Pembélé,250 K €,
2020/2021,paris-fc,Jonathan Pitroipa,-,
2020/2021,paris-fc,Gaëtan Laura,"1,20 mio. €",
2020/2021,paris-fc,Warren Caddy,700 K €,
2020/2021,paris-fc,Lamine Diaby-Fadiga,600 K €,
2020/2021,paris-fc,Richard Sila,200 K €,
2020/2021,ac-le-havre,Mathieu Gorgelin,800 K €,
2020/2021,ac-le-havre,Yahia Fofana,350 K €,
2020/2021,ac-le-havre,Nikola Curcija,150 K €,
2020/2021,ac-le-havre,Ertuğrul Ersoy,"1,00 mio. €",
2020/2021,ac-le-havre,Fernand Mayembo,750 K €,
2020/2021,ac-le-havre,Pierre Gibaud,300 K €,
2020/2021,ac-le-havre,Isaak Touré,250 K €,
2020/2021,ac-le-havre,Arouna Sangante,-,
2020/2021,ac-le-havre,Daylam Meddah,-,
2020/2021,ac-le-havre,Melvin Bachelet,-,
2020/2021,ac-le-havre,Umut Meraş,"2,20 mio. €",
2020/2021,ac-le-havre,Ayman Ben Mohamed,675 K €,
2020/2021,ac-le-havre,Yacouba Coulibaly,200 K €,
2020/2021,ac-le-havre,Abdelwahed Wahib,200 K €,
2020/2021,ac-le-havre,Woyo Coulibaly,"1,00 mio. €",
2020/2021,ac-le-havre,Imani Barker,-,
2020/2021,ac-le-havre,Victor Lekhal,"1,30 mio. €",
2020/2021,ac-le-havre,Romain Basque,800 K €,
2020/2021,ac-le-havre,Nolan Mbemba,450 K €,
2020/2021,ac-le-havre,Mathéo Bodmer,-,
2020/2021,ac-le-havre,Aristide Wam,-,
2020/2021,ac-le-havre,Jean-Pascal Fontaine,650 K €,
2020/2021,ac-le-havre,Mamadou Fofana,400 K €,
2020/2021,ac-le-havre,Yassine Kechta,-,
2020/2021,ac-le-havre,Amir Richardson,-,
2020/2021,ac-le-havre,Abdoullah Ba,150 K €,
2020/2021,ac-le-havre,Alexandre Bonnet,350 K €,
2020/2021,ac-le-havre,Himad Abdelli,"1,80 mio. €",
2020/2021,ac-le-havre,Nabil Alioui,700 K €,
2020/2021,ac-le-havre,Hervé Bazile,300 K €,
2020/2021,ac-le-havre,Ylan Gomes,200 K €,
2020/2021,ac-le-havre,Quentin Cornette,500 K €,
2020/2021,ac-le-havre,Elies Mahmoud,500 K €,
2020/2021,ac-le-havre,Josué Casimir,250 K €,
2020/2021,ac-le-havre,Jamal Thiaré,900 K €,
2020/2021,ac-le-havre,Khalid Boutaïb,450 K €,
2020/2021,ac-le-havre,Alan Dzabana,400 K €,
2020/2021,ac-le-havre,Godwin Bentil,300 K €,
2020/2021,chamois-niortais-fc,Saturnin Allagbé,"1,20 mio. €",
2020/2021,chamois-niortais-fc,Mathieu Michel,650 K €,
2020/2021,chamois-niortais-fc,Quentin Braat,400 K €,
2020/2021,chamois-niortais-fc,Emyl Leclercq,200 K €,
2020/2021,chamois-niortais-fc,Yanis Maronne,100 K €,
2020/2021,chamois-niortais-fc,Guy-Marcelin Kilama,"1,00 mio. €",
2020/2021,chamois-niortais-fc,Issouf Paro,500 K €,
2020/2021,chamois-niortais-fc,Ibrahima Conté,450 K €,
2020/2021,chamois-niortais-fc,Quentin Bena,450 K €,
2020/2021,chamois-niortais-fc,Bryan Passi,350 K €,
2020/2021,chamois-niortais-fc,Bradley M'Bondo,150 K €,
2020/2021,chamois-niortais-fc,Darlin Yongwa,900 K €,
2020/2021,chamois-niortais-fc,Lenny Vallier,400 K €,
2020/2021,chamois-niortais-fc,Gabin Delguel,200 K €,
2020/2021,chamois-niortais-fc,Joris Moutachy,500 K €,
2020/2021,chamois-niortais-fc,Dylan Louiserre,900 K €,
2020/2021,chamois-niortais-fc,Yacine Bourhane,600 K €,
2020/2021,chamois-niortais-fc,Brahima Doukansy,450 K €,
2020/2021,chamois-niortais-fc,Yohan Cassubie,-,
2020/2021,chamois-niortais-fc,Olivier Kemen,"1,40 mio. €",
2020/2021,chamois-niortais-fc,Brahim Konaté,400 K €,
2020/2021,chamois-niortais-fc,Tom Lebeau,350 K €,
2020/2021,chamois-niortais-fc,Samuel Renel,250 K €,
2020/2021,chamois-niortais-fc,Yassine Benhattab,100 K €,
2020/2021,chamois-niortais-fc,David Djigla,400 K €,
2020/2021,chamois-niortais-fc,Valentin Jacob,700 K €,
2020/2021,chamois-niortais-fc,Louis Ameka,400 K €,
2020/2021,chamois-niortais-fc,Bilal Boutobba,"1,00 mio. €",
2020/2021,chamois-niortais-fc,Pape Ibnou Ba,"1,50 mio. €",
2020/2021,chamois-niortais-fc,Ibrahim Sissoko,800 K €,
2020/2021,chamois-niortais-fc,Goduine Koyalipou,700 K €,
2020/2021,chamois-niortais-fc,Antoine Baroan,500 K €,
2020/2021,chamois-niortais-fc,Joseph Mendes,300 K €,
2020/2021,ac-ajaccio,Benjamin Leroy,900 K €,
2020/2021,ac-ajaccio,François-Joseph Sollacaro,200 K €,
2020/2021,ac-ajaccio,Lucas Marsella,150 K €,
2020/2021,ac-ajaccio,Cédric Avinel,400 K €,
2020/2021,ac-ajaccio,Jérémy Corinus,300 K €,
2020/2021,ac-ajaccio,Joris Sainati,250 K €,
2020/2021,ac-ajaccio,Sidney Obissa,150 K €,
2020/2021,ac-ajaccio,Ismaël Diallo,700 K €,
2020/2021,ac-ajaccio,Matthieu Huard,700 K €,
2020/2021,ac-ajaccio,Quentin Lecoeuche,550 K €,
2020/2021,ac-ajaccio,Gédéon Kalulu,"2,00 mio. €",
2020/2021,ac-ajaccio,Mohamed Youssouf,250 K €,
2020/2021,ac-ajaccio,Baptiste Dedola,200 K €,
2020/2021,ac-ajaccio,Tony Njiké,500 K €,
2020/2021,ac-ajaccio,Abdoulaye Keita,400 K €,
2020/2021,ac-ajaccio,Mala Baro,-,
2020/2021,ac-ajaccio,Qazim Laci,"1,50 mio. €",
2020/2021,ac-ajaccio,Vincent Marchetti,500 K €,
2020/2021,ac-ajaccio,Mathieu Coutadeur,400 K €,
2020/2021,ac-ajaccio,Alassane N'Diaye,500 K €,
2020/2021,ac-ajaccio,Yanis Cimignani,250 K €,
2020/2021,ac-ajaccio,Michaël Barreto,"1,00 mio. €",
2020/2021,ac-ajaccio,Florian Chabrolle,300 K €,
2020/2021,ac-ajaccio,Matteo Tramoni,"1,50 mio. €",
2020/2021,ac-ajaccio,Faiz Mattoir,400 K €,
2020/2021,ac-ajaccio,Cyrille Bayala,600 K €,
2020/2021,ac-ajaccio,Riad Nouri,200 K €,
2020/2021,ac-ajaccio,Mounaïm El Idrissy,800 K €,
2020/2021,ac-ajaccio,Bevic Moussiti-Oko,800 K €,
2020/2021,ac-ajaccio,Gaëtan Courtet,650 K €,
2020/2021,ac-ajaccio,Jean Botué,400 K €,
2020/2021,ac-ajaccio,Simon Elisor,300 K €,
2020/2021,ac-ajaccio,Taïryk Arconte,150 K €,
2020/2021,as-nancy-lorraine,Baptiste Valette,800 K €,
2020/2021,as-nancy-lorraine,Martin Sourzac,350 K €,
2020/2021,as-nancy-lorraine,Hugo Constant,150 K €,
2020/2021,as-nancy-lorraine,Marco Giagnorio,-,
2020/2021,as-nancy-lorraine,Christopher Wooh,600 K €,
2020/2021,as-nancy-lorraine,Abdelhamid El Kaoutari,400 K €,
2020/2021,as-nancy-lorraine,Ernest Seka,400 K €,
2020/2021,as-nancy-lorraine,Séga Coulibaly,300 K €,
2020/2021,as-nancy-lorraine,Saliou Ciss,600 K €,
2020/2021,as-nancy-lorraine,Rosario Latouchent,400 K €,
2020/2021,as-nancy-lorraine,Mathias Fischer,250 K €,
2020/2021,as-nancy-lorraine,Souleymane Karamoko,400 K €,
2020/2021,as-nancy-lorraine,Giovanni Haag,"1,00 mio. €",
2020/2021,as-nancy-lorraine,Aurélien Nguiamba,500 K €,
2020/2021,as-nancy-lorraine,Edmond Akichi,400 K €,
2020/2021,as-nancy-lorraine,Maxime Nonnenmacher,-,
