league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
FRA-Ligue 1,2024,Lille,Aïssa Mandi,ALG,DF,33-171,1991.0,16.1,3,0,0,6,9,1,8,14,15,0,0,0,58,11,18,37.9,misc
FRA-Ligue 1,2024,Lille,Bafodé Diakité,FRA,DF,24-095,2001.0,27.0,5,0,0,39,14,1,4,21,15,0,1,0,120,53,19,73.6,misc
FRA-Ligue 1,2024,Lille,Benjamin André,FRA,MF,34-251,1990.0,24.9,11,0,0,42,41,3,13,42,37,1,0,0,158,80,71,53.0,misc
FRA-Ligue 1,2024,Lille,Chuba Akpom,ENG,FW,29-184,1995.0,3.8,0,0,0,5,9,1,1,0,2,0,0,0,7,9,5,64.3,misc
FRA-Ligue 1,2024,Lille,Edon Zhegrova,KVX,"FW,MF",26-011,1999.0,10.9,1,0,0,10,11,5,58,4,2,0,0,0,42,3,2,60.0,misc
FRA-Ligue 1,2024,Lille,Ethan Mbappé,FRA,"MF,FW",18-103,2006.0,2.2,2,0,0,5,1,0,12,1,2,0,0,0,8,1,2,33.3,misc
FRA-Ligue 1,2024,Lille,Gabriel Gudmundsson,SWE,DF,25-347,1999.0,18.5,3,0,0,28,40,5,54,15,22,0,0,0,76,12,7,63.2,misc
FRA-Ligue 1,2024,Lille,Hákon Arnar Haraldsson,ISL,"MF,FW",22-001,2003.0,14.4,3,0,0,13,18,1,34,6,10,1,0,0,53,2,10,16.7,misc
FRA-Ligue 1,2024,Lille,Ismaily,BRA,DF,35-090,1990.0,5.4,3,0,0,10,4,0,14,6,9,0,0,0,27,4,10,28.6,misc
FRA-Ligue 1,2024,Lille,Jonathan David,CAN,FW,25-087,2000.0,22.9,4,0,0,22,30,7,4,4,4,1,0,0,52,15,34,30.6,misc
FRA-Ligue 1,2024,Lille,Lucas Chevalier,FRA,GK,23-156,2001.0,28.0,0,0,0,0,4,0,0,0,2,0,0,0,60,5,0,100.0,misc
FRA-Ligue 1,2024,Lille,Matias Fernandez-Pardo,BEL,FW,20-067,2005.0,6.4,3,0,0,11,15,0,14,1,6,1,0,0,17,0,9,0.0,misc
FRA-Ligue 1,2024,Lille,Mitchel Bakker,NED,"FW,DF",24-295,2000.0,11.2,3,1,0,17,5,4,64,11,13,0,0,0,39,3,9,25.0,misc
FRA-Ligue 1,2024,Lille,Mohamed Lamine Bayo,GUI,FW,26-311,1998.0,3.4,1,0,0,6,2,0,0,0,1,0,0,0,5,4,4,50.0,misc
FRA-Ligue 1,2024,Lille,Nabil Bentaleb,ALG,"MF,FW",30-138,1994.0,1.7,0,0,0,1,0,0,5,3,3,0,0,0,6,2,2,50.0,misc
FRA-Ligue 1,2024,Lille,Ngal'Ayel Mukau,COD,MF,20-132,2004.0,12.1,4,0,0,18,15,0,3,14,17,0,0,0,58,13,14,48.1,misc
FRA-Ligue 1,2024,Lille,Osame Sahraoui,MAR,"FW,MF",23-304,2001.0,12.9,1,0,0,6,12,1,11,6,7,0,0,0,50,0,7,0.0,misc
FRA-Ligue 1,2024,Lille,Ousmane Toure,FRA,DF,20-052,2005.0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,misc
FRA-Ligue 1,2024,Lille,Rémy Cabella,FRA,"FW,MF",35-034,1990.0,10.0,1,0,0,16,18,1,56,8,18,1,1,0,59,1,6,14.3,misc
FRA-Ligue 1,2024,Lille,Thomas Meunier,BEL,DF,33-211,1991.0,16.3,3,0,0,19,2,3,49,28,35,0,1,0,63,26,16,61.9,misc
FRA-Ligue 1,2024,Lille,Tiago Santos,POR,DF,22-262,2002.0,4.5,1,0,0,6,10,2,19,2,7,1,0,0,15,6,4,60.0,misc
FRA-Ligue 1,2024,Lille,Younes Lachaab,FRA,"MF,FW",20-095,2005.0,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0,misc
FRA-Ligue 1,2024,Lyon,Abner,BRA,DF,24-319,2000.0,10.0,1,0,0,12,4,0,27,5,16,0,0,0,41,5,6,45.5,misc
FRA-Ligue 1,2024,Lyon,Adryelson,BRA,DF,27-019,1998.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,misc
FRA-Ligue 1,2024,Lyon,Ainsley Maitland-Niles,ENG,DF,27-225,1997.0,17.5,1,0,0,12,7,2,36,21,38,0,0,0,77,10,14,41.7,misc
FRA-Ligue 1,2024,Lyon,Alexandre Lacazette,FRA,FW,33-318,1991.0,18.1,4,0,0,40,26,12,17,7,6,0,1,0,18,15,26,36.6,misc
FRA-Ligue 1,2024,Lyon,Clinton Mata,ANG,DF,32-155,1992.0,24.1,4,0,0,24,32,1,35,44,27,0,0,0,118,21,15,58.3,misc
FRA-Ligue 1,2024,Lyon,Corentin Tolisso,FRA,MF,30-251,1994.0,22.7,4,0,0,41,42,5,28,17,21,0,1,0,112,51,54,48.6,misc
FRA-Ligue 1,2024,Lyon,Duje Ćaleta-Car,CRO,DF,28-206,1996.0,13.9,7,0,0,20,6,2,1,13,8,0,0,0,47,30,11,73.2,misc
FRA-Ligue 1,2024,Lyon,Ernest Nuamah,GHA,"FW,MF",21-161,2003.0,11.7,2,0,0,18,11,7,30,8,11,0,1,0,60,13,14,48.1,misc
FRA-Ligue 1,2024,Lyon,Georges Mikautadze,GEO,FW,24-162,2000.0,12.6,1,0,0,6,18,2,9,3,5,1,0,0,33,12,34,26.1,misc
FRA-Ligue 1,2024,Lyon,Gift Orban,NGA,"FW,DF",22-268,2002.0,2.1,1,0,0,5,1,4,1,0,0,0,0,0,5,1,4,20.0,misc
FRA-Ligue 1,2024,Lyon,Jordan Veretout,FRA,MF,32-041,1993.0,14.7,3,0,0,20,7,0,19,4,12,0,0,0,72,9,13,40.9,misc
FRA-Ligue 1,2024,Lyon,Lucas Perri,BRA,GK,27-122,1997.0,28.0,1,0,0,1,4,0,0,0,1,0,0,0,27,12,0,100.0,misc
FRA-Ligue 1,2024,Lyon,Mahamadou Diawara,FRA,MF,20-053,2005.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,misc
FRA-Ligue 1,2024,Lyon,Malick Fofana,BEL,FW,20-011,2005.0,13.4,1,0,0,9,27,5,48,8,8,1,0,0,50,2,9,18.2,misc
FRA-Ligue 1,2024,Lyon,Mama Samba Baldé,GNB,FW,29-156,1995.0,0.4,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,100.0,misc
FRA-Ligue 1,2024,Lyon,Maxence Caqueret,FRA,MF,25-055,2000.0,6.4,1,0,0,4,6,1,6,7,11,0,0,0,24,1,3,25.0,misc
FRA-Ligue 1,2024,Lyon,Moussa Niakhate,SEN,DF,29-034,1996.0,24.3,0,0,0,24,12,1,2,17,22,0,0,0,97,31,19,62.0,misc
FRA-Ligue 1,2024,Lyon,Nemanja Matić,SRB,MF,36-253,1988.0,18.8,1,0,0,13,6,0,8,12,27,0,0,0,101,13,11,54.2,misc
FRA-Ligue 1,2024,Lyon,Nicolás Tagliafico,ARG,DF,32-223,1992.0,17.1,6,0,0,27,23,1,27,31,33,2,0,0,86,23,19,54.8,misc
FRA-Ligue 1,2024,Lyon,Orel Mangala,BEL,MF,27-024,1998.0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,,misc
FRA-Ligue 1,2024,Lyon,Paul Akouokou,CIV,MF,27-112,1997.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Lyon,Rayan Cherki,FRA,"FW,MF",21-237,2003.0,17.5,3,0,0,16,29,1,100,6,11,0,0,0,69,3,8,27.3,misc
FRA-Ligue 1,2024,Lyon,Sael Kumbedi,FRA,DF,20-016,2005.0,8.8,2,0,0,16,9,0,11,8,12,0,0,0,30,3,5,37.5,misc
FRA-Ligue 1,2024,Lyon,Saïd Benrahma,ALG,"FW,MF",29-244,1995.0,8.2,0,0,0,6,6,6,43,3,5,0,0,0,32,0,0,,misc
FRA-Ligue 1,2024,Lyon,Tanner Tessmann,USA,MF,23-199,2001.0,10.6,3,0,0,14,12,0,13,15,11,0,0,0,46,3,13,18.8,misc
FRA-Ligue 1,2024,Lyon,Thiago Almada,ARG,"MF,FW",23-350,2001.0,5.3,1,0,0,4,3,1,17,3,2,0,0,0,25,0,1,0.0,misc
FRA-Ligue 1,2024,Lyon,Warmed Omari,COM,DF,24-353,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Lyon,Wilfried Zaha,CIV,FW,32-152,1992.0,0.8,0,0,0,2,2,0,0,1,1,0,0,0,2,0,0,,misc
FRA-Ligue 1,2024,Marseille,Adrien Rabiot,FRA,MF,30-008,1995.0,21.6,3,0,0,44,26,8,33,19,24,0,1,0,102,27,21,56.3,misc
FRA-Ligue 1,2024,Marseille,Amar Dedić,BIH,DF,22-236,2002.0,2.8,0,0,0,6,2,0,4,3,2,0,0,0,16,5,5,50.0,misc
FRA-Ligue 1,2024,Marseille,Amine Gouiri,ALG,"FW,MF",25-054,2000.0,6.9,0,0,0,5,3,4,38,0,5,0,0,0,13,2,10,16.7,misc
FRA-Ligue 1,2024,Marseille,Amine Harit,MAR,MF,27-297,1997.0,5.2,0,1,0,5,12,0,6,3,6,1,0,0,20,1,4,20.0,misc
FRA-Ligue 1,2024,Marseille,Bamo Meïté,CIV,DF,23-129,2001.0,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Marseille,Bilal Nadir,MAR,MF,21-134,2003.0,4.0,2,0,0,4,11,0,6,2,3,0,0,0,18,4,2,66.7,misc
FRA-Ligue 1,2024,Marseille,Darryl Bakola,FRA,"DF,MF",17-132,2007.0,0.2,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,,misc
FRA-Ligue 1,2024,Marseille,Derek Cornelius,CAN,DF,27-137,1997.0,14.6,9,2,2,25,13,0,4,13,16,0,1,0,61,31,12,72.1,misc
FRA-Ligue 1,2024,Marseille,Elye Wahi,FRA,FW,22-099,2003.0,6.4,1,0,0,17,8,10,2,1,0,0,0,0,8,4,13,23.5,misc
FRA-Ligue 1,2024,Marseille,Emmanuel Koum Mbondo,FRA,DF,19-065,2006.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Marseille,Enzo Sternal,FRA,"FW,MF",17-318,2007.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
FRA-Ligue 1,2024,Marseille,Faris Pemi Moumbagna,CMR,FW,24-284,2000.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Marseille,Geoffrey Kondogbia,CTA,"DF,MF",32-055,1993.0,18.4,1,0,0,18,14,1,4,17,31,0,0,0,91,18,14,56.3,misc
FRA-Ligue 1,2024,Marseille,Gerónimo Rulli,ARG,GK,32-326,1992.0,28.0,1,0,0,1,7,0,0,0,2,0,1,0,32,6,1,85.7,misc
FRA-Ligue 1,2024,Marseille,Ismaël Bennacer,ALG,MF,27-131,1997.0,5.1,1,0,0,16,7,0,23,8,10,0,0,0,39,2,3,40.0,misc
FRA-Ligue 1,2024,Marseille,Ismaël Koné,CAN,"MF,FW",22-309,2002.0,4.0,0,0,0,4,11,1,3,4,4,0,0,0,14,2,5,28.6,misc
FRA-Ligue 1,2024,Marseille,Jon Rowe,ENG,"FW,MF",21-346,2003.0,6.3,2,0,0,9,18,4,25,1,9,0,0,0,15,6,12,33.3,misc
FRA-Ligue 1,2024,Marseille,Keyliane Abdallah,FRA,FW,19-006,2006.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Marseille,Leonardo Balerdi,ARG,DF,26-075,1999.0,21.4,8,1,1,22,17,0,1,30,34,0,0,1,145,33,16,67.3,misc
FRA-Ligue 1,2024,Marseille,Lilian Brassier,FRA,DF,25-160,1999.0,8.7,3,0,0,7,3,0,5,9,6,0,0,0,38,17,7,70.8,misc
FRA-Ligue 1,2024,Marseille,Luis Henrique,BRA,"DF,FW",23-118,2001.0,24.8,0,0,0,7,6,9,88,8,9,0,0,0,104,0,2,0.0,misc
FRA-Ligue 1,2024,Marseille,Luiz Felipe,ITA,DF,28-020,1997.0,0.8,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0.0,misc
FRA-Ligue 1,2024,Marseille,Mason Greenwood,ENG,"FW,MF",23-192,2001.0,25.3,2,0,0,18,33,2,93,9,16,2,0,0,76,7,6,53.8,misc
FRA-Ligue 1,2024,Marseille,Michael Amir Murillo,PAN,DF,29-059,1996.0,21.1,1,0,0,23,20,1,26,13,23,0,1,0,95,37,13,74.0,misc
FRA-Ligue 1,2024,Marseille,Neal Maupay,FRA,FW,28-240,1996.0,11.5,3,1,1,10,16,2,1,2,4,0,0,0,21,6,13,31.6,misc
FRA-Ligue 1,2024,Marseille,Pierre Højbjerg,DEN,MF,29-249,1995.0,23.9,5,0,0,22,35,0,18,37,31,0,0,0,138,21,15,58.3,misc
FRA-Ligue 1,2024,Marseille,Pol Lirola,ESP,DF,27-241,1997.0,6.8,1,1,0,9,7,0,14,4,8,0,0,1,26,3,5,37.5,misc
FRA-Ligue 1,2024,Marseille,Quentin Merlin,FRA,DF,22-330,2002.0,15.0,1,0,0,8,17,1,82,13,13,0,0,0,56,7,14,33.3,misc
FRA-Ligue 1,2024,Marseille,Robinio Vaz,FRA,FW,18-053,2007.0,0.8,1,0,0,1,4,0,1,0,1,1,0,0,1,2,2,50.0,misc
FRA-Ligue 1,2024,Marseille,Ulisses Garcia,SUI,DF,29-090,1996.0,5.9,1,0,0,5,6,2,21,5,8,0,0,0,32,14,3,82.4,misc
FRA-Ligue 1,2024,Marseille,Valentin Carboni,ARG,"MF,FW",20-037,2005.0,1.1,1,0,0,5,1,0,2,1,2,0,0,0,2,2,1,66.7,misc
FRA-Ligue 1,2024,Marseille,Valentin Rongier,FRA,"MF,DF",30-125,1994.0,13.4,4,0,0,27,10,0,6,26,20,0,1,0,62,12,9,57.1,misc
FRA-Ligue 1,2024,Monaco,Aleksandr Golovin,RUS,"MF,FW",28-316,1996.0,12.8,1,0,0,25,20,1,23,12,24,0,0,0,101,9,13,40.9,misc
FRA-Ligue 1,2024,Monaco,Almoatasem Al Musrati,LBY,MF,29-005,1996.0,3.5,0,0,0,4,3,0,0,4,7,0,0,0,17,14,3,82.4,misc
FRA-Ligue 1,2024,Monaco,Breel Embolo,SUI,"FW,MF",28-056,1997.0,15.9,5,0,0,22,37,11,3,3,12,1,0,0,43,27,25,51.9,misc
FRA-Ligue 1,2024,Monaco,Caio Henrique Oliveira Silva,BRA,DF,27-254,1997.0,15.8,2,0,0,13,13,2,106,15,20,0,0,0,85,8,15,34.8,misc
FRA-Ligue 1,2024,Monaco,Christian Mawissa,FRA,DF,19-358,2005.0,13.6,3,0,0,14,7,0,3,24,26,0,1,0,54,28,15,65.1,misc
FRA-Ligue 1,2024,Monaco,Denis Zakaria,SUI,MF,28-142,1996.0,18.8,5,0,0,23,15,1,4,25,19,0,2,0,131,11,10,52.4,misc
FRA-Ligue 1,2024,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",20-054,2005.0,17.3,0,0,0,24,51,2,47,10,20,0,0,0,74,11,22,33.3,misc
FRA-Ligue 1,2024,Monaco,Eliot Matazo,BEL,MF,23-055,2002.0,0.8,0,0,0,0,2,0,0,1,2,0,0,0,7,1,0,100.0,misc
FRA-Ligue 1,2024,Monaco,Folarin Balogun,USA,FW,23-282,2001.0,5.4,0,0,0,5,7,4,4,1,0,0,0,0,7,1,15,6.3,misc
FRA-Ligue 1,2024,Monaco,George Ilenikhena,FRA,FW,18-238,2006.0,7.1,0,0,0,14,8,9,0,2,1,0,0,0,8,14,16,46.7,misc
FRA-Ligue 1,2024,Monaco,Ismail Jakobs,SEN,DF,25-237,1999.0,2.0,0,0,0,1,3,0,14,2,5,0,0,0,5,1,6,14.3,misc
FRA-Ligue 1,2024,Monaco,Jordan Teze,NED,DF,25-193,1999.0,4.2,2,1,0,10,2,1,4,3,7,0,0,0,20,6,5,54.5,misc
FRA-Ligue 1,2024,Monaco,Kassoum Ouattara,FRA,"DF,FW",20-179,2004.0,4.3,2,0,0,10,2,0,17,5,7,0,0,0,27,4,8,33.3,misc
FRA-Ligue 1,2024,Monaco,Krépin Diatta,SEN,DF,26-045,1999.0,4.4,1,0,0,11,5,2,13,7,11,0,0,0,29,13,5,72.2,misc
FRA-Ligue 1,2024,Monaco,Lamine Camara,SEN,MF,21-100,2004.0,18.6,8,1,1,40,30,0,97,24,32,0,0,0,130,19,21,47.5,misc
FRA-Ligue 1,2024,Monaco,Lucas Michal,FRA,"FW,MF",19-294,2005.0,1.1,0,0,0,5,4,0,1,1,3,0,0,0,3,3,5,37.5,misc
FRA-Ligue 1,2024,Monaco,Maghnes Akliouche,FRA,"FW,MF",23-045,2002.0,21.7,2,0,0,25,28,8,39,12,27,0,0,0,111,4,14,22.2,misc
FRA-Ligue 1,2024,Monaco,Mamadou Coulibaly,FRA,MF,20-355,2004.0,0.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Monaco,Mika Biereth,DEN,FW,22-062,2003.0,9.9,0,0,0,15,21,4,6,3,3,1,0,0,17,16,24,40.0,misc
FRA-Ligue 1,2024,Monaco,Mohammed Salisu,GHA,DF,25-359,1999.0,11.3,2,0,0,9,3,1,0,16,18,0,0,0,54,35,18,66.0,misc
FRA-Ligue 1,2024,Monaco,Philipp Köhn,SUI,GK,27-009,1998.0,13.0,1,0,0,0,1,0,0,0,0,0,0,0,27,3,0,100.0,misc
FRA-Ligue 1,2024,Monaco,Radosław Majecki,POL,GK,25-146,1999.0,15.0,1,0,0,0,1,0,0,0,0,0,0,0,19,5,0,100.0,misc
FRA-Ligue 1,2024,Monaco,Saïmon Bouabré,FRA,"MF,FW",18-314,2006.0,0.8,0,0,0,1,2,0,0,0,0,0,0,0,2,0,3,0.0,misc
FRA-Ligue 1,2024,Monaco,Soungoutou Magassa,FRA,MF,21-185,2003.0,9.8,5,0,0,23,15,0,6,21,23,0,0,0,72,11,19,36.7,misc
FRA-Ligue 1,2024,Monaco,Takumi Minamino,JPN,"MF,FW",30-085,1995.0,19.9,3,0,0,23,17,10,17,9,15,0,0,0,75,14,27,34.1,misc
FRA-Ligue 1,2024,Monaco,Thilo Kehrer,GER,DF,28-202,1996.0,23.5,0,0,0,18,19,1,2,31,22,0,0,0,119,50,32,61.0,misc
FRA-Ligue 1,2024,Monaco,Vanderson,BRA,DF,23-294,2001.0,19.1,6,1,1,25,19,0,47,32,35,0,0,0,124,18,19,48.6,misc
FRA-Ligue 1,2024,Monaco,Wilfried Singo,CIV,DF,24-107,2000.0,17.3,3,0,0,27,26,3,10,35,19,0,0,0,96,35,21,62.5,misc
FRA-Ligue 1,2024,Montpellier,Akor Adams,NGA,FW,25-072,2000.0,11.9,2,0,0,17,8,16,5,1,3,2,0,0,24,28,27,50.9,misc
FRA-Ligue 1,2024,Montpellier,Andy Delort,ALG,FW,33-184,1991.0,5.7,1,0,0,11,9,10,11,0,3,0,0,0,9,27,33,45.0,misc
FRA-Ligue 1,2024,Montpellier,Arnaud Nordin,FRA,FW,26-298,1998.0,13.0,2,0,0,13,40,1,35,5,15,0,0,0,47,12,19,38.7,misc
FRA-Ligue 1,2024,Montpellier,Axel Gueguin,FRA,FW,20-018,2005.0,0.3,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Montpellier,Bamo Meïté,CIV,DF,23-129,2001.0,4.5,2,1,0,7,4,0,0,3,2,0,0,0,6,5,6,45.5,misc
FRA-Ligue 1,2024,Montpellier,Becir Omeragic,SUI,"DF,MF",23-081,2002.0,14.0,1,0,0,9,10,0,6,9,8,0,0,1,56,13,25,34.2,misc
FRA-Ligue 1,2024,Montpellier,Benjamin Lecomte,FRA,GK,33-350,1991.0,24.0,0,0,0,0,2,0,0,0,0,0,0,0,32,2,0,100.0,misc
FRA-Ligue 1,2024,Montpellier,Birama Touré,MLI,"MF,DF",32-309,1992.0,3.3,2,0,0,2,5,0,0,6,5,0,0,0,14,4,4,50.0,misc
FRA-Ligue 1,2024,Montpellier,Boubakar Kouyaté,MLI,DF,27-361,1997.0,6.4,6,1,1,12,8,4,0,11,10,0,0,0,16,22,13,62.9,misc
FRA-Ligue 1,2024,Montpellier,Dimitry Bertaud,COD,GK,26-309,1998.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Montpellier,Enzo Tchato,CMR,DF,22-139,2002.0,19.6,3,0,0,18,14,2,73,22,23,0,0,0,60,18,12,60.0,misc
FRA-Ligue 1,2024,Montpellier,Falaye Sacko,MLI,DF,29-345,1995.0,12.2,1,0,0,14,6,1,10,12,8,0,2,0,51,8,14,36.4,misc
FRA-Ligue 1,2024,Montpellier,Gabriel Bares,SUI,"MF,DF",24-225,2000.0,0.6,0,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0.0,misc
FRA-Ligue 1,2024,Montpellier,Issiaga Sylla,GUI,DF,31-100,1994.0,12.1,2,0,0,12,6,3,36,9,9,0,0,0,50,22,18,55.0,misc
FRA-Ligue 1,2024,Montpellier,Jordan Ferri,FRA,MF,33-030,1992.0,14.5,5,1,0,26,16,0,17,8,16,0,1,0,95,12,13,48.0,misc
FRA-Ligue 1,2024,Montpellier,Joris Chotard,FRA,MF,23-199,2001.0,16.7,5,0,0,14,7,1,23,16,21,0,1,0,75,16,9,64.0,misc
FRA-Ligue 1,2024,Montpellier,Junior Ndiaye,FRA,FW,20-013,2005.0,1.2,0,0,0,3,2,0,0,0,0,0,0,0,2,2,10,16.7,misc
FRA-Ligue 1,2024,Montpellier,Khalil Fayad,FRA,"MF,FW",20-306,2004.0,7.8,2,0,0,15,20,0,4,7,13,0,0,1,53,6,5,54.5,misc
FRA-Ligue 1,2024,Montpellier,Lucas Mincarelli,FRA,DF,21-096,2004.0,2.8,0,0,0,4,5,0,12,1,4,0,0,0,9,3,2,60.0,misc
FRA-Ligue 1,2024,Montpellier,Modibo Sagnan,MLI,DF,25-362,1999.0,21.7,9,0,0,30,11,1,1,26,32,0,1,0,87,37,38,49.3,misc
FRA-Ligue 1,2024,Montpellier,Musa Al-Taamari,JOR,"FW,MF",27-305,1997.0,12.4,3,0,0,7,26,3,14,3,10,1,0,0,49,8,10,44.4,misc
FRA-Ligue 1,2024,Montpellier,Nicolas Pays,FRA,"FW,MF",21-247,2003.0,3.1,0,0,0,2,3,0,12,3,3,0,0,0,13,5,4,55.6,misc
FRA-Ligue 1,2024,Montpellier,Nikola Maksimović,SRB,DF,33-137,1991.0,6.5,2,0,0,3,5,0,0,6,5,0,0,0,14,8,13,38.1,misc
FRA-Ligue 1,2024,Montpellier,Othmane Maamma,MAR,"FW,MF",19-187,2005.0,3.0,1,0,0,4,7,2,7,1,1,0,0,0,12,1,4,20.0,misc
FRA-Ligue 1,2024,Montpellier,Rabby Nzingoula,CGO,MF,19-137,2005.0,14.2,9,0,0,29,31,1,13,25,28,0,0,0,72,14,18,43.8,misc
FRA-Ligue 1,2024,Montpellier,Simon Cara,FRA,"MF,FW",19-315,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Montpellier,Stefan Džodić,SRB,"DF,MF",20-027,2005.0,2.1,2,1,0,4,2,0,0,4,3,0,0,0,9,2,5,28.6,misc
FRA-Ligue 1,2024,Montpellier,Tanguy Coulibaly,FRA,"FW,MF",24-052,2001.0,9.8,3,2,1,28,15,2,17,6,11,0,1,0,48,16,17,48.5,misc
FRA-Ligue 1,2024,Montpellier,Théo Chennahi,FRA,"MF,DF",20-064,2005.0,0.1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2024,Montpellier,Théo Sainte-Luce,FRA,DF,26-173,1998.0,7.2,3,0,0,5,7,2,13,4,8,0,0,0,25,13,13,50.0,misc
FRA-Ligue 1,2024,Montpellier,Téji Savanier,FRA,MF,33-110,1991.0,23.9,3,1,0,19,59,1,187,12,23,0,0,0,112,18,21,46.2,misc
FRA-Ligue 1,2024,Montpellier,Wahbi Khazri,TUN,"FW,MF",34-062,1991.0,11.3,4,0,0,21,26,6,46,5,16,0,0,0,42,7,20,25.9,misc
FRA-Ligue 1,2024,Montpellier,Wilfried Ndollo,CMR,DF,19-272,2005.0,0.5,0,0,0,1,0,0,0,1,1,0,0,0,4,0,3,0.0,misc
FRA-Ligue 1,2024,Montpellier,Yael Mouanga,FRA,DF,19-262,2005.0,5.7,1,0,0,4,3,0,2,4,3,0,0,0,21,11,10,52.4,misc
FRA-Ligue 1,2024,Montpellier,Yanis Issoufou,FRA,"MF,FW",18-165,2006.0,0.9,0,0,0,1,0,0,3,0,4,0,0,0,3,0,1,0.0,misc
FRA-Ligue 1,2024,Nantes,Alban Lafont,FRA,GK,26-078,1999.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,11,5,0,100.0,misc
FRA-Ligue 1,2024,Nantes,Anthony Lopes,POR,GK,34-192,1990.0,13.0,1,0,0,0,2,0,0,0,0,0,0,0,7,2,1,66.7,misc
FRA-Ligue 1,2024,Nantes,Bahereba Guirassy,FRA,"FW,MF",18-225,2006.0,3.5,0,0,0,3,2,0,6,1,5,0,0,0,21,5,10,33.3,misc
FRA-Ligue 1,2024,Nantes,Dehmaine Assoumani,FRA,"MF,FW",19-359,2005.0,0.9,0,0,0,1,3,0,4,1,3,0,0,0,8,2,3,40.0,misc
FRA-Ligue 1,2024,Nantes,Douglas,BRA,MF,28-088,1997.0,21.1,6,0,0,35,25,0,8,25,32,0,1,0,95,20,32,38.5,misc
FRA-Ligue 1,2024,Nantes,Fabien Centonze,FRA,DF,29-085,1996.0,0.9,0,0,0,1,0,0,5,1,1,0,0,1,2,1,2,33.3,misc
FRA-Ligue 1,2024,Nantes,Florent Mollet,FRA,"MF,FW",33-143,1991.0,2.7,1,0,0,2,3,1,13,1,2,0,0,0,13,1,4,20.0,misc
FRA-Ligue 1,2024,Nantes,Francis Coquelin,FRA,"MF,FW",33-333,1991.0,0.7,0,0,0,0,0,0,0,3,1,0,0,0,3,1,0,100.0,misc
FRA-Ligue 1,2024,Nantes,Ignatius Ganago,CMR,"FW,MF",26-054,1999.0,2.7,1,0,0,2,3,2,3,4,1,0,0,0,7,4,7,36.4,misc
FRA-Ligue 1,2024,Nantes,Jean-Charles Castelletto,CMR,"DF,MF",30-075,1995.0,23.1,4,1,0,29,9,0,6,23,13,0,3,1,73,43,25,63.2,misc
FRA-Ligue 1,2024,Nantes,Jean-Kevin Duverne,HAI,DF,27-273,1997.0,6.0,2,0,0,14,6,0,9,8,12,0,0,0,20,9,3,75.0,misc
FRA-Ligue 1,2024,Nantes,Jean-Philippe Gbamin,CIV,MF,29-198,1995.0,2.4,1,0,0,3,6,0,0,3,1,0,0,0,13,7,3,70.0,misc
FRA-Ligue 1,2024,Nantes,Johann Lepenant,FRA,MF,22-171,2002.0,19.6,3,0,0,41,34,1,14,14,29,0,0,0,80,15,17,46.9,misc
FRA-Ligue 1,2024,Nantes,Kelvin Amian,FRA,DF,27-062,1998.0,19.4,4,0,0,21,9,0,28,9,25,0,0,0,48,15,11,57.7,misc
