composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
ESP_MF_26.0_1996.0,ESP,MF,26.0,1996.0,36,34,2911,32.3,2,6,8,2,0,0,5,0,4.6,4.6,4.1,8.7,76,260,37,0.06,0.19,0.25,0.06,0.25,0.14,0.13,0.27,0.14,0.27,ENG-Premier League,2022.0,standard,ESP,MF,26.0,1996.0,32.3,2,50,14,28.0,1.55,0.43,0.04,0.14,17.1,0,0,0,4.6,4.6,0.09,-2.6,-2.6,ENG-Premier League,2022.0,shooting,ESP,MF,26.0,1996.0,32.3,2723,2987,91.2,49949,11936,1103,1187,92.9,1278,1369,93.4,300,354,84.7,6.0,4.1,3.5,1.9,32.0,265.0,33.0,3.0,260.0,ENG-Premier League,2022.0,passing,ESP,MF,26.0,1996.0,32.3,3272,119,706,1993,592,62,3272,37,25,67.6,8,21.6,2004,10293,5622,76,72,3,21,19,2511,37,ENG-Premier League,2022.0,possession,ESP,MF,26.0,1996.0,32.3,67,41,28,28,11,26,53,49.1,27,40,14,26,33.0,100.0,43.0,1.0,ENG-Premier League,2022.0,defense,ESP,MF,26.0,1996.0,32.3,5,0,0,47,20,3,6,33,41,0,0,0,301,72,32,69.2,ENG-Premier League,2022.0,misc
ESP_MF_31.0_1991.0,ESP,MF,31.0,1991.0,18,14,1254,13.9,0,0,0,0,0,0,2,0,0.4,0.4,1.1,1.5,13,120,24,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,ENG-Premier League,2022.0,standard,ESP,MF,31.0,1991.0,13.9,0,10,1,10.0,0.72,0.07,0.0,0.0,24.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ENG-Premier League,2022.0,shooting,ESP,MF,31.0,1991.0,13.9,946,1097,86.2,17219,4988,433,466,92.9,346,392,88.3,136,172,79.1,0.0,1.1,1.3,-1.1,17.0,110.0,20.0,1.0,120.0,ENG-Premier League,2022.0,passing,ESP,MF,31.0,1991.0,13.9,1251,45,272,796,188,8,1251,30,21,70.0,4,13.3,718,3639,1721,13,21,0,13,22,910,24,ENG-Premier League,2022.0,possession,ESP,MF,31.0,1991.0,13.9,43,24,20,21,2,14,23,60.9,9,15,3,12,21.0,64.0,13.0,2.0,ENG-Premier League,2022.0,defense,ESP,MF,31.0,1991.0,13.9,2,0,0,18,25,0,3,21,24,0,1,0,111,14,24,36.8,ENG-Premier League,2022.0,misc
FRA_DF_21.0_2000.0,FRA,DF,21.0,2000.0,15,12,1183,13.1,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,29,43,12,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.06,0.05,0.06,ENG-Premier League,2022.0,standard,FRA,DF,21.0,2000.0,13.1,1,6,2,33.3,0.46,0.15,0.17,0.5,11.4,0,0,0,0.7,0.7,0.12,0.3,0.3,ENG-Premier League,2022.0,shooting,FRA,DF,21.0,2000.0,13.1,779,872,89.3,12895,3325,346,367,94.3,394,430,91.6,27,53,50.9,0.0,0.1,0.3,-0.1,2.0,50.0,2.0,0.0,43.0,ENG-Premier League,2022.0,passing,FRA,DF,21.0,2000.0,13.1,1013,97,424,509,85,10,1013,13,8,61.5,1,7.7,686,4197,2489,29,20,1,9,6,735,12,ENG-Premier League,2022.0,possession,FRA,DF,21.0,2000.0,13.1,30,18,19,7,4,13,26,50.0,13,17,10,7,20.0,50.0,33.0,2.0,ENG-Premier League,2022.0,defense,FRA,DF,21.0,2000.0,13.1,3,0,0,11,22,0,3,20,18,0,1,0,67,30,17,63.8,ENG-Premier League,2022.0,misc
FRA_DF_21.0_2001.0,FRA,DF,21.0,2001.0,27,27,2415,26.8,2,1,3,2,0,0,4,0,0.9,0.9,1.2,2.1,13,99,2,0.07,0.04,0.11,0.07,0.11,0.03,0.04,0.08,0.03,0.08,ENG-Premier League,2022.0,standard,FRA,DF,21.0,2001.0,26.8,2,6,3,50.0,0.22,0.11,0.33,0.67,13.8,0,0,0,0.9,0.9,0.15,1.1,1.1,ENG-Premier League,2022.0,shooting,FRA,DF,21.0,2001.0,26.8,1698,1865,91.0,29692,11617,715,767,93.2,844,905,93.3,108,144,75.0,1.0,1.2,0.3,-0.2,6.0,111.0,3.0,0.0,99.0,ENG-Premier League,2022.0,passing,FRA,DF,21.0,2001.0,26.8,2056,174,905,1094,64,15,2056,12,9,75.0,1,8.3,1323,6637,3888,13,14,1,15,6,1423,2,ENG-Premier League,2022.0,possession,FRA,DF,21.0,2001.0,26.8,34,20,23,9,2,15,18,83.3,3,13,10,3,19.0,53.0,85.0,4.0,ENG-Premier League,2022.0,defense,FRA,DF,21.0,2001.0,26.8,4,0,0,19,13,0,1,19,20,0,2,1,206,53,43,55.2,ENG-Premier League,2022.0,misc
FRA_DF_23.0_1999.0,FRA,DF,23.0,1999.0,18,17,1552,17.2,0,0,0,0,0,0,5,0,1.1,1.1,0.1,1.3,7,56,5,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2022.0,standard,FRA,DF,23.0,1999.0,17.2,0,11,3,27.3,0.64,0.17,0.0,0.0,9.7,0,0,0,1.1,1.1,0.1,-1.1,-1.1,ENG-Premier League,2022.0,shooting,FRA,DF,23.0,1999.0,17.2,988,1135,87.0,17712,6925,374,413,90.6,539,588,91.7,59,109,54.1,0.0,0.1,0.8,-0.1,1.0,56.0,2.0,0.0,56.0,ENG-Premier League,2022.0,passing,FRA,DF,23.0,1999.0,17.2,1317,107,589,691,43,22,1317,14,10,71.4,2,14.3,830,3628,1871,7,7,0,12,4,918,5,ENG-Premier League,2022.0,possession,FRA,DF,23.0,1999.0,17.2,38,26,25,13,0,16,27,59.3,11,12,5,7,26.0,64.0,61.0,4.0,ENG-Premier League,2022.0,defense,FRA,DF,23.0,1999.0,17.2,5,0,0,29,15,1,1,26,26,0,1,1,107,46,14,76.7,ENG-Premier League,2022.0,misc
FRA_DF_24.0_1997.0,FRA,DF,24.0,1997.0,29,22,1835,20.4,2,2,4,2,0,0,4,0,1.3,1.3,1.9,3.2,33,62,122,0.1,0.1,0.2,0.1,0.2,0.06,0.09,0.16,0.06,0.16,ENG-Premier League,2022.0,standard,FRA,DF,24.0,1997.0,20.4,2,30,6,20.0,1.47,0.29,0.07,0.33,22.3,0,0,0,1.3,1.3,0.04,0.7,0.7,ENG-Premier League,2022.0,shooting,FRA,DF,24.0,1997.0,20.4,623,885,70.4,8776,3419,377,443,85.1,200,270,74.1,26,91,28.6,2.0,1.9,1.9,0.1,15.0,47.0,15.0,8.0,62.0,ENG-Premier League,2022.0,passing,FRA,DF,24.0,1997.0,20.4,1153,54,360,406,395,39,1153,38,10,26.3,25,65.8,609,2999,1388,33,35,5,27,14,626,122,ENG-Premier League,2022.0,possession,FRA,DF,24.0,1997.0,20.4,54,33,23,23,8,28,52,53.8,24,24,6,18,20.0,74.0,42.0,0.0,ENG-Premier League,2022.0,defense,FRA,DF,24.0,1997.0,20.4,4,0,0,31,15,3,77,20,33,0,0,1,97,14,23,37.8,ENG-Premier League,2022.0,misc
FRA_DF_25.0_1997.0,FRA,DF,25.0,1997.0,25,21,2012,22.4,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.7,13,70,4,0.04,0.0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,ENG-Premier League,2022.0,standard,FRA,DF,25.0,1997.0,22.4,1,3,2,66.7,0.13,0.09,0.33,0.5,12.3,0,0,0,0.3,0.3,0.09,0.7,0.7,ENG-Premier League,2022.0,shooting,FRA,DF,25.0,1997.0,22.4,1216,1399,86.9,23784,7827,386,427,90.4,710,761,93.3,112,189,59.3,0.0,0.4,0.5,-0.4,2.0,69.0,4.0,0.0,70.0,ENG-Premier League,2022.0,passing,FRA,DF,25.0,1997.0,22.4,1606,191,828,762,28,9,1606,7,5,71.4,1,14.3,1026,6704,4207,13,6,0,10,1,1115,4,ENG-Premier League,2022.0,possession,FRA,DF,25.0,1997.0,22.4,28,19,18,9,1,17,32,53.1,15,24,17,7,35.0,63.0,86.0,0.0,ENG-Premier League,2022.0,defense,FRA,DF,25.0,1997.0,22.4,2,0,0,16,8,3,2,35,19,0,2,0,116,33,24,57.9,ENG-Premier League,2022.0,misc
FRA_DF_27.0_1994.0,FRA,DF,27.0,1994.0,25,24,1989,22.1,2,0,2,2,0,0,0,0,2.2,2.2,0.1,2.3,3,31,1,0.09,0.0,0.09,0.09,0.09,0.1,0.0,0.1,0.1,0.1,ENG-Premier League,2022.0,standard,FRA,DF,27.0,1994.0,22.1,2,19,5,26.3,0.86,0.23,0.11,0.4,10.1,0,0,0,2.2,2.2,0.12,-0.2,-0.2,ENG-Premier League,2022.0,shooting,FRA,DF,27.0,1994.0,22.1,701,831,84.4,13480,4437,247,271,91.1,363,407,89.2,79,129,61.2,0.0,0.1,0.1,-0.1,1.0,19.0,2.0,0.0,31.0,ENG-Premier League,2022.0,passing,FRA,DF,27.0,1994.0,22.1,1049,230,654,363,35,29,1049,5,2,40.0,3,60.0,523,2150,1018,3,1,0,5,2,621,1,ENG-Premier League,2022.0,possession,FRA,DF,27.0,1994.0,22.1,9,4,4,5,0,5,8,62.5,3,17,14,3,30.0,39.0,120.0,1.0,ENG-Premier League,2022.0,defense,FRA,DF,27.0,1994.0,22.1,0,0,0,14,7,0,0,30,4,0,0,0,84,55,13,80.9,ENG-Premier League,2022.0,misc
FRA_DF_27.0_1995.0,FRA,DF,27.0,1995.0,26,24,2019,22.4,0,2,2,0,0,0,4,0,1.0,1.0,0.6,1.6,33,85,7,0.0,0.09,0.09,0.0,0.09,0.04,0.03,0.07,0.04,0.07,ENG-Premier League,2022.0,standard,FRA,DF,27.0,1995.0,22.4,0,13,2,15.4,0.58,0.09,0.0,0.0,15.5,0,0,0,1.0,1.0,0.07,-1.0,-1.0,ENG-Premier League,2022.0,shooting,FRA,DF,27.0,1995.0,22.4,1270,1465,86.7,23668,8588,484,501,96.6,637,701,90.9,129,219,58.9,2.0,0.6,0.8,1.4,6.0,80.0,11.0,5.0,85.0,ENG-Premier League,2022.0,passing,FRA,DF,27.0,1995.0,22.4,1666,178,805,761,107,17,1666,12,7,58.3,4,33.3,1142,5666,3561,33,27,1,12,8,1256,7,ENG-Premier League,2022.0,possession,FRA,DF,27.0,1995.0,22.4,38,23,18,15,5,16,34,47.1,18,26,11,15,18.0,56.0,68.0,2.0,ENG-Premier League,2022.0,defense,FRA,DF,27.0,1995.0,22.4,4,0,0,23,17,0,16,18,23,0,0,0,119,43,28,60.6,ENG-Premier League,2022.0,misc
FRA_DF_29.0_1993.0,FRA,DF,29.0,1993.0,28,18,1502,16.7,1,0,1,1,0,0,5,0,0.4,0.4,1.9,2.3,29,57,89,0.06,0.0,0.06,0.06,0.06,0.02,0.11,0.14,0.02,0.14,ENG-Premier League,2022.0,standard,FRA,DF,29.0,1993.0,16.7,1,8,3,37.5,0.48,0.18,0.13,0.33,20.5,4,0,0,0.4,0.4,0.05,0.6,0.6,ENG-Premier League,2022.0,shooting,FRA,DF,29.0,1993.0,16.7,696,927,75.1,11016,4245,387,432,89.6,247,337,73.3,49,105,46.7,0.0,1.9,1.9,-1.9,18.0,40.0,23.0,14.0,57.0,ENG-Premier League,2022.0,passing,FRA,DF,29.0,1993.0,16.7,1096,64,365,396,342,24,1096,18,3,16.7,11,61.1,552,2363,1262,29,14,2,16,12,625,89,ENG-Premier League,2022.0,possession,FRA,DF,29.0,1993.0,16.7,30,12,20,9,1,20,33,60.6,13,18,5,13,18.0,48.0,45.0,0.0,ENG-Premier League,2022.0,defense,FRA,DF,29.0,1993.0,16.7,5,0,0,19,23,2,77,18,12,0,1,1,86,26,17,60.5,ENG-Premier League,2022.0,misc
"FRA_FW,MF_20.0_2001.0",FRA,"FW,MF",20.0,2001.0,37,31,2749,30.5,2,11,13,2,0,0,2,0,2.9,2.9,8.7,11.6,111,133,243,0.07,0.36,0.43,0.07,0.43,0.09,0.29,0.38,0.09,0.38,ENG-Premier League,2022.0,standard,FRA,"FW,MF",20.0,2001.0,30.5,2,51,14,27.5,1.67,0.46,0.04,0.14,21.1,7,0,0,2.9,2.9,0.06,-0.9,-0.9,ENG-Premier League,2022.0,shooting,FRA,"FW,MF",20.0,2001.0,30.5,985,1420,69.4,16792,5022,518,601,86.2,328,444,73.9,115,273,42.1,11.0,8.7,6.4,2.3,72.0,72.0,53.0,16.0,133.0,ENG-Premier League,2022.0,passing,FRA,"FW,MF",20.0,2001.0,30.5,1840,25,243,709,911,86,1840,141,54,38.3,59,41.8,1048,6663,3366,111,74,38,85,47,1215,243,ENG-Premier League,2022.0,possession,FRA,"FW,MF",20.0,2001.0,30.5,58,34,28,26,4,25,60,41.7,35,46,1,45,26.0,84.0,17.0,0.0,ENG-Premier League,2022.0,defense,FRA,"FW,MF",20.0,2001.0,30.5,2,0,0,28,69,7,242,26,34,0,1,0,165,17,38,30.9,ENG-Premier League,2022.0,misc
FRA_FW_24.0_1998.0,FRA,FW,24.0,1998.0,35,20,1803,20.0,5,2,7,5,0,0,3,0,4.2,4.2,1.2,5.4,29,32,100,0.25,0.1,0.35,0.25,0.35,0.21,0.06,0.27,0.21,0.27,ENG-Premier League,2022.0,standard,FRA,FW,24.0,1998.0,20.0,5,39,15,38.5,1.95,0.75,0.13,0.33,12.5,0,0,0,4.2,4.2,0.11,0.8,0.8,ENG-Premier League,2022.0,shooting,FRA,FW,24.0,1998.0,20.0,295,412,71.6,3307,535,212,266,79.7,54,86,62.8,5,10,50.0,2.0,1.2,0.8,0.8,17.0,9.0,9.0,0.0,32.0,ENG-Premier League,2022.0,passing,FRA,FW,24.0,1998.0,20.0,672,25,68,317,293,95,672,46,16,34.8,28,60.9,354,1637,633,29,21,21,60,51,479,100,ENG-Premier League,2022.0,possession,FRA,FW,24.0,1998.0,20.0,25,13,7,12,6,7,13,53.8,6,17,5,12,3.0,28.0,22.0,0.0,ENG-Premier League,2022.0,defense,FRA,FW,24.0,1998.0,20.0,3,0,0,28,17,13,4,3,13,0,0,0,55,41,77,34.7,ENG-Premier League,2022.0,misc
FRA_FW_25.0_1996.0,FRA,FW,25.0,1996.0,27,11,1118,12.4,1,0,1,1,0,0,4,0,4.8,4.8,0.6,5.4,8,11,61,0.08,0.0,0.08,0.08,0.08,0.39,0.05,0.43,0.39,0.43,ENG-Premier League,2022.0,standard,FRA,FW,25.0,1996.0,12.4,1,32,13,40.6,2.58,1.05,0.03,0.08,14.3,0,0,0,4.8,4.8,0.15,-3.8,-3.8,ENG-Premier League,2022.0,shooting,FRA,FW,25.0,1996.0,12.4,190,253,75.1,2500,217,125,151,82.8,49,63,77.8,7,9,77.8,0.0,0.6,0.3,-0.6,7.0,8.0,2.0,0.0,11.0,ENG-Premier League,2022.0,passing,FRA,FW,25.0,1996.0,12.4,387,1,27,172,194,49,387,19,7,36.8,12,63.2,219,864,306,8,7,3,38,16,280,61,ENG-Premier League,2022.0,possession,FRA,FW,25.0,1996.0,12.4,11,5,3,4,4,2,4,50.0,2,8,0,8,5.0,16.0,0.0,0.0,ENG-Premier League,2022.0,defense,FRA,FW,25.0,1996.0,12.4,4,0,0,14,21,1,3,5,5,0,0,0,26,15,48,23.8,ENG-Premier League,2022.0,misc
FRA_FW_25.0_1997.0,FRA,FW,25.0,1997.0,29,6,770,8.6,2,0,2,2,0,0,3,0,3.4,3.4,0.6,4.0,9,6,43,0.23,0.0,0.23,0.23,0.23,0.39,0.07,0.47,0.39,0.47,ENG-Premier League,2022.0,standard,FRA,FW,25.0,1997.0,8.6,2,27,7,25.9,3.16,0.82,0.07,0.29,12.2,0,0,0,3.4,3.4,0.13,-1.4,-1.4,ENG-Premier League,2022.0,shooting,FRA,FW,25.0,1997.0,8.6,104,149,69.8,1196,155,70,92,76.1,19,28,67.9,4,5,80.0,0.0,0.6,0.2,-0.6,5.0,4.0,1.0,1.0,6.0,ENG-Premier League,2022.0,passing,FRA,FW,25.0,1997.0,8.6,266,18,37,112,119,38,266,8,3,37.5,5,62.5,145,674,251,9,9,5,27,18,185,43,ENG-Premier League,2022.0,possession,FRA,FW,25.0,1997.0,8.6,7,1,2,4,1,1,3,33.3,2,3,1,2,3.0,10.0,18.0,0.0,ENG-Premier League,2022.0,defense,FRA,FW,25.0,1997.0,8.6,3,0,0,16,8,8,3,3,1,0,0,0,23,26,44,37.1,ENG-Premier League,2022.0,misc
FRA_FW_26.0_1995.0,FRA,FW,26.0,1995.0,21,11,978,10.9,6,2,8,5,1,1,0,0,6.2,5.5,1.4,6.9,18,35,87,0.55,0.18,0.74,0.46,0.64,0.58,0.13,0.7,0.5,0.63,ENG-Premier League,2022.0,standard,FRA,FW,26.0,1995.0,10.9,6,26,12,46.2,2.39,1.1,0.19,0.42,13.2,0,1,1,6.2,5.5,0.21,-0.2,-0.5,ENG-Premier League,2022.0,shooting,FRA,FW,26.0,1995.0,10.9,263,328,80.2,3259,910,173,198,87.4,61,73,83.6,9,14,64.3,2.0,1.4,1.4,0.6,12.0,14.0,13.0,0.0,35.0,ENG-Premier League,2022.0,passing,FRA,FW,26.0,1995.0,10.9,443,10,31,166,249,49,442,26,14,53.8,9,34.6,297,1296,570,18,13,8,33,20,371,87,ENG-Premier League,2022.0,possession,FRA,FW,26.0,1995.0,10.9,5,3,0,2,3,1,4,25.0,3,11,2,9,1.0,6.0,4.0,0.0,ENG-Premier League,2022.0,defense,FRA,FW,26.0,1995.0,10.9,0,0,0,8,14,7,4,1,3,1,0,0,20,10,17,37.0,ENG-Premier League,2022.0,misc
FRA_MF_22.0_1999.0,FRA,MF,22.0,1999.0,24,21,1777,19.7,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1.0,16,84,8,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,ENG-Premier League,2022.0,standard,FRA,MF,22.0,1999.0,19.7,0,4,1,25.0,0.2,0.05,0.0,0.0,29.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ENG-Premier League,2022.0,shooting,FRA,MF,22.0,1999.0,19.7,798,941,84.8,13161,3895,395,441,89.6,303,334,90.7,67,95,70.5,1.0,0.8,0.7,0.2,7.0,61.0,6.0,0.0,84.0,ENG-Premier League,2022.0,passing,FRA,MF,22.0,1999.0,19.7,1145,65,362,662,132,10,1145,35,16,45.7,12,34.3,622,2571,1173,16,11,1,20,14,713,8,ENG-Premier League,2022.0,possession,FRA,MF,22.0,1999.0,19.7,58,25,25,23,10,27,56,48.2,29,38,12,26,19.0,77.0,24.0,3.0,ENG-Premier League,2022.0,defense,FRA,MF,22.0,1999.0,19.7,4,0,0,34,31,0,1,19,25,0,0,0,126,22,17,56.4,ENG-Premier League,2022.0,misc
FRA_MF_31.0_1991.0,FRA,MF,31.0,1991.0,7,6,518,5.8,0,1,1,0,0,0,1,0,0.3,0.3,1.9,2.2,19,34,36,0.0,0.17,0.17,0.0,0.17,0.05,0.32,0.38,0.05,0.38,ENG-Premier League,2022.0,standard,FRA,MF,31.0,1991.0,5.8,0,8,1,12.5,1.39,0.17,0.0,0.0,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ENG-Premier League,2022.0,shooting,FRA,MF,31.0,1991.0,5.8,271,338,80.2,3935,1033,168,190,88.4,84,100,84.0,12,24,50.0,1.0,1.9,0.8,-0.9,13.0,23.0,11.0,3.0,34.0,ENG-Premier League,2022.0,passing,FRA,MF,31.0,1991.0,5.8,404,11,53,195,163,16,404,18,12,66.7,4,22.2,230,1408,800,19,15,2,13,5,279,36,ENG-Premier League,2022.0,possession,FRA,MF,31.0,1991.0,5.8,16,10,4,10,2,4,8,50.0,4,11,0,11,6.0,22.0,2.0,0.0,ENG-Premier League,2022.0,defense,FRA,MF,31.0,1991.0,5.8,1,0,0,5,2,1,11,6,10,0,0,0,55,2,4,33.3,ENG-Premier League,2022.0,misc
GAB_FW_33.0_1989.0,GAB,FW,33.0,1989.0,15,5,554,6.2,1,0,1,1,0,0,1,0,1.5,1.5,0.4,1.9,9,3,29,0.16,0.0,0.16,0.16,0.16,0.24,0.07,0.3,0.24,0.3,ENG-Premier League,2022.0,standard,GAB,FW,33.0,1989.0,6.2,1,16,7,43.8,2.6,1.14,0.06,0.14,13.7,0,0,0,1.5,1.5,0.09,-0.5,-0.5,ENG-Premier League,2022.0,shooting,GAB,FW,33.0,1989.0,6.2,82,111,73.9,1053,203,56,70,80.0,22,26,84.6,2,4,50.0,0.0,0.4,0.2,-0.4,4.0,2.0,2.0,1.0,3.0,ENG-Premier League,2022.0,passing,GAB,FW,33.0,1989.0,6.2,161,7,16,69,79,23,161,5,3,60.0,2,40.0,86,529,259,9,6,4,11,4,116,29,ENG-Premier League,2022.0,possession,GAB,FW,33.0,1989.0,6.2,1,0,1,0,0,0,1,0.0,1,2,0,2,2.0,3.0,4.0,2.0,ENG-Premier League,2022.0,defense,GAB,FW,33.0,1989.0,6.2,1,0,0,5,1,0,3,2,0,0,0,0,11,3,11,21.4,ENG-Premier League,2022.0,misc
GAB_MF_28.0_1993.0,GAB,MF,28.0,1993.0,19,17,1299,14.4,0,1,1,0,0,0,4,1,0.3,0.3,0.3,0.6,6,42,9,0.0,0.07,0.07,0.0,0.07,0.02,0.02,0.04,0.02,0.04,ENG-Premier League,2022.0,standard,GAB,MF,28.0,1993.0,14.4,0,9,2,22.2,0.62,0.14,0.0,0.0,27.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,ENG-Premier League,2022.0,shooting,GAB,MF,28.0,1993.0,14.4,566,651,86.9,10051,2917,241,269,89.6,267,289,92.4,51,72,70.8,1.0,0.3,0.5,0.7,3.0,31.0,5.0,1.0,42.0,ENG-Premier League,2022.0,passing,GAB,MF,28.0,1993.0,14.4,794,67,292,430,81,4,794,18,11,61.1,3,16.7,414,1924,949,6,6,0,13,8,521,9,ENG-Premier League,2022.0,possession,GAB,MF,28.0,1993.0,14.4,38,24,22,13,3,20,38,52.6,18,26,8,18,14.0,52.0,24.0,1.0,ENG-Premier League,2022.0,defense,GAB,MF,28.0,1993.0,14.4,4,1,1,18,9,1,3,14,24,0,0,0,91,17,5,77.3,ENG-Premier League,2022.0,misc
GER_DF_20.0_2001.0,GER,DF,20.0,2001.0,24,24,1879,20.9,0,2,2,0,0,0,4,0,1.0,1.0,1.0,2.1,9,39,2,0.0,0.1,0.1,0.0,0.1,0.05,0.05,0.1,0.05,0.1,ENG-Premier League,2022.0,standard,GER,DF,20.0,2001.0,20.9,0,14,2,14.3,0.67,0.1,0.0,0.0,16.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,ENG-Premier League,2022.0,shooting,GER,DF,20.0,2001.0,20.9,749,937,79.9,13980,4521,290,325,89.2,384,424,90.6,67,159,42.1,2.0,1.0,0.5,1.0,6.0,32.0,4.0,0.0,39.0,ENG-Premier League,2022.0,passing,GER,DF,20.0,2001.0,20.9,1211,209,654,519,46,22,1211,11,4,36.4,3,27.3,697,3570,1899,9,12,2,9,6,682,2,ENG-Premier League,2022.0,possession,GER,DF,20.0,2001.0,20.9,37,17,28,9,0,15,20,75.0,5,29,12,17,44.0,81.0,110.0,0.0,ENG-Premier League,2022.0,defense,GER,DF,20.0,2001.0,20.9,4,0,0,9,33,0,4,44,17,0,0,0,145,40,28,58.8,ENG-Premier League,2022.0,misc
GER_DF_25.0_1996.0,GER,DF,25.0,1996.0,27,25,2230,24.8,0,2,2,0,0,0,4,0,0.5,0.5,0.6,1.1,15,60,29,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.04,0.02,0.04,ENG-Premier League,2022.0,standard,GER,DF,25.0,1996.0,24.8,0,8,1,12.5,0.32,0.04,0.0,0.0,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,ENG-Premier League,2022.0,shooting,GER,DF,25.0,1996.0,24.8,927,1112,83.4,16374,6006,393,447,87.9,456,510,89.4,68,119,57.1,2.0,0.6,0.8,1.4,8.0,59.0,4.0,1.0,60.0,ENG-Premier League,2022.0,passing,GER,DF,25.0,1996.0,24.8,1335,135,600,595,147,17,1335,11,8,72.7,3,27.3,677,2885,1533,15,12,1,17,6,760,29,ENG-Premier League,2022.0,possession,GER,DF,25.0,1996.0,24.8,43,24,25,14,4,21,45,46.7,24,16,6,10,34.0,77.0,76.0,1.0,ENG-Premier League,2022.0,defense,GER,DF,25.0,1996.0,24.8,4,0,0,31,12,0,23,34,24,0,1,1,117,36,33,52.2,ENG-Premier League,2022.0,misc
GER_DF_26.0_1996.0,GER,DF,26.0,1996.0,36,36,3175,35.3,0,0,0,0,0,0,7,0,1.5,1.5,0.4,1.9,11,114,11,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06,ENG-Premier League,2022.0,standard,GER,DF,26.0,1996.0,35.3,0,17,4,23.5,0.48,0.11,0.0,0.0,11.1,0,0,0,1.5,1.5,0.09,-1.5,-1.5,ENG-Premier League,2022.0,shooting,GER,DF,26.0,1996.0,35.3,1229,1594,77.1,23945,10673,409,485,84.3,665,772,86.1,141,285,49.5,0.0,0.4,0.5,-0.4,6.0,121.0,7.0,0.0,114.0,ENG-Premier League,2022.0,passing,GER,DF,26.0,1996.0,35.3,1963,263,1051,820,106,32,1963,3,1,33.3,2,66.7,1013,4700,2583,11,8,0,15,1,1102,11,ENG-Premier League,2022.0,possession,GER,DF,26.0,1996.0,35.3,53,30,32,16,5,24,56,42.9,32,44,21,23,43.0,96.0,152.0,1.0,ENG-Premier League,2022.0,defense,GER,DF,26.0,1996.0,35.3,7,0,0,35,17,1,1,43,30,0,0,1,193,111,69,61.7,ENG-Premier League,2022.0,misc
