league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ITA-Serie A,2023,Salernitana,Junior Sambia,FRA,"DF,MF",26,1996,11.5,4,0,0,9,15,0,28,11,5,0,1,0,38,23,12,65.7,misc
ITA-Serie A,2023,Salernitana,Jérôme Boateng,GER,DF,34,1988,2.6,0,0,0,2,0,1,1,4,0,0,0,0,10,8,7,53.3,misc
ITA-Serie A,2023,Salernitana,Kostas Manolas,GRE,DF,32,1991,5.4,0,0,0,5,3,0,1,2,5,0,0,0,19,20,8,71.4,misc
ITA-Serie A,2023,Salernitana,Lassana Coulibaly,MLI,MF,27,1996,23.1,5,0,0,33,36,1,8,16,32,0,0,0,129,29,32,47.5,misc
ITA-Serie A,2023,Salernitana,Lorenzo Pirola,ITA,DF,21,2002,22.1,4,0,0,33,16,1,2,25,23,0,2,0,81,58,35,62.4,misc
ITA-Serie A,2023,Salernitana,Loum Tchaouna,FRA,"FW,MF",19,2003,23.3,4,0,0,15,30,6,70,4,10,0,0,0,69,27,66,29.0,misc
ITA-Serie A,2023,Salernitana,Mamadou Coulibaly,SEN,DF,24,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Salernitana,Marco Pellegrino,ARG,DF,21,2002,6.1,1,0,0,3,1,0,1,10,6,0,1,0,15,9,18,33.3,misc
ITA-Serie A,2023,Salernitana,Mateusz Łęgowski,POL,MF,20,2003,12.7,3,0,0,24,10,2,6,7,12,0,0,0,60,13,16,44.8,misc
ITA-Serie A,2023,Salernitana,Matteo Lovato,ITA,DF,23,2000,10.5,2,0,0,7,5,0,1,18,14,0,2,0,47,15,18,45.5,misc
ITA-Serie A,2023,Salernitana,Niccolò Pierozzi,ITA,DF,21,2001,9.7,6,0,0,28,10,0,6,11,11,1,0,0,36,17,9,65.4,misc
ITA-Serie A,2023,Salernitana,Norbert Gyömbér,SVK,DF,31,1992,19.6,9,0,0,33,17,0,0,23,18,0,1,1,111,31,28,52.5,misc
ITA-Serie A,2023,Salernitana,Pasquale Mazzocchi,ITA,DF,28,1995,14.1,4,0,0,23,9,3,42,5,19,0,0,0,72,6,26,18.8,misc
ITA-Serie A,2023,Salernitana,Shon Weissman,ISR,"FW,DF",27,1996,5.5,0,0,0,3,10,0,0,3,3,0,0,0,13,6,15,28.6,misc
ITA-Serie A,2023,Salernitana,Simeon Nwankwo,NGA,FW,31,1992,7.6,0,0,0,11,17,2,0,0,3,0,0,0,13,24,41,36.9,misc
ITA-Serie A,2023,Salernitana,Toma Bašić,CRO,MF,26,1996,12.9,5,0,0,14,16,0,25,14,13,0,0,0,60,8,12,40.0,misc
ITA-Serie A,2023,Salernitana,Triantafyllos Pasaridīs,GRE,DF,27,1996,5.0,3,0,0,9,3,0,0,3,7,0,0,0,12,7,13,35.0,misc
ITA-Serie A,2023,Salernitana,Trivante Stewart,JAM,"FW,MF",23,2000,1.1,0,0,0,1,0,0,2,0,0,0,0,0,3,2,6,25.0,misc
ITA-Serie A,2023,Salernitana,Vincenzo Fiorillo,ITA,GK,33,1990,4.0,1,1,0,0,3,0,0,0,0,0,0,0,2,1,0,100.0,misc
ITA-Serie A,2023,Sassuolo,Alessio Cragno,ITA,GK,29,1994,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,misc
ITA-Serie A,2023,Sassuolo,Andrea Consigli,ITA,GK,36,1987,35.0,1,0,0,0,3,0,0,1,0,0,0,0,32,7,0,100.0,misc
ITA-Serie A,2023,Sassuolo,Andrea Pinamonti,ITA,FW,24,1999,34.2,4,0,0,22,51,9,10,1,8,1,0,0,69,79,159,33.2,misc
ITA-Serie A,2023,Sassuolo,Armand Lauriente,FRA,FW,24,1998,32.3,5,0,0,34,55,4,135,15,20,1,0,0,138,6,28,17.6,misc
ITA-Serie A,2023,Sassuolo,Cristian Volpato,ITA,"MF,FW",19,2003,7.2,1,0,0,15,9,1,47,1,8,0,0,0,45,7,7,50.0,misc
ITA-Serie A,2023,Sassuolo,Daniel Boloca,ROU,MF,24,1998,22.5,6,1,0,25,7,0,8,14,33,0,1,0,155,24,20,54.5,misc
ITA-Serie A,2023,Sassuolo,Domenico Berardi,ITA,FW,28,1994,15.9,6,0,0,28,28,4,72,13,8,1,0,0,57,9,18,33.3,misc
ITA-Serie A,2023,Sassuolo,Emil Ceide,NOR,"FW,MF",21,2001,2.0,0,0,0,2,1,0,5,0,2,0,0,0,7,0,3,0.0,misc
ITA-Serie A,2023,Sassuolo,Filippo Missori,ITA,DF,19,2004,3.0,0,0,0,1,2,0,5,4,3,0,0,0,8,6,1,85.7,misc
ITA-Serie A,2023,Sassuolo,Gian Marco Ferrari,ITA,DF,31,1992,25.2,4,0,0,26,21,0,14,25,10,0,3,0,95,39,38,50.6,misc
ITA-Serie A,2023,Sassuolo,Grégoire Defrel,MTQ,"FW,MF",32,1991,8.4,0,0,0,9,8,1,2,3,8,0,0,0,30,6,21,22.2,misc
ITA-Serie A,2023,Sassuolo,Jeremy Toljan,GER,DF,28,1994,23.1,1,0,0,10,7,0,50,16,10,1,1,0,103,9,16,36.0,misc
ITA-Serie A,2023,Sassuolo,Josh Doig,SCO,DF,21,2002,14.9,5,0,0,15,11,0,47,16,17,0,1,0,49,15,14,51.7,misc
ITA-Serie A,2023,Sassuolo,Justin Kumi,ITA,FW,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Sassuolo,Kevin Miranda,ITA,DF,20,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Sassuolo,Kristian Thorstvedt,NOR,MF,24,1999,26.6,7,0,0,36,39,1,26,21,22,0,0,0,112,55,68,44.7,misc
ITA-Serie A,2023,Sassuolo,Luca Lipani,ITA,MF,18,2005,4.3,0,0,0,6,1,0,5,6,7,0,0,0,22,5,7,41.7,misc
ITA-Serie A,2023,Sassuolo,Marash Kumbulla,ALB,DF,23,2000,4.0,1,0,0,3,1,0,0,0,2,0,1,1,6,4,4,50.0,misc
ITA-Serie A,2023,Sassuolo,Marcus Pedersen,NOR,DF,23,2000,17.9,4,0,0,13,9,0,57,10,24,0,0,0,56,9,18,33.3,misc
ITA-Serie A,2023,Sassuolo,Martin Erlic,CRO,DF,25,1998,29.1,5,0,0,30,26,0,5,28,22,0,2,0,110,55,48,53.4,misc
ITA-Serie A,2023,Sassuolo,Matheus Henrique,BRA,MF,25,1997,27.8,8,1,1,21,38,2,26,25,29,0,0,0,141,14,12,53.8,misc
ITA-Serie A,2023,Sassuolo,Mattia Viti,ITA,DF,21,2002,10.9,0,0,0,9,14,0,1,10,15,0,1,1,45,13,10,56.5,misc
ITA-Serie A,2023,Sassuolo,Matías Viña,URU,DF,25,1997,11.3,1,0,0,12,9,0,29,9,21,0,0,2,45,11,15,42.3,misc
ITA-Serie A,2023,Sassuolo,Maxime Lopez,FRA,MF,25,1997,1.6,0,1,0,2,2,0,0,2,1,0,0,0,10,0,1,0.0,misc
ITA-Serie A,2023,Sassuolo,Nedim Bajrami,ALB,"MF,FW",24,1999,14.6,0,0,0,12,6,3,78,6,6,0,0,0,57,2,11,15.4,misc
ITA-Serie A,2023,Sassuolo,Pedro Obiang,EQG,MF,31,1992,5.0,1,0,0,9,3,0,1,8,4,0,0,0,20,5,4,55.6,misc
ITA-Serie A,2023,Sassuolo,Ruan,BRA,DF,24,1999,16.8,7,1,1,23,12,0,2,24,15,1,1,0,80,34,27,55.7,misc
ITA-Serie A,2023,Sassuolo,Samu Castillejo,ESP,"FW,MF",28,1995,6.0,2,0,0,11,18,1,34,1,10,0,0,0,33,2,9,18.2,misc
ITA-Serie A,2023,Sassuolo,Samuele Mulattieri,ITA,"FW,MF",22,2000,5.1,1,0,0,7,5,0,0,1,1,1,0,0,21,23,35,39.7,misc
ITA-Serie A,2023,Sassuolo,Uroš Račić,SRB,MF,25,1998,9.1,1,0,0,6,12,0,2,7,4,0,0,0,50,12,13,48.0,misc
ITA-Serie A,2023,Torino,Adam Masina,MAR,DF,29,1994,11.4,0,0,0,18,5,0,4,11,12,0,1,0,49,22,14,61.1,misc
ITA-Serie A,2023,Torino,Adrien Tameze,CMR,"DF,MF",29,1994,23.8,6,1,0,19,15,0,15,47,16,0,1,0,140,30,39,43.5,misc
ITA-Serie A,2023,Torino,Alessandro Buongiorno,ITA,DF,24,1999,28.1,7,0,0,69,39,1,3,69,39,1,1,0,127,78,53,59.5,misc
ITA-Serie A,2023,Torino,Alessandro Dellavalle,ITA,DF,19,2004,0.2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,misc
ITA-Serie A,2023,Torino,Antonio Sanabria,PAR,"FW,MF",27,1996,23.7,2,0,0,25,33,3,6,6,15,0,0,0,68,62,73,45.9,misc
ITA-Serie A,2023,Torino,Brandon Soppy,FRA,DF,21,2002,2.0,0,0,0,4,6,0,3,0,2,0,0,0,14,0,1,0.0,misc
ITA-Serie A,2023,Torino,David Okereke,NGA,"FW,MF",25,1997,2.8,0,0,0,2,3,2,4,1,1,0,0,0,9,7,9,43.8,misc
ITA-Serie A,2023,Torino,David Zima,CZE,DF,22,2000,1.0,0,0,0,0,1,0,0,3,1,0,0,0,6,2,5,28.6,misc
ITA-Serie A,2023,Torino,Demba Seck,SEN,MF,22,2001,4.7,1,0,0,9,8,0,2,1,3,0,0,0,22,3,10,23.1,misc
ITA-Serie A,2023,Torino,Duván Zapata,COL,FW,32,1991,32.0,2,0,0,53,67,22,50,7,7,0,0,0,85,129,115,52.9,misc
ITA-Serie A,2023,Torino,Gvidas Gineitis,LTU,MF,19,2004,6.0,2,0,0,9,3,0,22,4,7,0,0,0,37,7,5,58.3,misc
ITA-Serie A,2023,Torino,Ivan Ilić,SRB,MF,22,2001,23.3,3,0,0,24,25,1,91,20,8,0,1,0,112,19,19,50.0,misc
ITA-Serie A,2023,Torino,Karol Linetty,POL,MF,28,1995,20.6,12,0,0,50,18,2,19,23,21,0,0,0,102,18,16,52.9,misc
ITA-Serie A,2023,Torino,Koffi Djidji,CIV,DF,30,1992,8.4,2,0,0,11,1,0,2,10,9,0,0,0,37,8,6,57.1,misc
ITA-Serie A,2023,Torino,Luca Gemello,ITA,GK,23,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,misc
ITA-Serie A,2023,Torino,Matteo Lovato,ITA,DF,23,2000,6.0,2,0,0,14,0,0,0,13,7,0,1,0,18,11,9,55.0,misc
ITA-Serie A,2023,Torino,Mërgim Vojvoda,KVX,DF,28,1995,15.3,3,0,0,12,4,4,64,13,8,0,0,0,65,5,10,33.3,misc
ITA-Serie A,2023,Torino,Nemanja Radonjić,SRB,"MF,FW",27,1996,4.2,1,0,0,1,5,4,11,0,1,0,0,0,13,0,5,0.0,misc
ITA-Serie A,2023,Torino,Nikola Vlašić,CRO,"MF,FW",25,1997,29.0,3,0,0,26,37,9,37,11,16,0,0,0,152,25,37,40.3,misc
ITA-Serie A,2023,Torino,Perr Schuurs,NED,DF,23,1999,8.6,2,0,0,8,1,0,2,9,12,0,1,0,49,15,9,62.5,misc
ITA-Serie A,2023,Torino,Pietro Pellegri,ITA,FW,22,2001,8.4,3,0,0,16,22,6,5,2,1,0,0,0,22,23,38,37.7,misc
ITA-Serie A,2023,Torino,Raoul Bellanova,ITA,DF,23,2000,33.8,5,0,0,14,53,2,178,15,26,0,0,0,127,30,32,48.4,misc
ITA-Serie A,2023,Torino,Ricardo Rodríguez,SUI,DF,30,1992,30.8,4,0,0,25,9,1,57,24,26,0,0,0,112,41,29,58.6,misc
ITA-Serie A,2023,Torino,Saba Sazonov,GEO,DF,21,2002,4.0,2,0,0,10,1,0,0,3,7,0,1,0,22,10,10,50.0,misc
ITA-Serie A,2023,Torino,Samuele Ricci,ITA,MF,21,2001,26.6,8,1,1,37,46,3,54,27,18,1,0,0,125,17,25,40.5,misc
ITA-Serie A,2023,Torino,Simone Verdi,ITA,FW,31,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Torino,Valentino Lazaro,AUT,"DF,MF",27,1996,22.2,3,0,0,12,10,1,127,8,11,0,0,0,103,14,20,41.2,misc
ITA-Serie A,2023,Torino,Vanja Milinković-Savić,SRB,GK,26,1997,36.0,2,0,0,0,2,0,0,1,0,0,0,0,47,9,2,81.8,misc
ITA-Serie A,2023,Torino,Yann Karamoh,FRA,"MF,FW",25,1998,1.8,0,0,0,2,3,2,5,0,0,0,0,0,10,2,2,50.0,misc
ITA-Serie A,2023,Torino,Zanos Savva,CYP,"DF,MF",17,2005,0.3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2023,Udinese,Adam Masina,MAR,DF,29,1994,0.7,2,0,0,3,0,0,0,2,0,0,0,0,5,4,1,80.0,misc
ITA-Serie A,2023,Udinese,Antonio Tikvić,CRO,DF,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Udinese,Axel Guessand,FRA,DF,18,2004,0.5,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,50.0,misc
ITA-Serie A,2023,Udinese,Beto,GNB,FW,25,1998,0.8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0.0,misc
ITA-Serie A,2023,Udinese,Brenner,BRA,"MF,FW",23,2000,2.1,0,0,0,0,3,1,1,0,7,0,0,0,15,0,2,0.0,misc
ITA-Serie A,2023,Udinese,Christian Kabasele,BEL,DF,32,1991,9.6,5,0,0,15,9,0,2,12,7,0,2,0,22,26,10,72.2,misc
ITA-Serie A,2023,Udinese,Domingos Quina,POR,MF,23,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2023,Udinese,Enzo Ebosse,CMR,DF,24,1999,0.1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Udinese,Festy Ebosele,IRL,DF,20,2002,18.9,6,1,1,29,45,1,45,10,20,1,3,0,74,16,18,47.1,misc
ITA-Serie A,2023,Udinese,Florian Thauvin,FRA,FW,30,1993,19.0,4,0,0,14,26,6,79,3,4,0,0,0,64,10,26,27.8,misc
ITA-Serie A,2023,Udinese,Hassane Kamara,CIV,DF,29,1994,24.7,4,0,0,21,8,6,71,26,32,0,0,0,130,16,14,53.3,misc
ITA-Serie A,2023,Udinese,Isaac Success,NGA,"FW,MF",27,1996,9.8,4,0,0,27,34,1,2,2,4,0,0,0,24,27,31,46.6,misc
ITA-Serie A,2023,Udinese,Jaka Bijol,SVN,DF,24,1999,23.2,4,0,0,28,7,0,1,23,27,0,0,0,85,84,26,76.4,misc
ITA-Serie A,2023,Udinese,Jordan Zemura,ZIM,DF,23,1999,11.5,1,0,0,15,15,0,21,13,16,0,0,0,41,9,10,47.4,misc
ITA-Serie A,2023,Udinese,João Ferreira,POR,DF,22,2001,20.2,9,0,0,35,11,2,21,29,42,1,1,0,106,18,14,56.3,misc
ITA-Serie A,2023,Udinese,Keinan Davis,ENG,"FW,MF",25,1998,2.1,2,0,0,5,3,3,0,0,0,0,0,0,5,9,5,64.3,misc
ITA-Serie A,2023,Udinese,Kingsley Ehizibue,NED,DF,28,1995,10.6,4,0,0,12,21,5,17,8,14,0,0,0,44,12,13,48.0,misc
ITA-Serie A,2023,Udinese,Lautaro Gianetti,ARG,DF,29,1993,7.0,4,0,0,9,0,0,0,19,4,0,0,1,25,8,8,50.0,misc
ITA-Serie A,2023,Udinese,Lazar Samardzic,SRB,MF,21,2002,26.4,3,0,0,29,18,0,124,10,19,0,1,0,142,14,35,28.6,misc
ITA-Serie A,2023,Udinese,Lorenzo Lucca,ITA,FW,22,2000,28.8,6,0,0,52,54,21,8,3,11,0,0,0,71,95,93,50.5,misc
ITA-Serie A,2023,Udinese,Maduka Okoye,NGA,GK,23,1999,21.0,2,0,0,1,4,0,0,1,0,0,1,0,17,6,1,85.7,misc
ITA-Serie A,2023,Udinese,Marco Silvestri,ITA,GK,32,1991,17.0,0,0,0,0,1,0,0,0,0,0,0,0,20,2,3,40.0,misc
ITA-Serie A,2023,Udinese,Marley Aké,FRA,FW,22,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,misc
ITA-Serie A,2023,Udinese,Martín Payero,ARG,MF,24,1998,20.0,6,1,0,45,28,1,20,15,32,1,0,0,110,20,19,51.3,misc
ITA-Serie A,2023,Udinese,Nehuén Pérez,ARG,DF,23,2000,36.0,9,1,1,34,17,0,19,45,48,0,1,0,164,81,44,64.8,misc
ITA-Serie A,2023,Udinese,Oier Zarraga,ESP,MF,24,1999,4.5,0,0,0,3,3,0,5,5,3,0,0,0,12,3,3,50.0,misc
ITA-Serie A,2023,Udinese,Roberto Pereyra,ARG,"FW,MF",32,1991,20.6,6,0,0,24,32,5,24,7,9,1,0,0,100,4,8,33.3,misc
ITA-Serie A,2023,Udinese,Sandi Lovrić,SVN,MF,25,1998,22.1,1,1,0,25,23,1,82,21,12,0,0,0,118,8,18,30.8,misc
ITA-Serie A,2023,Udinese,Simone Pafundi,ITA,MF,17,2006,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2023,Udinese,Thomas Kristensen,DEN,DF,21,2002,23.3,4,1,1,26,7,1,1,29,24,0,0,0,74,58,40,59.2,misc
ITA-Serie A,2023,Udinese,Vivaldo Semedo,POR,FW,18,2005,0.1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Udinese,Walace,BRA,MF,28,1995,36.0,7,0,0,42,46,0,12,43,43,0,0,0,276,29,19,60.4,misc
