Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2021/2022,hellas-verona,Darko Lazović,"4,00 mio. €",
2021/2022,hellas-verona,Antonín Barák,"20,00 mio. €",
2021/2022,hellas-verona,Mateusz Praszelik,"1,40 mio. €",
2021/2022,hellas-verona,Mattia Zaccagni,"18,00 mio. €",
2021/2022,hellas-verona,Antonino Ragusa,400 K €,
2021/2022,hellas-verona,Matteo Cancellieri,"3,00 mio. €",
2021/2022,hellas-verona,Gianluca Caprari,"10,00 mio. €",
2021/2022,hellas-verona,Mattia Florio,150 K €,
2021/2022,hellas-verona,Giovanni Simeone,"17,00 mio. €",
2021/2022,hellas-verona,Kevin Lasagna,"3,50 mio. €",
2021/2022,hellas-verona,Nikola Kalinić,800 K €,
2021/2022,hellas-verona,Samuel Di Carmine,600 K €,
2021/2022,hellas-verona,David Flakus Bosilj,450 K €,
2021/2022,udinese-calcio,Marco Silvestri,"5,00 mio. €",
2021/2022,udinese-calcio,Simone Scuffet,600 K €,
2021/2022,udinese-calcio,Daniele Padelli,400 K €,
2021/2022,udinese-calcio,Manuel Gasparini,200 K €,
2021/2022,udinese-calcio,Edoardo Piana,50 K €,
2021/2022,udinese-calcio,Antonio Santurro,50 K €,
2021/2022,udinese-calcio,Matteo Carnelos,25 K €,
2021/2022,udinese-calcio,Nehuén Pérez,"6,00 mio. €",
2021/2022,udinese-calcio,Rodrigo Becão,"6,00 mio. €",
2021/2022,udinese-calcio,Samir Caetano,"5,00 mio. €",
2021/2022,udinese-calcio,Pablo Marí,"5,00 mio. €",
2021/2022,udinese-calcio,Bram Nuytinck,"3,50 mio. €",
2021/2022,udinese-calcio,Filip Benkovic,"1,80 mio. €",
2021/2022,udinese-calcio,Sebastien De Maio,350 K €,
2021/2022,udinese-calcio,Niccolò Cocetta,75 K €,
2021/2022,udinese-calcio,Destiny Udogie,"17,00 mio. €",
2021/2022,udinese-calcio,Marvin Zeegelaar,800 K €,
2021/2022,udinese-calcio,Raed Jaziri,25 K €,
2021/2022,udinese-calcio,Nahuel Molina,"20,00 mio. €",
2021/2022,udinese-calcio,Jens Stryger Larsen,"2,00 mio. €",
2021/2022,udinese-calcio,Lorenzo Codutti,50 K €,
2021/2022,udinese-calcio,Walace,"5,00 mio. €",
2021/2022,udinese-calcio,Martin Palumbo,700 K €,
2021/2022,udinese-calcio,Mato Jajalo,400 K €,
2021/2022,udinese-calcio,Riccardo Castagnaviz,75 K €,
2021/2022,udinese-calcio,Mattia Damiani,50 K €,
2021/2022,udinese-calcio,Jean-Victor Makengo,"7,50 mio. €",
2021/2022,udinese-calcio,Roberto Pereyra,"6,50 mio. €",
2021/2022,udinese-calcio,Lazar Samardžić,"3,50 mio. €",
2021/2022,udinese-calcio,Riccardo Pinzi,100 K €,
2021/2022,udinese-calcio,Marco Ballarini,100 K €,
2021/2022,udinese-calcio,Jacopo Fedrizzi,50 K €,
2021/2022,udinese-calcio,Brandon Soppy,"5,00 mio. €",
2021/2022,udinese-calcio,Tolgay Arslan,"2,30 mio. €",
2021/2022,udinese-calcio,Simone Pafundi,-,
2021/2022,udinese-calcio,Simone Ianesi,125 K €,
2021/2022,udinese-calcio,Ignacio Pussetto,"3,00 mio. €",
2021/2022,udinese-calcio,Cristo,"1,50 mio. €",
2021/2022,udinese-calcio,Fernando Forestieri,875 K €,
2021/2022,udinese-calcio,Gerard Deulofeu,"15,00 mio. €",
2021/2022,udinese-calcio,Beto,"10,00 mio. €",
2021/2022,udinese-calcio,Isaac Success,"3,00 mio. €",
2021/2022,udinese-calcio,Stefano Okaka,"2,90 mio. €",
2021/2022,udinese-calcio,Ilija Nestorovski,700 K €,
2021/2022,cagliari-calcio,Alessio Cragno,"10,00 mio. €",
2021/2022,cagliari-calcio,Boris Radunović,400 K €,
2021/2022,cagliari-calcio,Andrea D'Aniello,200 K €,
2021/2022,cagliari-calcio,Simone Aresti,100 K €,
2021/2022,cagliari-calcio,Eugenio Fusco,25 K €,
2021/2022,cagliari-calcio,Eldin Lolic,-,
2021/2022,cagliari-calcio,Matteo Lovato,"7,00 mio. €",
2021/2022,cagliari-calcio,Sebastian Walukiewicz,"5,00 mio. €",
2021/2022,cagliari-calcio,Andrea Carboni,"5,00 mio. €",
2021/2022,cagliari-calcio,Giorgio Altare,"2,00 mio. €",
2021/2022,cagliari-calcio,Diego Godín,"1,00 mio. €",
2021/2022,cagliari-calcio,Edoardo Goldaniga,"1,00 mio. €",
2021/2022,cagliari-calcio,Martín Cáceres,900 K €,
2021/2022,cagliari-calcio,Adam Obert,900 K €,
2021/2022,cagliari-calcio,Luca Ceppitelli,800 K €,
2021/2022,cagliari-calcio,Luigi Palomba,200 K €,
2021/2022,cagliari-calcio,Iurie Iovu,100 K €,
2021/2022,cagliari-calcio,Dalbert,"2,50 mio. €",
2021/2022,cagliari-calcio,Charalampos Lykogiannis,"2,20 mio. €",
2021/2022,cagliari-calcio,Gabriele Zappa,"3,80 mio. €",
2021/2022,cagliari-calcio,Răzvan Marin,"12,00 mio. €",
2021/2022,cagliari-calcio,Alberto Grassi,"2,50 mio. €",
2021/2022,cagliari-calcio,Christian Oliva,"1,50 mio. €",
2021/2022,cagliari-calcio,Riccardo Ladinetti,200 K €,
2021/2022,cagliari-calcio,Nahitan Nández,"13,00 mio. €",
2021/2022,cagliari-calcio,Marko Rog,"6,00 mio. €",
2021/2022,cagliari-calcio,Alessandro Deiola,"2,00 mio. €",
2021/2022,cagliari-calcio,Kevin Strootman,"1,50 mio. €",
2021/2022,cagliari-calcio,Daniele Baselli,"1,40 mio. €",
2021/2022,cagliari-calcio,Paolo Faragò,"1,00 mio. €",
2021/2022,cagliari-calcio,Christos Kourfalidis,700 K €,
2021/2022,cagliari-calcio,Raoul Bellanova,"7,00 mio. €",
2021/2022,cagliari-calcio,Gastón Pereiro,"3,00 mio. €",
2021/2022,cagliari-calcio,Nicolò Cavuoti,250 K €,
2021/2022,cagliari-calcio,Isaías Delpupo,200 K €,
2021/2022,cagliari-calcio,Keita Baldé,"3,00 mio. €",
2021/2022,cagliari-calcio,Diego Farias,"1,00 mio. €",
2021/2022,cagliari-calcio,Jacopo Desogus,500 K €,
2021/2022,cagliari-calcio,Lisandru Tramoni,400 K €,
2021/2022,cagliari-calcio,Giovanni Simeone,"17,00 mio. €",
2021/2022,cagliari-calcio,João Pedro,"12,00 mio. €",
2021/2022,cagliari-calcio,Alberto Cerri,"2,00 mio. €",
2021/2022,cagliari-calcio,Leonardo Pavoletti,"1,60 mio. €",
2021/2022,cagliari-calcio,Zito Luvumbo,800 K €,
2021/2022,cagliari-calcio,Damir Céter,600 K €,
2021/2022,cagliari-calcio,Luca Gagliano,250 K €,
2021/2022,sampdoria-genua,Emil Audero,"6,00 mio. €",
2021/2022,sampdoria-genua,Wladimiro Falcone,"3,00 mio. €",
2021/2022,sampdoria-genua,Nicola Ravaglia,200 K €,
2021/2022,sampdoria-genua,Ivan Saio,100 K €,
2021/2022,sampdoria-genua,Omar Colley,"4,50 mio. €",
2021/2022,sampdoria-genua,Giangiacomo Magnani,"3,60 mio. €",
2021/2022,sampdoria-genua,Jeison Murillo,"3,50 mio. €",
2021/2022,sampdoria-genua,Radu Drăgușin,"3,50 mio. €",
2021/2022,sampdoria-genua,Jeff Chabot,"2,00 mio. €",
2021/2022,sampdoria-genua,Alex Ferrari,"1,80 mio. €",
2021/2022,sampdoria-genua,Maya Yoshida,"1,50 mio. €",
2021/2022,sampdoria-genua,Lorenzo Tonelli,"1,00 mio. €",
2021/2022,sampdoria-genua,Luigi Aquino,175 K €,
2021/2022,sampdoria-genua,Giovanni Bonfanti,100 K €,
2021/2022,sampdoria-genua,Tommaso Augello,"3,50 mio. €",
2021/2022,sampdoria-genua,Nicola Murru,"2,00 mio. €",
2021/2022,sampdoria-genua,Francesco Migliardi,150 K €,
2021/2022,sampdoria-genua,Bartosz Bereszyński,"4,00 mio. €",
2021/2022,sampdoria-genua,Fabio Depaoli,"2,80 mio. €",
2021/2022,sampdoria-genua,Andrea Conti,"2,50 mio. €",
2021/2022,sampdoria-genua,Albin Ekdal,"1,00 mio. €",
2021/2022,sampdoria-genua,Tomás Rincón,"1,00 mio. €",
2021/2022,sampdoria-genua,Gerard Yepes,500 K €,
2021/2022,sampdoria-genua,Morten Thorsby,"7,00 mio. €",
2021/2022,sampdoria-genua,Stefano Sensi,"7,00 mio. €",
2021/2022,sampdoria-genua,Ronaldo Vieira,"3,50 mio. €",
2021/2022,sampdoria-genua,Valerio Verre,"2,50 mio. €",
2021/2022,sampdoria-genua,Adrien Silva,"2,00 mio. €",
2021/2022,sampdoria-genua,Kristoffer Askildsen,"1,80 mio. €",
2021/2022,sampdoria-genua,Simone Trimboli,600 K €,
2021/2022,sampdoria-genua,Marco Somma,175 K €,
2021/2022,sampdoria-genua,Jakub Jankto,"4,00 mio. €",
2021/2022,sampdoria-genua,Mikkel Damsgaard,"15,00 mio. €",
2021/2022,sampdoria-genua,Mohamed Ihattaren,"5,00 mio. €",
2021/2022,sampdoria-genua,Abdelhamid Sabiri,"3,00 mio. €",
2021/2022,sampdoria-genua,Antonio Candreva,"2,50 mio. €",
2021/2022,sampdoria-genua,Riccardo Ciervo,"1,50 mio. €",
2021/2022,sampdoria-genua,Gianluca Caprari,"10,00 mio. €",
2021/2022,sampdoria-genua,Sebastian Giovinco,500 K €,
2021/2022,sampdoria-genua,Manolo Gabbiadini,"4,00 mio. €",
2021/2022,sampdoria-genua,Ernesto Torregrossa,"3,00 mio. €",
2021/2022,sampdoria-genua,Vladyslav Supryaga,"3,00 mio. €",
2021/2022,sampdoria-genua,Francesco Caputo,"2,50 mio. €",
2021/2022,sampdoria-genua,Fabio Quagliarella,"1,00 mio. €",
2021/2022,sampdoria-genua,Lorenzo Di Stefano,400 K €,
2021/2022,sampdoria-genua,Daniele Montevago,150 K €,
2021/2022,fc-empoli,Guglielmo Vicario,"10,00 mio. €",
2021/2022,fc-empoli,Alberto Brignoli,"1,20 mio. €",
2021/2022,fc-empoli,Jacopo Furlan,300 K €,
2021/2022,fc-empoli,Samir Ujkani,200 K €,
2021/2022,fc-empoli,Klemen Hvalic,100 K €,
2021/2022,fc-empoli,Valerio Biagini,75 K €,
2021/2022,fc-empoli,Mattia Viti,"7,00 mio. €",
2021/2022,fc-empoli,Sebastiano Luperto,"3,00 mio. €",
2021/2022,fc-empoli,Ardian Ismajli,"1,80 mio. €",
2021/2022,fc-empoli,Simone Canestrelli,"1,00 mio. €",
2021/2022,fc-empoli,Simone Romagnoli,"1,00 mio. €",
2021/2022,fc-empoli,Lorenzo Tonelli,"1,00 mio. €",
2021/2022,fc-empoli,Leonardo Pezzola,125 K €,
2021/2022,fc-empoli,Fabiano Parisi,"4,50 mio. €",
2021/2022,fc-empoli,Liberato Cacace,"2,50 mio. €",
2021/2022,fc-empoli,Riccardo Marchizza,"2,00 mio. €",
2021/2022,fc-empoli,Alessio Rizza,150 K €,
2021/2022,fc-empoli,Petar Stojanović,"3,00 mio. €",
2021/2022,fc-empoli,Riccardo Fiamozzi,500 K €,
2021/2022,fc-empoli,Samuele Ricci,"12,00 mio. €",
2021/2022,fc-empoli,Kristjan Asllani,"10,00 mio. €",
2021/2022,fc-empoli,Leo Stulac,"2,20 mio. €",
2021/2022,fc-empoli,Duccio Degli Innocenti,500 K €,
2021/2022,fc-empoli,Samuele Damiani,250 K €,
2021/2022,fc-empoli,Szymon Żurkowski,"7,00 mio. €",
2021/2022,fc-empoli,Filippo Bandinelli,"3,00 mio. €",
2021/2022,fc-empoli,Nicolas Haas,"3,00 mio. €",
2021/2022,fc-empoli,Liam Henderson,"2,80 mio. €",
2021/2022,fc-empoli,Valerio Verre,"2,50 mio. €",
2021/2022,fc-empoli,Marco Benassi,"2,40 mio. €",
2021/2022,fc-empoli,Giovanni Crociata,550 K €,
2021/2022,fc-empoli,Jacopo Fazzini,250 K €,
2021/2022,fc-empoli,Nedim Bajrami,"10,00 mio. €",
2021/2022,fc-empoli,Tommaso Baldanzi,800 K €,
2021/2022,fc-empoli,Federico Di Francesco,"2,00 mio. €",
2021/2022,fc-empoli,Emmanuel Ekong,300 K €,
2021/2022,fc-empoli,Andrea Pinamonti,"20,00 mio. €",
2021/2022,fc-empoli,Patrick Cutrone,"3,50 mio. €",
2021/2022,fc-empoli,Leonardo Mancuso,"2,70 mio. €",
2021/2022,fc-empoli,Andrea La Mantia,"1,30 mio. €",
2021/2022,genua-cfc,Adrian Semper,"1,50 mio. €",
2021/2022,genua-cfc,Salvatore Sirigu,"1,50 mio. €",
2021/2022,genua-cfc,Lorenzo Andrenacci,100 K €,
2021/2022,genua-cfc,Federico Marchetti,100 K €,
2021/2022,genua-cfc,Rok Vodisek,50 K €,
2021/2022,genua-cfc,Zinho Vanheusden,"8,00 mio. €",
2021/2022,genua-cfc,Leo Østigård,"5,00 mio. €",
2021/2022,genua-cfc,Johan Vásquez,"4,00 mio. €",
2021/2022,genua-cfc,Nikola Maksimović,"2,50 mio. €",
2021/2022,genua-cfc,Davide Biraschi,"2,00 mio. €",
2021/2022,genua-cfc,Mattia Bani,"1,80 mio. €",
2021/2022,genua-cfc,Andrea Masiello,400 K €,
2021/2022,genua-cfc,Laurens Serpe,175 K €,
2021/2022,genua-cfc,Andrea Cambiaso,"5,00 mio. €",
2021/2022,genua-cfc,Mohamed Salim Fares,"4,00 mio. €",
2021/2022,genua-cfc,Riccardo Calafiori,"3,50 mio. €",
2021/2022,genua-cfc,Lennart Czyborra,"2,30 mio. €",
2021/2022,genua-cfc,Domenico Criscito,600 K €,
2021/2022,genua-cfc,Silvan Hefti,"5,00 mio. €",
2021/2022,genua-cfc,Paolo Ghiglione,"2,00 mio. €",
2021/2022,genua-cfc,Stefano Sabelli,"1,50 mio. €",
2021/2022,genua-cfc,Nicolò Rovella,"10,00 mio. €",
2021/2022,genua-cfc,Abdoulaye Touré,"2,50 mio. €",
2021/2022,genua-cfc,Milan Badelj,"1,00 mio. €",
2021/2022,genua-cfc,Valon Behrami,300 K €,
2021/2022,genua-cfc,Nadiem Amiri,"8,00 mio. €",
2021/2022,genua-cfc,Morten Frendrup,"3,70 mio. €",
2021/2022,genua-cfc,Stefano Sturaro,"3,00 mio. €",
2021/2022,genua-cfc,Hernani,"3,00 mio. €",
2021/2022,genua-cfc,Pablo Galdames,"3,00 mio. €",
2021/2022,genua-cfc,Manolo Portanova,"2,50 mio. €",
2021/2022,genua-cfc,Filippo Melegoni,"2,00 mio. €",
2021/2022,genua-cfc,Francesco Cassata,900 K €,
2021/2022,genua-cfc,Steeve-Mike Eyango,150 K €,
2021/2022,genua-cfc,Kevin Agudelo,"3,50 mio. €",
2021/2022,genua-cfc,Yayah Kallon,"1,50 mio. €",
2021/2022,genua-cfc,Albert Gudmundsson,"2,40 mio. €",
2021/2022,genua-cfc,Goran Pandev,400 K €,
2021/2022,genua-cfc,Kelvin Yeboah,"5,00 mio. €",
2021/2022,genua-cfc,Roberto Piccoli,"4,00 mio. €",
2021/2022,genua-cfc,Eddie Salcedo,"3,50 mio. €",
2021/2022,genua-cfc,Mattia Destro,"3,00 mio. €",
2021/2022,genua-cfc,Caleb Ekuban,"1,80 mio. €",
2021/2022,genua-cfc,Felipe Caicedo,"1,50 mio. €",
2021/2022,genua-cfc,Andrea Favilli,"1,50 mio. €",
2021/2022,genua-cfc,Aleksander Buksa,"1,20 mio. €",
2021/2022,genua-cfc,Flavio Bianchi,900 K €,
2021/2022,venezia-fc,Sergio Romero,700 K €,
2021/2022,venezia-fc,Luca Lezzerini,500 K €,
2021/2022,venezia-fc,Filippo Neri,250 K €,
2021/2022,venezia-fc,Niki Mäenpää,200 K €,
2021/2022,venezia-fc,Bruno Bertinato,75 K €,
2021/2022,venezia-fc,Riccardo Pigozzo,25 K €,
2021/2022,venezia-fc,Roman Lazar,-,
2021/2022,venezia-fc,Mattia Caldara,"3,50 mio. €",
2021/2022,venezia-fc,Pietro Ceccaroni,"2,40 mio. €",
2021/2022,venezia-fc,Michael Svoboda,900 K €,
2021/2022,venezia-fc,Marco Modolo,400 K €,
2021/2022,venezia-fc,Melvin Rémy,50 K €,
2021/2022,venezia-fc,Morré Makadji,-,
2021/2022,venezia-fc,Maximilian Ullmann,"2,00 mio. €",
2021/2022,venezia-fc,Ridgeciano Haps,"1,80 mio. €",
2021/2022,venezia-fc,David Schnegg,500 K €,
2021/2022,venezia-fc,Cristian Molinaro,250 K €,
2021/2022,venezia-fc,Pasquale Mazzocchi,"1,50 mio. €",
2021/2022,venezia-fc,Tyronne Ebuehi,"1,40 mio. €",
2021/2022,venezia-fc,Ales Mateju,"1,00 mio. €",
2021/2022,venezia-fc,Jakob Pálsson,100 K €,
2021/2022,venezia-fc,Ethan Ampadu,"13,00 mio. €",
2021/2022,venezia-fc,Tanner Tessmann,"2,50 mio. €",
2021/2022,venezia-fc,Luca Fiordilino,"1,00 mio. €",
2021/2022,venezia-fc,Antonio Junior Vacca,700 K €,
2021/2022,venezia-fc,Damiano Pecile,100 K €,
2021/2022,venezia-fc,Filippo Mozzo,-,
2021/2022,venezia-fc,Gianluca Busio,"8,50 mio. €",
2021/2022,venezia-fc,Michaël Cuisance,"4,00 mio. €",
2021/2022,venezia-fc,Sofian Kiyine,"2,10 mio. €",
2021/2022,venezia-fc,Domen Crnigoj,"1,50 mio. €",
2021/2022,venezia-fc,Dor Peretz,"1,40 mio. €",
2021/2022,venezia-fc,Jacopo Dezi,500 K €,
2021/2022,venezia-fc,Bjarki Bjarkason,150 K €,
2021/2022,venezia-fc,Mattia Aramu,"4,00 mio. €",
2021/2022,venezia-fc,Daan Heymans,"1,20 mio. €",
2021/2022,venezia-fc,Lauri Ala-Myllymäki,300 K €,
2021/2022,venezia-fc,Nicolas Galazzi,225 K €,
2021/2022,venezia-fc,Patrick Leal,75 K €,
2021/2022,venezia-fc,Arnór Sigurdsson,"2,30 mio. €",
2021/2022,venezia-fc,Francesco Di Mariano,"2,00 mio. €",
2021/2022,venezia-fc,Dennis Johnsen,"1,40 mio. €",
2021/2022,venezia-fc,Nani,700 K €,
2021/2022,venezia-fc,Issa Bah,75 K €,
2021/2022,venezia-fc,Jack de Vries,200 K €,
2021/2022,venezia-fc,Thomas Henry,"5,00 mio. €",
2021/2022,venezia-fc,David Okereke,"4,50 mio. €",
2021/2022,venezia-fc,Jean-Pierre Nsame,"4,00 mio. €",
2021/2022,venezia-fc,Francesco Forte,"1,70 mio. €",
2021/2022,venezia-fc,Óttar Magnús Karlsson,300 K €,
2021/2022,venezia-fc,Hilmir Rafn Mikaelsson,-,
2021/2022,spezia-calcio,Ivan Provedel,"3,50 mio. €",
2021/2022,spezia-calcio,Jeroen Zoet,850 K €,
2021/2022,spezia-calcio,Petar Zovko,100 K €,
2021/2022,spezia-calcio,Martin Erlić,"5,50 mio. €",
2021/2022,spezia-calcio,Dimitrios Nikolaou,"4,00 mio. €",
2021/2022,spezia-calcio,Jakub Kiwior,"3,00 mio. €",
2021/2022,spezia-calcio,Petko Hristov,"1,00 mio. €",
2021/2022,spezia-calcio,Nicolò Bertola,300 K €,
2021/2022,spezia-calcio,Arkadiusz Reca,"3,00 mio. €",
2021/2022,spezia-calcio,Kelvin Amian,"3,50 mio. €",
2021/2022,spezia-calcio,Luca Vignali,"1,30 mio. €",
2021/2022,spezia-calcio,Salva Ferrer,"1,30 mio. €",
2021/2022,spezia-calcio,Léo Sena,"1,50 mio. €",
2021/2022,spezia-calcio,Aurélien Nguiamba,400 K €,
2021/2022,spezia-calcio,Giulio Maggiore,"8,50 mio. €",
2021/2022,spezia-calcio,Simone Bastoni,"7,50 mio. €",
2021/2022,spezia-calcio,Aimar Sher,"1,00 mio. €",
2021/2022,spezia-calcio,Mehdi Bourabia,900 K €,
2021/2022,spezia-calcio,Jacopo Sala,500 K €,
2021/2022,spezia-calcio,Niccolò Pietra,100 K €,
2021/2022,spezia-calcio,Emmanuel Gyasi,"2,50 mio. €",
2021/2022,spezia-calcio,Kevin Agudelo,"3,50 mio. €",
2021/2022,spezia-calcio,Viktor Kovalenko,"3,00 mio. €",
2021/2022,spezia-calcio,Suf Podgoreanu,500 K €,
2021/2022,spezia-calcio,Daniele Verde,"5,00 mio. €",
2021/2022,spezia-calcio,Ebrima Colley,"3,20 mio. €",
2021/2022,spezia-calcio,Dennis Deloriè,-,
2021/2022,spezia-calcio,Janis Antiste,"4,00 mio. €",
2021/2022,spezia-calcio,Eddie Salcedo,"3,50 mio. €",
2021/2022,spezia-calcio,M'Bala Nzola,"2,00 mio. €",
2021/2022,spezia-calcio,Rey Manaj,"1,50 mio. €",
2021/2022,spezia-calcio,David Strelec,"1,40 mio. €",
2021/2022,spezia-calcio,Samuel Mraz,600 K €,
2021/2022,spezia-calcio,Diego Zuppel,50 K €,
2021/2022,us-salernitana-1919,Luigi Sepe,"1,40 mio. €",
2021/2022,us-salernitana-1919,Vid Belec,500 K €,
2021/2022,us-salernitana-1919,Vincenzo Fiorillo,300 K €,
2021/2022,us-salernitana-1919,Antonio Russo,100 K €,
2021/2022,us-salernitana-1919,Guido Guerrieri,75 K €,
2021/2022,us-salernitana-1919,Jacopo De Matteis,50 K €,
2021/2022,us-salernitana-1919,Radu Drăgușin,"3,50 mio. €",
2021/2022,us-salernitana-1919,Luca Ranieri,"2,50 mio. €",
2021/2022,us-salernitana-1919,Norbert Gyömbér,"1,00 mio. €",
2021/2022,us-salernitana-1919,Luka Bogdan,850 K €,
2021/2022,us-salernitana-1919,Riccardo Gagliolo,800 K €,
2021/2022,us-salernitana-1919,Federico Fazio,600 K €,
2021/2022,us-salernitana-1919,Stefan Strandberg,500 K €,
2021/2022,us-salernitana-1919,Frédéric Veseli,400 K €,
2021/2022,us-salernitana-1919,Filippo Delli Carri,350 K €,
2021/2022,us-salernitana-1919,Ramzi Aya,250 K €,
2021/2022,us-salernitana-1919,Andrei Motoc,100 K €,
2021/2022,us-salernitana-1919,Mario Perrone,75 K €,
2021/2022,us-salernitana-1919,Pawel Jaroszynski,600 K €,
2021/2022,us-salernitana-1919,Tommaso De Lorenzo,-,
2021/2022,us-salernitana-1919,Pasquale Mazzocchi,"1,50 mio. €",
2021/2022,us-salernitana-1919,Wajdi Kechrida,800 K €,
2021/2022,us-salernitana-1919,Emil Bohinen,"4,00 mio. €",
2021/2022,us-salernitana-1919,Ivan Radovanovic,600 K €,
2021/2022,us-salernitana-1919,Andrea Schiavone,400 K €,
2021/2022,us-salernitana-1919,Francesco Di Tacchio,400 K €,
2021/2022,us-salernitana-1919,Éderson,"13,00 mio. €",
2021/2022,us-salernitana-1919,Lassana Coulibaly,"3,00 mio. €",
2021/2022,us-salernitana-1919,Mamadou Coulibaly,"2,50 mio. €",
2021/2022,us-salernitana-1919,Leonardo Capezzi,600 K €,
2021/2022,us-salernitana-1919,Joel Obi,500 K €,
2021/2022,us-salernitana-1919,Alessandro Russo,100 K €,
2021/2022,us-salernitana-1919,Antonio Pio Iervolino,50 K €,
2021/2022,us-salernitana-1919,Nadir Zortea,"1,40 mio. €",
2021/2022,us-salernitana-1919,Sedrick Kalombo,150 K €,
2021/2022,us-salernitana-1919,Matteo Ruggeri,"2,00 mio. €",
2021/2022,us-salernitana-1919,Simone Verdi,"5,00 mio. €",
2021/2022,us-salernitana-1919,Grigoris Kastanos,"1,50 mio. €",
2021/2022,us-salernitana-1919,Franck Ribéry,"1,00 mio. €",
2021/2022,us-salernitana-1919,Diego Perotti,500 K €,
2021/2022,us-salernitana-1919,Lys Mousset,"6,00 mio. €",
2021/2022,us-salernitana-1919,Federico Bonazzoli,"5,00 mio. €",
2021/2022,us-salernitana-1919,Mikael,"2,00 mio. €",
2021/2022,us-salernitana-1919,Simy,"1,50 mio. €",
2021/2022,us-salernitana-1919,Milan Djuric,"1,50 mio. €",
2021/2022,us-salernitana-1919,Cedric Gondo,700 K €,
2021/2022,us-salernitana-1919,Edoardo Vergani,600 K €,
2021/2022,us-salernitana-1919,Julian Kristoffersen,200 K €,
2021/2022,us-salernitana-1919,Angelo Guida,75 K €,
2021/2022,us-salernitana-1919,Carmine Iannone,25 K €,
2021/2022,us-salernitana-1919,Lorenzo Cannavale,10 K €,
2022/2023,ssc-neapel,Alex Meret,"18,00 mio. €",
2022/2023,ssc-neapel,Pierluigi Gollini,"4,50 mio. €",
2022/2023,ssc-neapel,Salvatore Sirigu,500 K €,
2022/2023,ssc-neapel,Hubert Idasiak,150 K €,
2022/2023,ssc-neapel,Valerio Boffelli,75 K €,
2022/2023,ssc-neapel,Davide Marfella,50 K €,
2022/2023,ssc-neapel,Min-jae Kim,"60,00 mio. €",
2022/2023,ssc-neapel,Amir Rrahmani,"25,00 mio. €",
2022/2023,ssc-neapel,Leo Østigård,"7,00 mio. €",
2022/2023,ssc-neapel,Juan Jesus,"3,50 mio. €",
2022/2023,ssc-neapel,Mathías Olivera,"18,00 mio. €",
2022/2023,ssc-neapel,Mário Rui,"8,00 mio. €",
2022/2023,ssc-neapel,Giovanni Di Lorenzo,"25,00 mio. €",
2022/2023,ssc-neapel,Alessandro Zanoli,"6,00 mio. €",
2022/2023,ssc-neapel,Bartosz Bereszyński,"1,60 mio. €",
2022/2023,ssc-neapel,Stanislav Lobotka,"40,00 mio. €",
2022/2023,ssc-neapel,Diego Demme,"3,00 mio. €",
2022/2023,ssc-neapel,Frank Anguissa,"40,00 mio. €",
2022/2023,ssc-neapel,Piotr Zieliński,"35,00 mio. €",
2022/2023,ssc-neapel,Tanguy Ndombélé,"22,00 mio. €",
2022/2023,ssc-neapel,Karim Zedadka,200 K €,
2022/2023,ssc-neapel,Eljif Elmas,"26,00 mio. €",
2022/2023,ssc-neapel,Gianluca Gaetano,"4,50 mio. €",
2022/2023,ssc-neapel,Khvicha Kvaratskhelia,"85,00 mio. €",
2022/2023,ssc-neapel,Hirving Lozano,"25,00 mio. €",
2022/2023,ssc-neapel,Alessio Zerbin,"4,00 mio. €",
2022/2023,ssc-neapel,Matteo Politano,"15,00 mio. €",
2022/2023,ssc-neapel,Adam Ounas,"7,00 mio. €",
2022/2023,ssc-neapel,Giacomo Raspadori,"35,00 mio. €",
2022/2023,ssc-neapel,Victor Osimhen,"120,00 mio. €",
2022/2023,ssc-neapel,Giovanni Simeone,"15,00 mio. €",
2022/2023,inter-mailand,André Onana,"35,00 mio. €",
2022/2023,inter-mailand,Samir Handanovič,500 K €,
2022/2023,inter-mailand,Gabriel Brazão,400 K €,
2022/2023,inter-mailand,Alex Cordaz,200 K €,
2022/2023,inter-mailand,Nikolaos Botis,100 K €,
2022/2023,inter-mailand,Alessandro Bastoni,"60,00 mio. €",
2022/2023,inter-mailand,Milan Škriniar,"50,00 mio. €",
2022/2023,inter-mailand,Stefan de Vrij,"8,00 mio. €",
2022/2023,inter-mailand,Francesco Acerbi,"4,00 mio. €",
2022/2023,inter-mailand,Danilo D'Ambrosio,"1,50 mio. €",
2022/2023,inter-mailand,Alessandro Fontanarosa,400 K €,
2022/2023,inter-mailand,Federico Dimarco,"35,00 mio. €",
2022/2023,inter-mailand,Robin Gosens,"15,00 mio. €",
2022/2023,inter-mailand,Dalbert,"1,00 mio. €",
2022/2023,inter-mailand,Denzel Dumfries,"28,00 mio. €",
2022/2023,inter-mailand,Matteo Darmian,"4,00 mio. €",
2022/2023,inter-mailand,Mattia Zanotti,800 K €,
2022/2023,inter-mailand,Hakan Çalhanoğlu,"40,00 mio. €",
2022/2023,inter-mailand,Marcelo Brozović,"25,00 mio. €",
2022/2023,inter-mailand,Kristjan Asllani,"12,00 mio. €",
2022/2023,inter-mailand,Lucien Agoumé,"7,00 mio. €",
2022/2023,inter-mailand,Aleksandar Stanković,-,
2022/2023,inter-mailand,Nicolò Barella,"75,00 mio. €",
