Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2020/2021,fc-paris-saint-germain,Keylor Navas,"12,00 mio. €",
2020/2021,fc-paris-saint-germain,Sergio Rico,"7,00 mio. €",
2020/2021,fc-paris-saint-germain,Marcin Bulka,800 K €,
2020/2021,fc-paris-saint-germain,Alexandre Letellier,400 K €,
2020/2021,fc-paris-saint-germain,Garissone Innocent,300 K €,
2020/2021,fc-paris-saint-germain,Denis Franchi,250 K €,
2020/2021,fc-paris-saint-germain,Mathyas Randriamamy,150 K €,
2020/2021,fc-paris-saint-germain,Yanis Saidani,150 K €,
2020/2021,fc-paris-saint-germain,Marquinhos,"75,00 mio. €",
2020/2021,fc-paris-saint-germain,Presnel Kimpembe,"40,00 mio. €",
2020/2021,fc-paris-saint-germain,Thilo Kehrer,"25,00 mio. €",
2020/2021,fc-paris-saint-germain,Abdou Diallo,"25,00 mio. €",
2020/2021,fc-paris-saint-germain,Danilo Pereira,"20,00 mio. €",
2020/2021,fc-paris-saint-germain,Juan Bernat,"16,00 mio. €",
2020/2021,fc-paris-saint-germain,Layvin Kurzawa,"12,00 mio. €",
2020/2021,fc-paris-saint-germain,Mitchel Bakker,"10,00 mio. €",
2020/2021,fc-paris-saint-germain,Alessandro Florenzi,"13,00 mio. €",
2020/2021,fc-paris-saint-germain,Colin Dagba,"12,00 mio. €",
2020/2021,fc-paris-saint-germain,Timothée Pembélé,"4,00 mio. €",
2020/2021,fc-paris-saint-germain,Leandro Paredes,"20,00 mio. €",
2020/2021,fc-paris-saint-germain,Idrissa Gueye,"15,00 mio. €",
2020/2021,fc-paris-saint-germain,Maxen Kapo,250 K €,
2020/2021,fc-paris-saint-germain,Abdoulaye Kamara,-,
2020/2021,fc-paris-saint-germain,Marco Verratti,"55,00 mio. €",
2020/2021,fc-paris-saint-germain,Ander Herrera,"13,00 mio. €",
2020/2021,fc-paris-saint-germain,Kays Ruiz-Atil,"3,00 mio. €",
2020/2021,fc-paris-saint-germain,Edouard Michut,500 K €,
2020/2021,fc-paris-saint-germain,Rafinha,"15,00 mio. €",
2020/2021,fc-paris-saint-germain,Bandiougou Fadiga,"1,20 mio. €",
2020/2021,fc-paris-saint-germain,Xavi Simons,500 K €,
2020/2021,fc-paris-saint-germain,Neymar,"100,00 mio. €",
2020/2021,fc-paris-saint-germain,Julian Draxler,"20,00 mio. €",
2020/2021,fc-paris-saint-germain,Jesé,"1,50 mio. €",
2020/2021,fc-paris-saint-germain,Kenny Nagera,-,
2020/2021,fc-paris-saint-germain,Ismaël Gharbi,-,
2020/2021,fc-paris-saint-germain,Pablo Sarabia,"22,00 mio. €",
2020/2021,fc-paris-saint-germain,Ángel Di María,"20,00 mio. €",
2020/2021,fc-paris-saint-germain,Kylian Mbappé,"160,00 mio. €",
2020/2021,fc-paris-saint-germain,Mauro Icardi,"40,00 mio. €",
2020/2021,fc-paris-saint-germain,Moise Kean,"35,00 mio. €",
2020/2021,fc-paris-saint-germain,Arnaud Kalimuendo,"10,00 mio. €",
2020/2021,olympique-lyon,Anthony Lopes,"14,00 mio. €",
2020/2021,olympique-lyon,Anthony Racioppi,"1,50 mio. €",
2020/2021,olympique-lyon,Ciprian Tătărușanu,600 K €,
2020/2021,olympique-lyon,Julian Pollersbeck,600 K €,
2020/2021,olympique-lyon,Malcolm Barcola,250 K €,
2020/2021,olympique-lyon,Jason Denayer,"25,00 mio. €",
2020/2021,olympique-lyon,Joachim Andersen,"22,00 mio. €",
2020/2021,olympique-lyon,Sinaly Diomandé,"7,00 mio. €",
2020/2021,olympique-lyon,Marcelo,"3,00 mio. €",
2020/2021,olympique-lyon,Cenk Özkacar,"1,20 mio. €",
2020/2021,olympique-lyon,Djamel Eddine Benlamri,"1,10 mio. €",
2020/2021,olympique-lyon,Abdoulaye Ndiaye,-,
2020/2021,olympique-lyon,Castello Lukeba,-,
2020/2021,olympique-lyon,Melvin Bard,"5,00 mio. €",
2020/2021,olympique-lyon,Marçal,"1,80 mio. €",
2020/2021,olympique-lyon,Youssouf Koné,"1,60 mio. €",
2020/2021,olympique-lyon,Léo Dubois,"16,00 mio. €",
2020/2021,olympique-lyon,Mattia De Sciglio,"7,50 mio. €",
2020/2021,olympique-lyon,Kenny Tete,"5,00 mio. €",
2020/2021,olympique-lyon,Malo Gusto,500 K €,
2020/2021,olympique-lyon,Bruno Guimarães,"30,00 mio. €",
2020/2021,olympique-lyon,Thiago Mendes,"15,00 mio. €",
2020/2021,olympique-lyon,Camilo,"1,30 mio. €",
2020/2021,olympique-lyon,Maxence Caqueret,"17,00 mio. €",
2020/2021,olympique-lyon,Jean Lucas,"4,50 mio. €",
2020/2021,olympique-lyon,Florent Sanchez,500 K €,
2020/2021,olympique-lyon,Habib Keïta,-,
2020/2021,olympique-lyon,Houssem Aouar,"42,00 mio. €",
2020/2021,olympique-lyon,Lucas Paquetá,"30,00 mio. €",
2020/2021,olympique-lyon,Jeff Reine-Adélaïde,"22,00 mio. €",
2020/2021,olympique-lyon,Maxwel Cornet,"12,00 mio. €",
2020/2021,olympique-lyon,Rayan Cherki,"27,00 mio. €",
2020/2021,olympique-lyon,Bertrand Traoré,"20,00 mio. €",
2020/2021,olympique-lyon,Yahya Soumaré,400 K €,
2020/2021,olympique-lyon,Memphis Depay,"45,00 mio. €",
2020/2021,olympique-lyon,Moussa Dembélé,"20,00 mio. €",
2020/2021,olympique-lyon,Karl Toko Ekambi,"15,00 mio. €",
2020/2021,olympique-lyon,Tino Kadewere,"13,00 mio. €",
2020/2021,olympique-lyon,Islam Slimani,"3,00 mio. €",
2020/2021,olympique-lyon,Sekou Lega,-,
2020/2021,as-monaco,Benjamin Lecomte,"10,00 mio. €",
2020/2021,as-monaco,Radoslaw Majecki,"4,00 mio. €",
2020/2021,as-monaco,Vito Mannone,800 K €,
2020/2021,as-monaco,Benoît Badiashile,"28,00 mio. €",
2020/2021,as-monaco,Axel Disasi,"18,00 mio. €",
2020/2021,as-monaco,Guillermo Maripán,"12,00 mio. €",
2020/2021,as-monaco,Strahinja Pavlović,"8,00 mio. €",
2020/2021,as-monaco,Chrislain Matsima,"6,00 mio. €",
2020/2021,as-monaco,Giulian Biancone,"1,30 mio. €",
2020/2021,as-monaco,Caio Henrique,"12,00 mio. €",
2020/2021,as-monaco,Fodé Ballo-Touré,"6,50 mio. €",
2020/2021,as-monaco,Julien Serrano,750 K €,
2020/2021,as-monaco,Ruben Aguilar,"12,00 mio. €",
2020/2021,as-monaco,Djibril Sidibé,"8,00 mio. €",
2020/2021,as-monaco,Aurélien Tchouaméni,"30,00 mio. €",
2020/2021,as-monaco,Youssouf Fofana,"16,00 mio. €",
2020/2021,as-monaco,Florentino,"10,00 mio. €",
2020/2021,as-monaco,Jean-Eudes Aholou,"4,00 mio. €",
2020/2021,as-monaco,Youssef Aït Bennasser,"2,00 mio. €",
2020/2021,as-monaco,Eliot Matazo,"6,00 mio. €",
2020/2021,as-monaco,Cesc Fàbregas,"5,00 mio. €",
2020/2021,as-monaco,Aleksandr Golovin,"28,00 mio. €",
2020/2021,as-monaco,Enzo Millot,"1,00 mio. €",
2020/2021,as-monaco,Sofiane Diop,"16,00 mio. €",
2020/2021,as-monaco,Henry Onyekuru,"7,00 mio. €",
2020/2021,as-monaco,Salatiel Decarpentrie,-,
2020/2021,as-monaco,Gelson Martins,"18,00 mio. €",
2020/2021,as-monaco,Krépin Diatta,"18,00 mio. €",
2020/2021,as-monaco,Stevan Jovetić,"5,00 mio. €",
2020/2021,as-monaco,Wissam Ben Yedder,"35,00 mio. €",
2020/2021,as-monaco,Kevin Volland,"30,00 mio. €",
2020/2021,as-monaco,Willem Geubbels,"6,00 mio. €",
2020/2021,as-monaco,Pietro Pellegri,"6,00 mio. €",
2020/2021,losc-lille,Mike Maignan,"25,00 mio. €",
2020/2021,losc-lille,Orestis Karnezis,500 K €,
2020/2021,losc-lille,Lucas Chevalier,500 K €,
2020/2021,losc-lille,Sven Botman,"28,00 mio. €",
2020/2021,losc-lille,Tiago Djaló,"5,00 mio. €",
2020/2021,losc-lille,Adama Soumaoro,"4,00 mio. €",
2020/2021,losc-lille,José Fonte,"1,50 mio. €",
2020/2021,losc-lille,Nassim Innocenti,250 K €,
2020/2021,losc-lille,Reinildo Mandava,"9,00 mio. €",
2020/2021,losc-lille,Domagoj Bradarić,"6,00 mio. €",
2020/2021,losc-lille,Zeki Çelik,"20,00 mio. €",
2020/2021,losc-lille,Jérémy Pied,"1,20 mio. €",
2020/2021,losc-lille,Ismaïl Bouleghcha,250 K €,
2020/2021,losc-lille,Boubakary Soumaré,"28,00 mio. €",
2020/2021,losc-lille,Benjamin André,"15,00 mio. €",
2020/2021,losc-lille,Cheikh Niasse,800 K €,
2020/2021,losc-lille,Eugenio Pizzuto,300 K €,
2020/2021,losc-lille,Renato Sanches,"30,00 mio. €",
2020/2021,losc-lille,Xeka,"8,00 mio. €",
2020/2021,losc-lille,Mustafa Kapı,300 K €,
2020/2021,losc-lille,Rocco Ascone,250 K €,
2020/2021,losc-lille,Yusuf Yazıcı,"20,00 mio. €",
2020/2021,losc-lille,Aguibou Camara,300 K €,
2020/2021,losc-lille,Jonathan Bamba,"25,00 mio. €",
2020/2021,losc-lille,Jonathan Ikoné,"30,00 mio. €",
2020/2021,losc-lille,Timothy Weah,"12,00 mio. €",
2020/2021,losc-lille,Luiz Araújo,"10,00 mio. €",
2020/2021,losc-lille,Isaac Lihadji,"4,00 mio. €",
2020/2021,losc-lille,Jonathan David,"35,00 mio. €",
2020/2021,losc-lille,Burak Yılmaz,"2,80 mio. €",
2020/2021,losc-lille,Usman Simbakoli,250 K €,
2020/2021,losc-lille,Bica,-,
2020/2021,fc-stade-rennes,Edouard Mendy,"25,00 mio. €",
2020/2021,fc-stade-rennes,Alfred Gomis,"7,00 mio. €",
2020/2021,fc-stade-rennes,Romain Salin,500 K €,
2020/2021,fc-stade-rennes,Pépé Bonet,500 K €,
2020/2021,fc-stade-rennes,Nayef Aguerd,"8,00 mio. €",
2020/2021,fc-stade-rennes,Daniele Rugani,"5,00 mio. €",
2020/2021,fc-stade-rennes,Gerzino Nyamsi,"3,50 mio. €",
2020/2021,fc-stade-rennes,Lilian Brassier,"2,50 mio. €",
2020/2021,fc-stade-rennes,Damien Da Silva,"2,00 mio. €",
2020/2021,fc-stade-rennes,Warmed Omari,200 K €,
2020/2021,fc-stade-rennes,Faitout Maouassa,"12,00 mio. €",
2020/2021,fc-stade-rennes,Adrien Truffert,"12,00 mio. €",
2020/2021,fc-stade-rennes,Dalbert,"4,00 mio. €",
2020/2021,fc-stade-rennes,Hamari Traoré,"8,00 mio. €",
2020/2021,fc-stade-rennes,Sacha Boey,"2,50 mio. €",
2020/2021,fc-stade-rennes,Lorenz Assignon,500 K €,
2020/2021,fc-stade-rennes,Steven Nzonzi,"8,00 mio. €",
2020/2021,fc-stade-rennes,Jérémy Gélin,"3,50 mio. €",
2020/2021,fc-stade-rennes,Jonas Martin,"2,50 mio. €",
2020/2021,fc-stade-rennes,Lesley Ugochukwu,300 K €,
2020/2021,fc-stade-rennes,Eduardo Camavinga,"55,00 mio. €",
2020/2021,fc-stade-rennes,Benjamin Bourigeaud,"15,00 mio. €",
2020/2021,fc-stade-rennes,Flavien Tait,"5,00 mio. €",
2020/2021,fc-stade-rennes,Clément Grenier,"4,00 mio. €",
2020/2021,fc-stade-rennes,James Léa Siliki,"4,00 mio. €",
2020/2021,fc-stade-rennes,Andy Diouf,-,
2020/2021,fc-stade-rennes,Brandon Soppy,"7,00 mio. €",
2020/2021,fc-stade-rennes,Raphinha,"30,00 mio. €",
2020/2021,fc-stade-rennes,Jérémy Doku,"22,00 mio. €",
2020/2021,fc-stade-rennes,Martin Terrier,"13,00 mio. €",
2020/2021,fc-stade-rennes,Yann Gboho,"4,50 mio. €",
2020/2021,fc-stade-rennes,Romain Del Castillo,"4,50 mio. €",
2020/2021,fc-stade-rennes,Serhou Guirassy,"12,00 mio. €",
2020/2021,fc-stade-rennes,Adrien Hunou,"6,00 mio. €",
2020/2021,fc-stade-rennes,M'Baye Niang,"4,50 mio. €",
2020/2021,fc-stade-rennes,Georginio Rutter,"3,50 mio. €",
2020/2021,fc-stade-rennes,Matthis Abline,-,
2020/2021,olympique-marseille,Steve Mandanda,"2,00 mio. €",
2020/2021,olympique-marseille,Yohann Pelé,250 K €,
2020/2021,olympique-marseille,Fabio Vanni,150 K €,
2020/2021,olympique-marseille,Simon Ngapandouetnbu,150 K €,
2020/2021,olympique-marseille,Duje Caleta-Car,"25,00 mio. €",
2020/2021,olympique-marseille,Leonardo Balerdi,"8,00 mio. €",
2020/2021,olympique-marseille,Álvaro González,"7,00 mio. €",
2020/2021,olympique-marseille,Lucas Perrin,"1,80 mio. €",
2020/2021,olympique-marseille,Aaron Kamardin,150 K €,
2020/2021,olympique-marseille,Jordan Amavi,"9,00 mio. €",
2020/2021,olympique-marseille,Christopher Rocchia,"1,00 mio. €",
2020/2021,olympique-marseille,Yuto Nagatomo,800 K €,
2020/2021,olympique-marseille,Pol Lirola,"9,00 mio. €",
2020/2021,olympique-marseille,Bouna Sarr,"4,00 mio. €",
2020/2021,olympique-marseille,Hiroki Sakai,"4,00 mio. €",
2020/2021,olympique-marseille,Boubacar Kamara,"37,00 mio. €",
2020/2021,olympique-marseille,Maxime Lopez,"10,00 mio. €",
2020/2021,olympique-marseille,Pape Gueye,"10,00 mio. €",
2020/2021,olympique-marseille,Oussama Targhalline,200 K €,
2020/2021,olympique-marseille,Morgan Sanson,"16,00 mio. €",
2020/2021,olympique-marseille,Valentin Rongier,"14,00 mio. €",
2020/2021,olympique-marseille,Michaël Cuisance,"7,00 mio. €",
2020/2021,olympique-marseille,Kevin Strootman,"5,00 mio. €",
2020/2021,olympique-marseille,Paolo Sciortino,-,
2020/2021,olympique-marseille,Cheick Souaré,150 K €,
2020/2021,olympique-marseille,Dimitri Payet,"5,00 mio. €",
2020/2021,olympique-marseille,Olivier Ntcham,"3,00 mio. €",
2020/2021,olympique-marseille,Saîf-Eddine Khaoui,"1,80 mio. €",
2020/2021,olympique-marseille,Ugo Bertelli,300 K €,
2020/2021,olympique-marseille,Luis Henrique,"8,00 mio. €",
2020/2021,olympique-marseille,Nemanja Radonjić,"6,00 mio. €",
2020/2021,olympique-marseille,Marley Aké,"2,50 mio. €",
2020/2021,olympique-marseille,Florian Thauvin,"17,00 mio. €",
2020/2021,olympique-marseille,Arkadiusz Milik,"22,00 mio. €",
2020/2021,olympique-marseille,Darío Benedetto,"7,00 mio. €",
2020/2021,olympique-marseille,Valère Germain,"3,00 mio. €",
2020/2021,olympique-marseille,Bamba Dieng,700 K €,
2020/2021,ogc-nizza,Walter Benítez,"10,00 mio. €",
2020/2021,ogc-nizza,Yoan Cardinale,600 K €,
2020/2021,ogc-nizza,Teddy Boulhendi,150 K €,
2020/2021,ogc-nizza,Jules Rolland,-,
2020/2021,ogc-nizza,William Saliba,"18,00 mio. €",
2020/2021,ogc-nizza,Jean-Clair Todibo,"12,00 mio. €",
2020/2021,ogc-nizza,Flavius Daniliuc,"6,00 mio. €",
2020/2021,ogc-nizza,Stanley Nsoki,"5,00 mio. €",
2020/2021,ogc-nizza,Robson Bambu,"3,50 mio. €",
2020/2021,ogc-nizza,Dante,"1,00 mio. €",
2020/2021,ogc-nizza,Théo Pionnier-Bertrand,250 K €,
2020/2021,ogc-nizza,Noah Crétier,200 K €,
2020/2021,ogc-nizza,Lorenzo Prso,150 K €,
2020/2021,ogc-nizza,Hassane Kamara,"8,00 mio. €",
2020/2021,ogc-nizza,Racine Coly,"1,30 mio. €",
2020/2021,ogc-nizza,Youcef Atal,"15,00 mio. €",
2020/2021,ogc-nizza,Jordan Lotomba,"6,00 mio. €",
2020/2021,ogc-nizza,Andy Pelmard,"4,00 mio. €",
2020/2021,ogc-nizza,Antoine Mendy,-,
2020/2021,ogc-nizza,Morgan Schneiderlin,"7,00 mio. €",
2020/2021,ogc-nizza,Pierre Lees-Melou,"7,00 mio. €",
2020/2021,ogc-nizza,Danilo Barbosa,"6,50 mio. €",
2020/2021,ogc-nizza,Khéphren Thuram,"9,00 mio. €",
2020/2021,ogc-nizza,Hicham Boudaoui,"5,00 mio. €",
2020/2021,ogc-nizza,Alexis Trouillet,"2,00 mio. €",
2020/2021,ogc-nizza,Soudeysse Kari,250 K €,
2020/2021,ogc-nizza,Eddy Sylvestre,200 K €,
2020/2021,ogc-nizza,Paul Wade,150 K €,
2020/2021,ogc-nizza,Jeff Reine-Adélaïde,"22,00 mio. €",
2020/2021,ogc-nizza,Alexis Claude-Maurice,"12,00 mio. €",
2020/2021,ogc-nizza,Malik Sellouki,350 K €,
2020/2021,ogc-nizza,Myziane Maolida,"7,00 mio. €",
2020/2021,ogc-nizza,Salim Ben Seghir,400 K €,
2020/2021,ogc-nizza,Deji Sotona,300 K €,
2020/2021,ogc-nizza,Rony Lopes,"7,00 mio. €",
2020/2021,ogc-nizza,Dan Ndoye,"4,00 mio. €",
2020/2021,ogc-nizza,Patrick Burner,"2,00 mio. €",
2020/2021,ogc-nizza,Hicham Mahou,800 K €,
2020/2021,ogc-nizza,Amine Gouiri,"30,00 mio. €",
2020/2021,ogc-nizza,Kasper Dolberg,"20,00 mio. €",
2020/2021,ogc-nizza,Evann Guessand,"2,00 mio. €",
2020/2021,as-saint-etienne,Etienne Green,"3,50 mio. €",
2020/2021,as-saint-etienne,Stefan Bajic,"1,00 mio. €",
2020/2021,as-saint-etienne,Jessy Moulin,600 K €,
2020/2021,as-saint-etienne,Boubacar Fall,300 K €,
2020/2021,as-saint-etienne,Nabil Ouennas,-,
2020/2021,as-saint-etienne,Wesley Fofana,"40,00 mio. €",
2020/2021,as-saint-etienne,Pape Abou Cissé,"6,00 mio. €",
2020/2021,as-saint-etienne,Harold Moukoudi,"5,00 mio. €",
2020/2021,as-saint-etienne,Panagiotis Retsos,"4,50 mio. €",
2020/2021,as-saint-etienne,Timothée Kolodziejczak,"4,00 mio. €",
2020/2021,as-saint-etienne,Saïdou Sow,"2,50 mio. €",
2020/2021,as-saint-etienne,Marvin Tshibuabua,350 K €,
2020/2021,as-saint-etienne,Abdoulaye Bakayoko,150 K €,
2020/2021,as-saint-etienne,Miguel Trauco,"1,80 mio. €",
2020/2021,as-saint-etienne,Gabriel Silva,"1,50 mio. €",
2020/2021,as-saint-etienne,Yvann Maçon,"3,00 mio. €",
2020/2021,as-saint-etienne,Mathieu Debuchy,"1,50 mio. €",
2020/2021,as-saint-etienne,Alpha Sissoko,800 K €,
2020/2021,as-saint-etienne,Lucas Gourna-Douath,"12,00 mio. €",
2020/2021,as-saint-etienne,Yann M'Vila,"5,00 mio. €",
2020/2021,as-saint-etienne,Yvan Neyou,"5,00 mio. €",
2020/2021,as-saint-etienne,Assane Dioussé,"1,10 mio. €",
2020/2021,as-saint-etienne,Rayan Souici,-,
2020/2021,as-saint-etienne,Mahdi Camara,"5,00 mio. €",
2020/2021,as-saint-etienne,Zaydou Youssouf,"5,00 mio. €",
2020/2021,as-saint-etienne,Aïmen Moueffek,"2,00 mio. €",
2020/2021,as-saint-etienne,Baptiste Gabard,250 K €,
2020/2021,as-saint-etienne,Adil Aouchiche,"10,00 mio. €",
2020/2021,as-saint-etienne,Ryad Boudebouz,"2,20 mio. €",
2020/2021,as-saint-etienne,Bilal Benkhedim,"1,00 mio. €",
2020/2021,as-saint-etienne,Denis Bouanga,"9,00 mio. €",
2020/2021,as-saint-etienne,Wahbi Khazri,"4,50 mio. €",
2020/2021,as-saint-etienne,Maxence Rivera,"2,50 mio. €",
2020/2021,as-saint-etienne,Kévin Monnet-Paquet,900 K €,
2020/2021,as-saint-etienne,Abdoulaye Coulibaly,300 K €,
2020/2021,as-saint-etienne,Yanis Lhéry,-,
2020/2021,as-saint-etienne,Mathys Saban,-,
2020/2021,as-saint-etienne,Arnaud Nordin,"5,00 mio. €",
2020/2021,as-saint-etienne,Romain Hamouma,"1,50 mio. €",
2020/2021,as-saint-etienne,Tyrone Tormin,350 K €,
2020/2021,as-saint-etienne,Charles Abi,"3,00 mio. €",
2020/2021,as-saint-etienne,Anthony Modeste,"1,50 mio. €",
2020/2021,as-saint-etienne,Jean-Philippe Krasso,900 K €,
2020/2021,montpellier-hsc,Jonas Omlin,"8,00 mio. €",
2020/2021,montpellier-hsc,Dimitry Bertaud,"1,00 mio. €",
2020/2021,montpellier-hsc,Matis Carvalho,200 K €,
2020/2021,montpellier-hsc,Pedro Mendes,"6,00 mio. €",
2020/2021,montpellier-hsc,Daniel Congré,500 K €,
2020/2021,montpellier-hsc,Clément Vidal,450 K €,
2020/2021,montpellier-hsc,Hilton,150 K €,
2020/2021,montpellier-hsc,Maxime Estève,-,
2020/2021,montpellier-hsc,Nicolas Cozza,"3,80 mio. €",
2020/2021,montpellier-hsc,Mihailo Ristic,"2,50 mio. €",
2020/2021,montpellier-hsc,Ambroise Oyongo,"2,20 mio. €",
2020/2021,montpellier-hsc,Thibault Tamas,200 K €,
2020/2021,montpellier-hsc,Junior Sambia,"6,50 mio. €",
2020/2021,montpellier-hsc,Arnaud Souquet,"3,00 mio. €",
2020/2021,montpellier-hsc,Mathías Suárez,500 K €,
2020/2021,montpellier-hsc,Thibaut Vargas,400 K €,
2020/2021,montpellier-hsc,Joris Chotard,"7,00 mio. €",
2020/2021,montpellier-hsc,Damien Le Tallec,"1,80 mio. €",
2020/2021,montpellier-hsc,Samy Benchamma,300 K €,
2020/2021,montpellier-hsc,Jordan Ferri,"4,00 mio. €",
2020/2021,montpellier-hsc,Téji Savanier,"11,00 mio. €",
2020/2021,montpellier-hsc,Florent Mollet,"7,00 mio. €",
2020/2021,montpellier-hsc,Sacha Delaye,-,
2020/2021,montpellier-hsc,Stephy Mavididi,"8,00 mio. €",
2020/2021,montpellier-hsc,Keagan Dolly,"1,00 mio. €",
2020/2021,montpellier-hsc,Il-lok Yun,"1,00 mio. €",
2020/2021,montpellier-hsc,Yanis Ammour,200 K €,
2020/2021,montpellier-hsc,Béni Makouana,150 K €,
2020/2021,montpellier-hsc,Oucasse Mendy,150 K €,
2020/2021,montpellier-hsc,Andy Delort,"16,00 mio. €",
2020/2021,montpellier-hsc,Gaëtan Laborde,"15,00 mio. €",
2020/2021,montpellier-hsc,Elye Wahi,"5,00 mio. €",
2020/2021,montpellier-hsc,Petar Skuletic,700 K €,
2020/2021,montpellier-hsc,Adil Ben Achour,150 K €,
2020/2021,sco-angers,Paul Bernardoni,"10,00 mio. €",
2020/2021,sco-angers,Danijel Petkovic,700 K €,
2020/2021,sco-angers,Ludovic Butelle,250 K €,
2020/2021,sco-angers,Romain Thomas,"1,80 mio. €",
2020/2021,sco-angers,Abdoulaye Bamba,"1,20 mio. €",
2020/2021,sco-angers,Mateo Pavlovic,"1,00 mio. €",
2020/2021,sco-angers,Enzo Ebosse,"1,00 mio. €",
2020/2021,sco-angers,Ismaël Traoré,"1,00 mio. €",
2020/2021,sco-angers,Kévin Boma,300 K €,
2020/2021,sco-angers,Kévin Mouanga,-,
2020/2021,sco-angers,Ismaël Dramé,-,
2020/2021,sco-angers,Rayan Aït-Nouri,"18,00 mio. €",
2020/2021,sco-angers,Souleyman Doumbia,"2,50 mio. €",
2020/2021,sco-angers,Oussama Falouh,50 K €,
2020/2021,sco-angers,Vincent Manceau,"1,20 mio. €",
2020/2021,sco-angers,Baptiste Santamaria,"15,00 mio. €",
2020/2021,sco-angers,Ibrahim Amadou,"5,00 mio. €",
2020/2021,sco-angers,Zinédine Ould Khaled,250 K €,
2020/2021,sco-angers,Antonin Bobichon,"2,50 mio. €",
2020/2021,sco-angers,Lassana Coulibaly,"2,00 mio. €",
2020/2021,sco-angers,Thomas Mangani,"1,00 mio. €",
2020/2021,sco-angers,Pierrick Capelle,800 K €,
2020/2021,sco-angers,Jimmy Cabot,"2,00 mio. €",
2020/2021,sco-angers,Angelo Fulgini,"12,00 mio. €",
2020/2021,sco-angers,Waniss Taïbi,300 K €,
2020/2021,sco-angers,Sofiane Boufal,"5,00 mio. €",
2020/2021,sco-angers,Mathias Pereira Lage,"3,50 mio. €",
2020/2021,sco-angers,Farid El Melali,"1,60 mio. €",
2020/2021,sco-angers,Noah Fatar,300 K €,
2020/2021,sco-angers,Mohamed-Ali Cho,"4,00 mio. €",
2020/2021,sco-angers,Sada Thioub,"3,50 mio. €",
2020/2021,sco-angers,Yassin Fortuné,200 K €,
2020/2021,sco-angers,Stéphane Bahoken,"6,50 mio. €",
2020/2021,sco-angers,Rachid Alioui,"2,50 mio. €",
2020/2021,sco-angers,Loïs Diony,"2,50 mio. €",
2020/2021,sco-angers,Casimir Ninga,"1,30 mio. €",
2020/2021,sco-angers,Thomas Touré,500 K €,
2020/2021,sco-angers,Wilfried Kanga,400 K €,
2020/2021,rc-strassburg-alsace,Matz Sels,"6,50 mio. €",
2020/2021,rc-strassburg-alsace,Bingourou Kamara,800 K €,
2020/2021,rc-strassburg-alsace,Eiji Kawashima,350 K €,
2020/2021,rc-strassburg-alsace,Alexandre Pierre,150 K €,
2020/2021,rc-strassburg-alsace,Mohamed Simakan,"18,00 mio. €",
2020/2021,rc-strassburg-alsace,Alexander Djiku,"6,50 mio. €",
2020/2021,rc-strassburg-alsace,Stefan Mitrovic,"2,20 mio. €",
2020/2021,rc-strassburg-alsace,Lamine Koné,"1,20 mio. €",
2020/2021,rc-strassburg-alsace,Ismaïl Aaneba,900 K €,
2020/2021,rc-strassburg-alsace,Abdoulaye Ousmane,150 K €,
2020/2021,rc-strassburg-alsace,Marvin Elimbi,150 K €,
2020/2021,rc-strassburg-alsace,Lionel Carole,"2,00 mio. €",
2020/2021,rc-strassburg-alsace,Frédéric Guilbert,"6,00 mio. €",
2020/2021,rc-strassburg-alsace,Kenny Lala,"4,50 mio. €",
2020/2021,rc-strassburg-alsace,Marvin Senaya,150 K €,
2020/2021,rc-strassburg-alsace,Ibrahima Sissoko,"5,50 mio. €",
2020/2021,rc-strassburg-alsace,Jean-Eudes Aholou,"4,00 mio. €",
2020/2021,rc-strassburg-alsace,Mahamé Siby,300 K €,
2020/2021,rc-strassburg-alsace,Jean-Ricner Bellegarde,"5,50 mio. €",
2020/2021,rc-strassburg-alsace,Sanjin Prcic,"2,00 mio. €",
2020/2021,rc-strassburg-alsace,Dimitri Liénard,"1,00 mio. €",
2020/2021,rc-strassburg-alsace,Anthony Caci,"5,00 mio. €",
2020/2021,rc-strassburg-alsace,Adrien Thomasson,"6,00 mio. €",
2020/2021,rc-strassburg-alsace,Adrien Lebeau,150 K €,
2020/2021,rc-strassburg-alsace,Noé Sommer,150 K €,
2020/2021,rc-strassburg-alsace,Mehdi Chahiri,"1,50 mio. €",
2020/2021,rc-strassburg-alsace,Majeed Waris,"2,00 mio. €",
2020/2021,rc-strassburg-alsace,Ludovic Ajorque,"12,00 mio. €",
2020/2021,rc-strassburg-alsace,Habib Diallo,"10,00 mio. €",
2020/2021,rc-strassburg-alsace,Lebo Mothiba,"2,00 mio. €",
2020/2021,rc-strassburg-alsace,Kévin Zohi,"2,00 mio. €",
2020/2021,rc-strassburg-alsace,Idriss Saadi,800 K €,
2020/2021,rc-strassburg-alsace,Benjamin Besic,200 K €,
2020/2021,rc-strassburg-alsace,Moïse Sahi Dion,-,
2020/2021,fc-girondins-bordeaux,Benoît Costil,"2,80 mio. €",
2020/2021,fc-girondins-bordeaux,Gaëtan Poussin,"1,00 mio. €",
2020/2021,fc-girondins-bordeaux,Pablo,"9,00 mio. €",
2020/2021,fc-girondins-bordeaux,Laurent Koscielny,"3,50 mio. €",
2020/2021,fc-girondins-bordeaux,Loris Benito,"3,00 mio. €",
2020/2021,fc-girondins-bordeaux,Vukasin Jovanovic,"1,50 mio. €",
