Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,rc-lens,Ismaël Boura,1500000.0
2020/2021,rc-lens,Jonathan Clauss,8000000.0
2020/2021,rc-lens,Clément Michelin,2500000.0
2020/2021,rc-lens,Cheick Traoré,800000.0
2020/2021,rc-lens,Cheick Doucouré,6000000.0
2020/2021,rc-lens,Manuel Perez,800000.0
2020/2021,rc-lens,Yannick Cahuzac,400000.0
2020/2021,rc-lens,Seko Fofana,12000000.0
2020/2021,rc-lens,Gaël Kakuta,8000000.0
2020/2021,rc-lens,David Da Costa,800000.0
2020/2021,rc-lens,Adam Oudjani,150000.0
2020/2021,rc-lens,Gaëtan Robail,1000000.0
2020/2021,rc-lens,Tony Mauricio,2000000.0
2020/2021,rc-lens,Cyrille Bayala,600000.0
2020/2021,rc-lens,Charles Boli,500000.0
2020/2021,rc-lens,Arnaud Kalimuendo,10000000.0
2020/2021,rc-lens,Ignatius Ganago,8000000.0
2020/2021,rc-lens,Florian Sotoca,2500000.0
2020/2021,rc-lens,Simon Banza,2500000.0
2020/2021,rc-lens,Corentin Jean,1600000.0
2020/2021,rc-lens,Ansou Sow,150000.0
2020/2021,fc-metz,Alexandre Oukidja,2500000.0
2020/2021,fc-metz,Marc-Aurèle Caillard,1000000.0
2020/2021,fc-metz,Paul Delecroix,300000.0
2020/2021,fc-metz,Dylan Bronn,6000000.0
2020/2021,fc-metz,Kiki Kouyaté,6000000.0
2020/2021,fc-metz,Mamadou Fofana,2800000.0
2020/2021,fc-metz,John Boye,800000.0
2020/2021,fc-metz,Lenny Lacroix,500000.0
2020/2021,fc-metz,Matthieu Udol,2500000.0
2020/2021,fc-metz,Thomas Delaine,1800000.0
2020/2021,fc-metz,Manuel Cabit,300000.0
2020/2021,fc-metz,Fabien Centonze,8000000.0
2020/2021,fc-metz,Laurent Jans,600000.0
2020/2021,fc-metz,William Mikelbrencis,200000.0
2020/2021,fc-metz,Ernest Boahene,150000.0
2020/2021,fc-metz,Habib Maïga,5500000.0
2020/2021,fc-metz,Kévin N'Doram,2500000.0
2020/2021,fc-metz,Warren Tchimbembé,1500000.0
2020/2021,fc-metz,Vincent Pajot,1500000.0
2020/2021,fc-metz,Boubacar Traoré,150000.0
2020/2021,fc-metz,Pape Matar Sarr,10000000.0
2020/2021,fc-metz,Victorien Angban,3500000.0
2020/2021,fc-metz,Farid Boulaya,5500000.0
2020/2021,fc-metz,Youssef Maziz,800000.0
2020/2021,fc-metz,Opa Nguette,4500000.0
2020/2021,fc-metz,Papa Ndiaga Yade,3000000.0
2020/2021,fc-metz,Cheikh Sabaly,1000000.0
2020/2021,fc-metz,Vagner,3500000.0
2020/2021,fc-metz,Lamine Gueye,3000000.0
2020/2021,fc-metz,Adama Traoré,600000.0
2020/2021,fc-metz,Habib Diallo,10000000.0
2020/2021,fc-metz,Ibrahima Niane,9000000.0
2020/2021,fc-metz,Aaron Leya Iseka,2500000.0
2020/2021,fc-metz,Thierry Ambrose,2000000.0
2020/2021,stade-brest-29,Gautier Larsonneur,7000000.0
2020/2021,stade-brest-29,Sébastien Cibois,400000.0
2020/2021,stade-brest-29,Mouez Hassen,400000.0
2020/2021,stade-brest-29,Jean-Kévin Duverne,3500000.0
2020/2021,stade-brest-29,Christophe Hérelle,3500000.0
2020/2021,stade-brest-29,Brendan Chardonnet,3000000.0
2020/2021,stade-brest-29,Lilian Brassier,2500000.0
2020/2021,stade-brest-29,Denys Bain,1500000.0
2020/2021,stade-brest-29,Romain Perraud,8000000.0
2020/2021,stade-brest-29,Ludovic Baal,325000.0
2020/2021,stade-brest-29,Ronaël Pierre-Gabriel,4000000.0
2020/2021,stade-brest-29,Julien Faussurier,400000.0
2020/2021,stade-brest-29,Ibrahima Diallo,15000000.0
2020/2021,stade-brest-29,Jean Lucas,4500000.0
2020/2021,stade-brest-29,Haris Belkebla,2500000.0
2020/2021,stade-brest-29,Hianga'a Mbock,2000000.0
2020/2021,stade-brest-29,Cristian Battocchio,1900000.0
2020/2021,stade-brest-29,Paul Lasne,1000000.0
2020/2021,stade-brest-29,Hugo Magnetti,700000.0
2020/2021,stade-brest-29,Ferris N'Goma,550000.0
2020/2021,stade-brest-29,Idrissa Dioh,150000.0
2020/2021,stade-brest-29,Romain Faivre,13000000.0
2020/2021,stade-brest-29,Romain Philippoteaux,700000.0
2020/2021,stade-brest-29,Bandiougou Fadiga,1200000.0
2020/2021,stade-brest-29,Killian Benvindo,150000.0
2020/2021,stade-brest-29,Djibril Bangoura,150000.0
2020/2021,stade-brest-29,Franck Honorat,7000000.0
2020/2021,stade-brest-29,Heri Tavares,1200000.0
2020/2021,stade-brest-29,Irvin Cardona,7000000.0
2020/2021,stade-brest-29,Steve Mounié,7000000.0
2020/2021,stade-brest-29,Gaëtan Charbonnier,1800000.0
2020/2021,stade-brest-29,Jérémy Le Douaron,1200000.0
2020/2021,fc-nantes,Alban Lafont,10000000.0
2020/2021,fc-nantes,Denis Petric,250000.0
2020/2021,fc-nantes,Charly Jan,150000.0
2020/2021,fc-nantes,Andrei Girotto,4000000.0
2020/2021,fc-nantes,Jean-Charles Castelletto,2500000.0
2020/2021,fc-nantes,Thomas Basila,1800000.0
2020/2021,fc-nantes,Nicolas Pallois,1500000.0
2020/2021,fc-nantes,Charles Traoré,2000000.0
2020/2021,fc-nantes,Quentin Merlin,200000.0
2020/2021,fc-nantes,Marcus Coco,2800000.0
2020/2021,fc-nantes,Sébastien Corchia,2000000.0
2020/2021,fc-nantes,Fábio,1800000.0
2020/2021,fc-nantes,Dennis Appiah,1800000.0
2020/2021,fc-nantes,Abdoulaye Touré,4000000.0
2020/2021,fc-nantes,Pedro Chirivella,3200000.0
2020/2021,fc-nantes,Batista Mendy,500000.0
2020/2021,fc-nantes,Abdoulaye Sylla,200000.0
2020/2021,fc-nantes,Imrân Louza,12000000.0
2020/2021,fc-nantes,Mehdi Abeid,2000000.0
2020/2021,fc-nantes,Samuel Moutoussamy,750000.0
2020/2021,fc-nantes,Roli Pereira de Sa,300000.0
2020/2021,fc-nantes,Moses Simon,7000000.0
2020/2021,fc-nantes,Anthony Limbombe,2000000.0
2020/2021,fc-nantes,Élie Youan,1000000.0
2020/2021,fc-nantes,Ludovic Blas,13000000.0
2020/2021,fc-nantes,Abdoul Kader Bamba,2000000.0
2020/2021,fc-nantes,Randal Kolo Muani,9000000.0
2020/2021,fc-nantes,Jean-Kévin Augustin,2500000.0
2020/2021,fc-nantes,Kalifa Coulibaly,2000000.0
2020/2021,fc-nantes,Renaud Emond,2000000.0
2020/2021,fc-nantes,Bridge Ndilu,500000.0
2020/2021,fc-lorient,Paul Nardi,1800000.0
2020/2021,fc-lorient,Matthieu Dreyer,600000.0
2020/2021,fc-lorient,Teddy Bartouche-Selbonne,150000.0
2020/2021,fc-lorient,Thomas Callens,150000.0
2020/2021,fc-lorient,Andreaw Gravillon,6000000.0
2020/2021,fc-lorient,Trevoh Chalobah,3500000.0
2020/2021,fc-lorient,Julien Laporte,2500000.0
2020/2021,fc-lorient,Tiago Ilori,1000000.0
2020/2021,fc-lorient,Thomas Fontaine,1000000.0
2020/2021,fc-lorient,Matthieu Saunier,250000.0
2020/2021,fc-lorient,Loris Mouyokolo,200000.0
2020/2021,fc-lorient,Vincent Le Goff,1200000.0
2020/2021,fc-lorient,Jérémy Morel,400000.0
2020/2021,fc-lorient,Houboulang Mendes,1200000.0
2020/2021,fc-lorient,Jérôme Hergault,300000.0
2020/2021,fc-lorient,Joris Mendy,100000.0
2020/2021,fc-lorient,Laurent Abergel,2500000.0
2020/2021,fc-lorient,Thomas Monconduit,2000000.0
2020/2021,fc-lorient,Franklin Wadja,900000.0
2020/2021,fc-lorient,Fabien Lemoine,800000.0
2020/2021,fc-lorient,Malamine Doumbouya,300000.0
2020/2021,fc-lorient,Enzo Le Fée,5000000.0
2020/2021,fc-lorient,Quentin Boisgard,2500000.0
2020/2021,fc-lorient,Jonathan Delaplace,325000.0
2020/2021,fc-lorient,Sylvain Marveaux,500000.0
2020/2021,fc-lorient,Armand Laurienté,6000000.0
2020/2021,fc-lorient,Stéphane Diarra,2500000.0
2020/2021,fc-lorient,Terem Moffi,10000000.0
2020/2021,fc-lorient,Yoane Wissa,10000000.0
2020/2021,fc-lorient,Adrian Grbic,5000000.0
2020/2021,fc-lorient,Pierre-Yves Hamel,3000000.0
2020/2021,fc-lorient,Umut Bozok,1200000.0
2020/2021,dijon-fco,Alfred Gomis,7000000.0
2020/2021,dijon-fco,Rúnar Alex Rúnarsson,1500000.0
2020/2021,dijon-fco,Anthony Racioppi,1500000.0
2020/2021,dijon-fco,Saturnin Allagbé,1200000.0
2020/2021,dijon-fco,Levi Ntumba,300000.0
2020/2021,dijon-fco,Jonathan Panzo,4000000.0
2020/2021,dijon-fco,Bruno Ecuele Manga,1200000.0
2020/2021,dijon-fco,Senou Coulibaly,1000000.0
2020/2021,dijon-fco,Wesley Lautoa,500000.0
2020/2021,dijon-fco,Bogdan Racovițan,25000.0
2020/2021,dijon-fco,Arthur Zagré,2500000.0
2020/2021,dijon-fco,Aníbal Chalá,1500000.0
2020/2021,dijon-fco,Ngonda Muzinga,1000000.0
2020/2021,dijon-fco,Sacha Boey,2500000.0
2020/2021,dijon-fco,Fouad Chafik,500000.0
2020/2021,dijon-fco,Ahmad Ngouyamsa,250000.0
2020/2021,dijon-fco,Didier Ndong,2500000.0
2020/2021,dijon-fco,Wilitty Younoussa,250000.0
2020/2021,dijon-fco,Pape Cheikh,2500000.0
2020/2021,dijon-fco,Romain Amalfitano,1200000.0
2020/2021,dijon-fco,Jordan Marié,800000.0
2020/2021,dijon-fco,Junior Dina Ebimbe,6000000.0
2020/2021,dijon-fco,Bersant Celina,3000000.0
2020/2021,dijon-fco,Yassine Benzia,1600000.0
2020/2021,dijon-fco,Amir Arli,400000.0
2020/2021,dijon-fco,Mounir Chouiar,6000000.0
2020/2021,dijon-fco,Alexandru Dobre,1000000.0
2020/2021,dijon-fco,Frédéric Sammaritano,300000.0
2020/2021,dijon-fco,Mama Baldé,4500000.0
2020/2021,dijon-fco,Moussa Konaté,2500000.0
2020/2021,dijon-fco,Roger Assalé,2500000.0
2020/2021,dijon-fco,Aboubakar Kamara,2000000.0
2020/2021,dijon-fco,Aurélien Scheidler,1000000.0
2020/2021,dijon-fco,Rayan Philippe,700000.0
2020/2021,dijon-fco,Jacques Siwe,400000.0
2020/2021,nimes-olympique,Baptiste Reynet,2000000.0
2020/2021,nimes-olympique,Lucas Dias,600000.0
2020/2021,nimes-olympique,Amjhad Nazih,200000.0
2020/2021,nimes-olympique,Anthony Briançon,2500000.0
2020/2021,nimes-olympique,Loïck Landre,1500000.0
2020/2021,nimes-olympique,Pablo Martínez,1000000.0
2020/2021,nimes-olympique,Naomichi Ueda,800000.0
2020/2021,nimes-olympique,Kelyan Guessoum,500000.0
2020/2021,nimes-olympique,Adilson Malanda,150000.0
2020/2021,nimes-olympique,Birger Meling,3500000.0
2020/2021,nimes-olympique,Florian Miguel,1800000.0
2020/2021,nimes-olympique,Sofiane Alakouch,2000000.0
2020/2021,nimes-olympique,Gaëtan Paquiez,1000000.0
2020/2021,nimes-olympique,Lamine Fomba,3500000.0
2020/2021,nimes-olympique,Andrés Cubas,3500000.0
2020/2021,nimes-olympique,Sidy Sarr,1500000.0
2020/2021,nimes-olympique,Lucas Deaux,1200000.0
2020/2021,nimes-olympique,Mattéo Ahlinvi,1000000.0
2020/2021,nimes-olympique,Antoine Valério,200000.0
2020/2021,nimes-olympique,Niclas Eliasson,3000000.0
2020/2021,nimes-olympique,Lucas Buades,300000.0
2020/2021,nimes-olympique,Romain Philippoteaux,700000.0
2020/2021,nimes-olympique,Yassine Benrahou,2500000.0
2020/2021,nimes-olympique,Haris Duljevic,800000.0
2020/2021,nimes-olympique,Zinedine Ferhat,8000000.0
2020/2021,nimes-olympique,Renaud Ripart,5000000.0
2020/2021,nimes-olympique,Patrick Burner,2000000.0
2020/2021,nimes-olympique,Marco Majouga,500000.0
2020/2021,nimes-olympique,Nassim Chadli,250000.0
2020/2021,nimes-olympique,Moussa Koné,4000000.0
2020/2021,nimes-olympique,Kévin Denkey,2200000.0
2020/2021,nimes-olympique,Karim Aribi,800000.0
2020/2021,nimes-olympique,Nolan Roux,800000.0
2020/2021,nimes-olympique,Clément Depres,600000.0
2020/2021,nimes-olympique,Sami Ben Amar,350000.0
2020/2021,nimes-olympique,Mahamadou Doucouré,150000.0
2021/2022,fc-paris-saint-germain,Gianluigi Donnarumma,50000000.0
2021/2022,fc-paris-saint-germain,Keylor Navas,8000000.0
2021/2022,fc-paris-saint-germain,Sergio Rico,4000000.0
2021/2022,fc-paris-saint-germain,Alexandre Letellier,400000.0
2021/2022,fc-paris-saint-germain,Garissone Innocent,300000.0
2021/2022,fc-paris-saint-germain,Denis Franchi,250000.0
2021/2022,fc-paris-saint-germain,Marquinhos,70000000.0
2021/2022,fc-paris-saint-germain,Presnel Kimpembe,40000000.0
2021/2022,fc-paris-saint-germain,Thilo Kehrer,22000000.0
2021/2022,fc-paris-saint-germain,Abdou Diallo,18000000.0
2021/2022,fc-paris-saint-germain,Danilo Pereira,14000000.0
2021/2022,fc-paris-saint-germain,Sergio Ramos,6000000.0
2021/2022,fc-paris-saint-germain,El Chadaille Bitshiabu,2000000.0
2021/2022,fc-paris-saint-germain,Nuno Mendes,40000000.0
2021/2022,fc-paris-saint-germain,Juan Bernat,12000000.0
2021/2022,fc-paris-saint-germain,Layvin Kurzawa,5000000.0
2021/2022,fc-paris-saint-germain,Teddy Alloh,400000.0
2021/2022,fc-paris-saint-germain,Achraf Hakimi,65000000.0
2021/2022,fc-paris-saint-germain,Colin Dagba,7000000.0
2021/2022,fc-paris-saint-germain,Leandro Paredes,17000000.0
2021/2022,fc-paris-saint-germain,Idrissa Gueye,12000000.0
2021/2022,fc-paris-saint-germain,Marco Verratti,50000000.0
2021/2022,fc-paris-saint-germain,Georginio Wijnaldum,18000000.0
2021/2022,fc-paris-saint-germain,Ander Herrera,10000000.0
2021/2022,fc-paris-saint-germain,Edouard Michut,3000000.0
2021/2022,fc-paris-saint-germain,Junior Dina Ebimbe,5000000.0
2021/2022,fc-paris-saint-germain,Rafinha,9000000.0
2021/2022,fc-paris-saint-germain,Xavi Simons,4000000.0
2021/2022,fc-paris-saint-germain,Nathan Bitumazala,400000.0
2021/2022,fc-paris-saint-germain,Neymar,75000000.0
2021/2022,fc-paris-saint-germain,Julian Draxler,18000000.0
2021/2022,fc-paris-saint-germain,Ismaël Gharbi,1500000.0
2021/2022,fc-paris-saint-germain,Kenny Nagera,300000.0
2021/2022,fc-paris-saint-germain,Djeidi Gassama,300000.0
2021/2022,fc-paris-saint-germain,Lionel Messi,50000000.0
2021/2022,fc-paris-saint-germain,Pablo Sarabia,25000000.0
2021/2022,fc-paris-saint-germain,Ángel Di María,12000000.0
2021/2022,fc-paris-saint-germain,Kylian Mbappé,160000000.0
2021/2022,fc-paris-saint-germain,Mauro Icardi,22000000.0
2021/2022,fc-paris-saint-germain,Arnaud Kalimuendo,18000000.0
2021/2022,fc-paris-saint-germain,Sekou Yansané,300000.0
2021/2022,olympique-lyon,Anthony Lopes,10000000.0
2021/2022,olympique-lyon,Julian Pollersbeck,800000.0
2021/2022,olympique-lyon,Kayne Bonnevie,250000.0
2021/2022,olympique-lyon,Malcolm Barcola,250000.0
2021/2022,olympique-lyon,Castello Lukeba,20000000.0
2021/2022,olympique-lyon,Jason Denayer,14000000.0
2021/2022,olympique-lyon,Sinaly Diomandé,5000000.0
2021/2022,olympique-lyon,Jérôme Boateng,3500000.0
2021/2022,olympique-lyon,Marcelo,1000000.0
2021/2022,olympique-lyon,Damien Da Silva,1000000.0
2021/2022,olympique-lyon,Emerson,14000000.0
2021/2022,olympique-lyon,Henrique Silva,1500000.0
2021/2022,olympique-lyon,Hugo Vogel,500000.0
2021/2022,olympique-lyon,Malo Gusto,12000000.0
2021/2022,olympique-lyon,Léo Dubois,10000000.0
2021/2022,olympique-lyon,Irvyn Lomami,200000.0
2021/2022,olympique-lyon,Bruno Guimarães,40000000.0
2021/2022,olympique-lyon,Thiago Mendes,9000000.0
2021/2022,olympique-lyon,Tanguy Ndombélé,30000000.0
2021/2022,olympique-lyon,Maxence Caqueret,25000000.0
2021/2022,olympique-lyon,Pape Cheikh,1800000.0
2021/2022,olympique-lyon,Habib Keïta,800000.0
2021/2022,olympique-lyon,Florent Sanchez,600000.0
2021/2022,olympique-lyon,Noam Bonnet,150000.0
2021/2022,olympique-lyon,Romain Faivre,15000000.0
2021/2022,olympique-lyon,Lucas Paquetá,35000000.0
2021/2022,olympique-lyon,Houssem Aouar,25000000.0
2021/2022,olympique-lyon,Jeff Reine-Adélaïde,14000000.0
2021/2022,olympique-lyon,Xherdan Shaqiri,7000000.0
2021/2022,olympique-lyon,Maxwel Cornet,15000000.0
2021/2022,olympique-lyon,Bradley Barcola,1000000.0
2021/2022,olympique-lyon,Madyan Sounni,150000.0
2021/2022,olympique-lyon,Tetê,22000000.0
2021/2022,olympique-lyon,Rayan Cherki,18000000.0
2021/2022,olympique-lyon,Lenny Pintor,1500000.0
2021/2022,olympique-lyon,Moussa Dembélé,20000000.0
2021/2022,olympique-lyon,Karl Toko Ekambi,15000000.0
2021/2022,olympique-lyon,Tino Kadewere,6000000.0
2021/2022,olympique-lyon,Islam Slimani,1500000.0
2021/2022,olympique-lyon,Gaël Nsombi,200000.0
2021/2022,as-monaco,Alexander Nübel,8000000.0
2021/2022,as-monaco,Radoslaw Majecki,3000000.0
2021/2022,as-monaco,Vito Mannone,500000.0
2021/2022,as-monaco,Yann Lienard,200000.0
2021/2022,as-monaco,Benoît Badiashile,30000000.0
2021/2022,as-monaco,Axel Disasi,17000000.0
2021/2022,as-monaco,Guillermo Maripán,15000000.0
2021/2022,as-monaco,Strahinja Pavlović,5000000.0
2021/2022,as-monaco,Chrislain Matsima,5000000.0
2021/2022,as-monaco,Jean Marcelin,3000000.0
2021/2022,as-monaco,Yllan Okou,300000.0
2021/2022,as-monaco,Fouad El Maach,150000.0
2021/2022,as-monaco,Caio Henrique,20000000.0
2021/2022,as-monaco,Ismail Jakobs,7000000.0
2021/2022,as-monaco,Louis Torres,150000.0
2021/2022,as-monaco,Vanderson,18000000.0
2021/2022,as-monaco,Ruben Aguilar,10000000.0
2021/2022,as-monaco,Djibril Sidibé,8000000.0
2021/2022,as-monaco,Aurélien Platret,150000.0
2021/2022,as-monaco,Aurélien Tchouaméni,60000000.0
2021/2022,as-monaco,Youssouf Fofana,18000000.0
2021/2022,as-monaco,Pelé,1000000.0
2021/2022,as-monaco,Soungoutou Magassa,200000.0
2021/2022,as-monaco,Jean Lucas,8000000.0
2021/2022,as-monaco,Eliot Matazo,8000000.0
2021/2022,as-monaco,Cesc Fàbregas,2500000.0
2021/2022,as-monaco,Tiago Ribeiro,250000.0
2021/2022,as-monaco,Florian Baranik,150000.0
2021/2022,as-monaco,Aleksandr Golovin,25000000.0
2021/2022,as-monaco,Félix Lemaréchal,600000.0
2021/2022,as-monaco,Sofiane Diop,20000000.0
2021/2022,as-monaco,Gelson Martins,15000000.0
2021/2022,as-monaco,Krépin Diatta,13000000.0
2021/2022,as-monaco,Anthony Musaba,1200000.0
2021/2022,as-monaco,Maghnes Akliouche,1000000.0
2021/2022,as-monaco,Wissam Ben Yedder,25000000.0
2021/2022,as-monaco,Kevin Volland,22000000.0
2021/2022,as-monaco,Myron Boadu,14000000.0
2021/2022,as-monaco,Wilson Isidor,6000000.0
2021/2022,as-monaco,Pietro Pellegri,4500000.0
2021/2022,as-monaco,Eric Ayiah,150000.0
2021/2022,losc-lille,Léo Jardim,4000000.0
2021/2022,losc-lille,Ivo Grbic,3500000.0
2021/2022,losc-lille,Orestis Karnezis,500000.0
2021/2022,losc-lille,Adam Jakubech,500000.0
2021/2022,losc-lille,Jules Raux,150000.0
2021/2022,losc-lille,Sven Botman,30000000.0
2021/2022,losc-lille,Tiago Djaló,12000000.0
2021/2022,losc-lille,Kouadio-Yves Dabila,900000.0
2021/2022,losc-lille,José Fonte,800000.0
2021/2022,losc-lille,Maxime Wackers,150000.0
2021/2022,losc-lille,Leny Yoro,150000.0
2021/2022,losc-lille,Reinildo Mandava,22000000.0
2021/2022,losc-lille,Gabriel Gudmundsson,6000000.0
2021/2022,losc-lille,Domagoj Bradarić,3500000.0
2021/2022,losc-lille,Zeki Çelik,18000000.0
2021/2022,losc-lille,Jérémy Pied,800000.0
2021/2022,losc-lille,Simon Ramet,150000.0
2021/2022,losc-lille,Benjamin André,12000000.0
2021/2022,losc-lille,Amadou Onana,10000000.0
2021/2022,losc-lille,Jean Onana,5000000.0
2021/2022,losc-lille,Cheikh Niasse,1000000.0
2021/2022,losc-lille,Ugo Raghouber,250000.0
2021/2022,losc-lille,Carlos Baleba,150000.0
2021/2022,losc-lille,Renato Sanches,28000000.0
2021/2022,losc-lille,Xeka,9000000.0
2021/2022,losc-lille,Rocco Ascone,200000.0
2021/2022,losc-lille,Capita,175000.0
2021/2022,losc-lille,Yusuf Yazıcı,17000000.0
2021/2022,losc-lille,Angel Gomes,7000000.0
2021/2022,losc-lille,Hatem Ben Arfa,1500000.0
2021/2022,losc-lille,Exaucé Mpembele Boula,200000.0
2021/2022,losc-lille,Jonathan Bamba,17000000.0
2021/2022,losc-lille,Jonathan Ikoné,18000000.0
2021/2022,losc-lille,Timothy Weah,12000000.0
2021/2022,losc-lille,Luiz Araújo,10000000.0
2021/2022,losc-lille,Edon Zhegrova,5000000.0
2021/2022,losc-lille,Isaac Lihadji,3500000.0
2021/2022,losc-lille,Jonathan David,45000000.0
2021/2022,losc-lille,Burak Yılmaz,1500000.0
2021/2022,losc-lille,Bica,300000.0
2021/2022,fc-stade-rennes,Alfred Gomis,8000000.0
2021/2022,fc-stade-rennes,Doğan Alemdar,3500000.0
2021/2022,fc-stade-rennes,Romain Salin,400000.0
2021/2022,fc-stade-rennes,Pépé Bonet,400000.0
2021/2022,fc-stade-rennes,Elias Damergy,200000.0
2021/2022,fc-stade-rennes,Loïc Badé,12000000.0
2021/2022,fc-stade-rennes,Nayef Aguerd,12000000.0
2021/2022,fc-stade-rennes,Warmed Omari,8000000.0
2021/2022,fc-stade-rennes,Jeanuël Belocian,500000.0
2021/2022,fc-stade-rennes,Adrien Truffert,12000000.0
2021/2022,fc-stade-rennes,Birger Meling,7000000.0
2021/2022,fc-stade-rennes,Faitout Maouassa,3000000.0
2021/2022,fc-stade-rennes,Hamari Traoré,10000000.0
2021/2022,fc-stade-rennes,Lorenz Assignon,3000000.0
2021/2022,fc-stade-rennes,Baptiste Santamaria,14000000.0
2021/2022,fc-stade-rennes,Lesley Ugochukwu,3000000.0
2021/2022,fc-stade-rennes,Jonas Martin,2500000.0
2021/2022,fc-stade-rennes,Jérémy Gélin,2500000.0
2021/2022,fc-stade-rennes,Noah Françoise,250000.0
2021/2022,fc-stade-rennes,Eduardo Camavinga,55000000.0
2021/2022,fc-stade-rennes,Benjamin Bourigeaud,18000000.0
2021/2022,fc-stade-rennes,Flavien Tait,8000000.0
2021/2022,fc-stade-rennes,Andy Diouf,500000.0
2021/2022,fc-stade-rennes,Lovro Majer,20000000.0
2021/2022,fc-stade-rennes,Martin Terrier,25000000.0
2021/2022,fc-stade-rennes,Jérémy Doku,20000000.0
2021/2022,fc-stade-rennes,Kamaldeen Sulemana,18000000.0
2021/2022,fc-stade-rennes,Désiré Doué,400000.0
2021/2022,fc-stade-rennes,Junior Kadile,200000.0
2021/2022,fc-stade-rennes,Romain Del Castillo,3000000.0
2021/2022,fc-stade-rennes,Loum Tchaouna,2000000.0
2021/2022,fc-stade-rennes,Gaëtan Laborde,18000000.0
2021/2022,fc-stade-rennes,Serhou Guirassy,10000000.0
2021/2022,fc-stade-rennes,Matthis Abline,3000000.0
2021/2022,fc-stade-rennes,Mathys Tel,2000000.0
2021/2022,olympique-marseille,Pau López,12000000.0
2021/2022,olympique-marseille,Steve Mandanda,1500000.0
2021/2022,olympique-marseille,Simon Ngapandouetnbu,400000.0
2021/2022,olympique-marseille,Fabio Vanni,150000.0
2021/2022,olympique-marseille,William Saliba,30000000.0
2021/2022,olympique-marseille,Duje Caleta-Car,16000000.0
2021/2022,olympique-marseille,Leonardo Balerdi,10000000.0
2021/2022,olympique-marseille,Luan Peres,7000000.0
2021/2022,olympique-marseille,Sead Kolasinac,3000000.0
2021/2022,olympique-marseille,Álvaro González,2500000.0
2021/2022,olympique-marseille,Jordan Amavi,6000000.0
2021/2022,olympique-marseille,Pol Lirola,8000000.0
2021/2022,olympique-marseille,Amay Caprice,250000.0
2021/2022,olympique-marseille,Boubacar Kamara,25000000.0
2021/2022,olympique-marseille,Pape Gueye,12000000.0
2021/2022,olympique-marseille,Oussama Targhalline,200000.0
2021/2022,olympique-marseille,Mattéo Guendouzi,25000000.0
2021/2022,olympique-marseille,Gerson,22000000.0
2021/2022,olympique-marseille,Valentin Rongier,12000000.0
2021/2022,olympique-marseille,Paolo Sciortino,150000.0
2021/2022,olympique-marseille,Bilal Nadir,150000.0
2021/2022,olympique-marseille,Cheick Souaré,200000.0
2021/2022,olympique-marseille,Amine Harit,10000000.0
2021/2022,olympique-marseille,Dimitri Payet,5000000.0
2021/2022,olympique-marseille,Ugo Bertelli,300000.0
2021/2022,olympique-marseille,Luis Henrique,6000000.0
2021/2022,olympique-marseille,Konrad de la Fuente,6000000.0
2021/2022,olympique-marseille,Nemanja Radonjić,4000000.0
2021/2022,olympique-marseille,Salim Ben Seghir,400000.0
2021/2022,olympique-marseille,Cengiz Ünder,22000000.0
2021/2022,olympique-marseille,Jonathan Pitou,250000.0
2021/2022,olympique-marseille,Arkadiusz Milik,16000000.0
2021/2022,olympique-marseille,Bamba Dieng,10000000.0
2021/2022,olympique-marseille,Cédric Bakambu,8000000.0
2021/2022,olympique-marseille,Darío Benedetto,3000000.0
2021/2022,olympique-marseille,Aylan Benyahia-Tani,250000.0
2021/2022,ogc-nizza,Walter Benítez,14000000.0
2021/2022,ogc-nizza,Marcin Bulka,2000000.0
2021/2022,ogc-nizza,Teddy Boulhendi,150000.0
2021/2022,ogc-nizza,Jean-Clair Todibo,20000000.0
2021/2022,ogc-nizza,Flavius Daniliuc,8000000.0
2021/2022,ogc-nizza,Robson Bambu,3000000.0
2021/2022,ogc-nizza,Dante,800000.0
2021/2022,ogc-nizza,Yannis Nahounou,150000.0
2021/2022,ogc-nizza,Melvin Bard,9000000.0
2021/2022,ogc-nizza,Jordan Amavi,6000000.0
2021/2022,ogc-nizza,Hassane Kamara,4000000.0
2021/2022,ogc-nizza,Youcef Atal,15000000.0
2021/2022,ogc-nizza,Jordan Lotomba,7000000.0
2021/2022,ogc-nizza,Antoine Mendy,150000.0
2021/2022,ogc-nizza,Pablo Rosario,10000000.0
2021/2022,ogc-nizza,Mario Lemina,9000000.0
2021/2022,ogc-nizza,Morgan Schneiderlin,3500000.0
2021/2022,ogc-nizza,Danilo Barbosa,3500000.0
2021/2022,ogc-nizza,Khéphren Thuram,17000000.0
2021/2022,ogc-nizza,Hicham Boudaoui,6500000.0
2021/2022,ogc-nizza,Lucas Da Cunha,4000000.0
2021/2022,ogc-nizza,Alexis Trouillet,1500000.0
2021/2022,ogc-nizza,Justin Smith,300000.0
2021/2022,ogc-nizza,Justin Kluivert,15000000.0
2021/2022,ogc-nizza,Calvin Stengs,13000000.0
2021/2022,ogc-nizza,Alexis Claude-Maurice,6000000.0
2021/2022,ogc-nizza,Billal Brahimi,5000000.0
2021/2022,ogc-nizza,Myziane Maolida,3000000.0
2021/2022,ogc-nizza,Dan Ndoye,4000000.0
2021/2022,ogc-nizza,Amine Gouiri,42000000.0
