Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,ca-osasuna,Kike Barja,3000000.0
2020/2021,ca-osasuna,Chimy Ávila,10000000.0
2020/2021,ca-osasuna,Ante Budimir,9000000.0
2020/2021,ca-osasuna,Jonathan Calleri,5000000.0
2020/2021,ca-osasuna,Adrián López,1200000.0
2020/2021,ca-osasuna,Enric Gallego,1000000.0
2020/2021,ca-osasuna,Marc Cardona,600000.0
2020/2021,ca-osasuna,Brandon Thomas,600000.0
2020/2021,sd-eibar,Marko Dmitrovic,8000000.0
2020/2021,sd-eibar,Yoel Rodríguez,900000.0
2020/2021,sd-eibar,Jonmi Magunagoitia,200000.0
2020/2021,sd-eibar,Paulo Oliveira,4000000.0
2020/2021,sd-eibar,Esteban Burgos,2500000.0
2020/2021,sd-eibar,Pedro Bigas,1200000.0
2020/2021,sd-eibar,José Antonio Martínez,1200000.0
2020/2021,sd-eibar,Anaitz Arbilla,1000000.0
2020/2021,sd-eibar,Kévin Rodrigues,3500000.0
2020/2021,sd-eibar,Rafa Soares,1600000.0
2020/2021,sd-eibar,Cote,1500000.0
2020/2021,sd-eibar,Álex Pozo,4000000.0
2020/2021,sd-eibar,Álvaro Tejero,1000000.0
2020/2021,sd-eibar,Rober Correa,900000.0
2020/2021,sd-eibar,Sergio Álvarez,1200000.0
2020/2021,sd-eibar,Pape Diop,800000.0
2020/2021,sd-eibar,Edu Expósito,3500000.0
2020/2021,sd-eibar,Aleix García,1800000.0
2020/2021,sd-eibar,Recio,1200000.0
2020/2021,sd-eibar,Roberto Olabe,700000.0
2020/2021,sd-eibar,Miguel Atienza,600000.0
2020/2021,sd-eibar,Bryan Gil,30000000.0
2020/2021,sd-eibar,Takashi Inui,1500000.0
2020/2021,sd-eibar,Damian Kadzior,1700000.0
2020/2021,sd-eibar,Pedro León,1000000.0
2020/2021,sd-eibar,Kike García,2800000.0
2020/2021,sd-eibar,Yoshinori Muto,2500000.0
2020/2021,sd-eibar,Sergi Enrich,1800000.0
2020/2021,sd-eibar,Quique González,800000.0
2020/2021,deportivo-alaves,Fernando Pacheco,8000000.0
2020/2021,deportivo-alaves,Antonio Sivera,900000.0
2020/2021,deportivo-alaves,Aritz Castro,150000.0
2020/2021,deportivo-alaves,Florian Lejeune,4500000.0
2020/2021,deportivo-alaves,Víctor Laguardia,4000000.0
2020/2021,deportivo-alaves,Rodrigo Ely,2200000.0
2020/2021,deportivo-alaves,Tachi,800000.0
2020/2021,deportivo-alaves,Abdel Abqar,150000.0
2020/2021,deportivo-alaves,Stephane Keller,150000.0
2020/2021,deportivo-alaves,Rubén Duarte,4000000.0
2020/2021,deportivo-alaves,Adrián Marín,1200000.0
2020/2021,deportivo-alaves,Javi López,600000.0
2020/2021,deportivo-alaves,Tomás Tavares,5500000.0
2020/2021,deportivo-alaves,Martín Aguirregabiria,3000000.0
2020/2021,deportivo-alaves,Ximo Navarro,1800000.0
2020/2021,deportivo-alaves,Rodrigo Battaglia,4000000.0
2020/2021,deportivo-alaves,Pere Pons,3500000.0
2020/2021,deportivo-alaves,Tomás Pina,1200000.0
2020/2021,deportivo-alaves,Manu García,800000.0
2020/2021,deportivo-alaves,Pepe Blanco,150000.0
2020/2021,deportivo-alaves,Sergi García,100000.0
2020/2021,deportivo-alaves,Abdallahi Mahmoud,300000.0
2020/2021,deportivo-alaves,Luis Rioja,3000000.0
2020/2021,deportivo-alaves,Iñigo Córdoba,2000000.0
2020/2021,deportivo-alaves,Borja Sainz,2000000.0
2020/2021,deportivo-alaves,Burgui,800000.0
2020/2021,deportivo-alaves,Facundo Pellistri,6000000.0
2020/2021,deportivo-alaves,Edgar Méndez,2200000.0
2020/2021,deportivo-alaves,Jota Peleteiro,1800000.0
2020/2021,deportivo-alaves,Joselu,8000000.0
2020/2021,deportivo-alaves,Lucas Pérez,3000000.0
2020/2021,deportivo-alaves,Deyverson,2800000.0
2020/2021,deportivo-alaves,John Guidetti,1200000.0
2020/2021,sd-huesca,Álvaro Fernández,4000000.0
2020/2021,sd-huesca,Andrés Fernández,600000.0
2020/2021,sd-huesca,Antonio Valera,300000.0
2020/2021,sd-huesca,Denis Vavro,4000000.0
2020/2021,sd-huesca,Dimitrios Siovas,2500000.0
2020/2021,sd-huesca,Jorge Pulido,2000000.0
2020/2021,sd-huesca,Pablo Insua,1200000.0
2020/2021,sd-huesca,Gastón Silva,1200000.0
2020/2021,sd-huesca,Javi Galán,6000000.0
2020/2021,sd-huesca,Luisinho,200000.0
2020/2021,sd-huesca,Pablo Maffeo,3500000.0
2020/2021,sd-huesca,Pedro López,100000.0
2020/2021,sd-huesca,Idrissa Doumbia,3500000.0
2020/2021,sd-huesca,Jaime Seoane,3000000.0
2020/2021,sd-huesca,Kelechi Nwakali,1000000.0
2020/2021,sd-huesca,Eugeni,800000.0
2020/2021,sd-huesca,Pedro Mosquera,700000.0
2020/2021,sd-huesca,Mikel Rico,300000.0
2020/2021,sd-huesca,Borja García,1500000.0
2020/2021,sd-huesca,Juan Carlos Real,1000000.0
2020/2021,sd-huesca,Javi Ontiveros,5000000.0
2020/2021,sd-huesca,David Ferreiro,1000000.0
2020/2021,sd-huesca,Sergio Gómez,2500000.0
2020/2021,sd-huesca,Joaquín Muñoz,600000.0
2020/2021,sd-huesca,Juan Peñaloza,100000.0
2020/2021,sd-huesca,Rafa Mir,12000000.0
2020/2021,sd-huesca,Sandro Ramírez,3500000.0
2020/2021,sd-huesca,Shinji Okazaki,1000000.0
2020/2021,sd-huesca,Dani Escriche,1000000.0
2020/2021,real-valladolid,Jordi Masip,2000000.0
2020/2021,real-valladolid,Roberto,700000.0
2020/2021,real-valladolid,Samuel Pérez,250000.0
2020/2021,real-valladolid,Gaizka Campos,150000.0
2020/2021,real-valladolid,Javi Sánchez,2800000.0
2020/2021,real-valladolid,Joaquín Fernández,2800000.0
2020/2021,real-valladolid,Jawad El Yamiq,1200000.0
2020/2021,real-valladolid,Kiko Olivas,1000000.0
2020/2021,real-valladolid,Bruno González,1000000.0
2020/2021,real-valladolid,Miguel Rubio,150000.0
2020/2021,real-valladolid,Lucas Freitas,100000.0
2020/2021,real-valladolid,Jesús Palomeque,50000.0
2020/2021,real-valladolid,Lucas Olaza,6000000.0
2020/2021,real-valladolid,Nacho Martínez,1200000.0
2020/2021,real-valladolid,Raúl Carnero,600000.0
2020/2021,real-valladolid,Ignasi Vilarrasa,100000.0
2020/2021,real-valladolid,Saidy Janko,1500000.0
2020/2021,real-valladolid,Sergio López,1000000.0
2020/2021,real-valladolid,Luis Pérez,900000.0
2020/2021,real-valladolid,Javi Moyano,100000.0
2020/2021,real-valladolid,Luismi Sánchez,500000.0
2020/2021,real-valladolid,Oriol Rey,300000.0
2020/2021,real-valladolid,Rubén Alcaraz,4000000.0
2020/2021,real-valladolid,Fede San Emeterio,3000000.0
2020/2021,real-valladolid,Roque Mesa,2500000.0
2020/2021,real-valladolid,Míchel Herrero,1200000.0
2020/2021,real-valladolid,Kike Pérez,1000000.0
2020/2021,real-valladolid,Moha Moukhliss,100000.0
2020/2021,real-valladolid,Kuki Zalazar,250000.0
2020/2021,real-valladolid,Fran Álvarez,200000.0
2020/2021,real-valladolid,Jota,3500000.0
2020/2021,real-valladolid,Toni Villa,2500000.0
2020/2021,real-valladolid,Waldo Rubio,1200000.0
2020/2021,real-valladolid,Óscar Plano,2800000.0
2020/2021,real-valladolid,Pablo Hervías,1500000.0
2020/2021,real-valladolid,Fabián Orellana,1500000.0
2020/2021,real-valladolid,Shon Weissman,6000000.0
2020/2021,real-valladolid,Marcos André,3500000.0
2020/2021,real-valladolid,Sergi Guardiola,3000000.0
2020/2021,real-valladolid,Kenan Kodro,1000000.0
2020/2021,real-valladolid,Sergio Benito,200000.0
2020/2021,fc-cadiz,Conan Ledesma,5000000.0
2020/2021,fc-cadiz,David Gil,800000.0
2020/2021,fc-cadiz,Juan Flere,100000.0
2020/2021,fc-cadiz,Juanjo Garrancho,100000.0
2020/2021,fc-cadiz,Fali,3000000.0
2020/2021,fc-cadiz,Marcos Mauro,1500000.0
2020/2021,fc-cadiz,Juan Cala,1200000.0
2020/2021,fc-cadiz,Pedro Alcalá,600000.0
2020/2021,fc-cadiz,Álex Martín,600000.0
2020/2021,fc-cadiz,Jean-Pierre Rhyner,300000.0
2020/2021,fc-cadiz,Saturday Erimuya,300000.0
2020/2021,fc-cadiz,Momo Mbaye,50000.0
2020/2021,fc-cadiz,Alfonso Espino,2500000.0
2020/2021,fc-cadiz,Jairo Izquierdo,800000.0
2020/2021,fc-cadiz,Marc Baró,200000.0
2020/2021,fc-cadiz,Iza Carcelén,1500000.0
2020/2021,fc-cadiz,Carlos Akapo,800000.0
2020/2021,fc-cadiz,Jens Jönsson,4000000.0
2020/2021,fc-cadiz,Yann Bodiger,800000.0
2020/2021,fc-cadiz,Jon Ander Garrido,600000.0
2020/2021,fc-cadiz,José Mari,500000.0
2020/2021,fc-cadiz,Álex Fernández,6000000.0
2020/2021,fc-cadiz,Sergio González,500000.0
2020/2021,fc-cadiz,Augusto Fernández,300000.0
2020/2021,fc-cadiz,Jorge Pombo,1000000.0
2020/2021,fc-cadiz,Alberto Perea,1200000.0
2020/2021,fc-cadiz,Salvi Sánchez,2000000.0
2020/2021,fc-cadiz,Iván Alejo,1200000.0
2020/2021,fc-cadiz,Filip Malbasic,1200000.0
2020/2021,fc-cadiz,Bobby Adekanye,600000.0
2020/2021,fc-cadiz,Mamady Diarra,100000.0
2020/2021,fc-cadiz,Kike Carrasco,50000.0
2020/2021,fc-cadiz,Choco Lozano,2200000.0
2020/2021,fc-cadiz,Álvaro Giménez,1500000.0
2020/2021,fc-cadiz,Rubén Sobrino,1500000.0
2020/2021,fc-cadiz,Ivan Saponjic,1200000.0
2020/2021,fc-cadiz,Álvaro Negredo,1200000.0
2020/2021,fc-cadiz,Nano Mesa,500000.0
2020/2021,fc-cadiz,Manu Nieto,150000.0
2020/2021,fc-elche,Paulo Gazzaniga,3000000.0
2020/2021,fc-elche,Edgar Badia,2000000.0
2020/2021,fc-elche,Diego Rodríguez,300000.0
2020/2021,fc-elche,Dani Calvo,1500000.0
2020/2021,fc-elche,Diego González,1000000.0
2020/2021,fc-elche,Josema,1000000.0
2020/2021,fc-elche,Gonzalo Verdú,800000.0
2020/2021,fc-elche,Nacho Pastor,150000.0
2020/2021,fc-elche,Juan Sánchez Miño,2500000.0
2020/2021,fc-elche,Johan Mojica,2000000.0
2020/2021,fc-elche,Youssouf Koné,1600000.0
2020/2021,fc-elche,Helibelton Palacios,1000000.0
2020/2021,fc-elche,Antonio Barragán,800000.0
2020/2021,fc-elche,Iván Marcone,3000000.0
2020/2021,fc-elche,Nuke Mfulu,800000.0
2020/2021,fc-elche,Luismi Sánchez,500000.0
2020/2021,fc-elche,Raúl Guti,5000000.0
2020/2021,fc-elche,Ramón Folch,300000.0
2020/2021,fc-elche,Pablo Piatti,1200000.0
2020/2021,fc-elche,Víctor Rodríguez,800000.0
2020/2021,fc-elche,Fidel,2000000.0
2020/2021,fc-elche,Pere Milla,1800000.0
2020/2021,fc-elche,Tete Morente,1500000.0
2020/2021,fc-elche,Emiliano Rigoni,2500000.0
2020/2021,fc-elche,Josan,1000000.0
2020/2021,fc-elche,Jeison Lucumí,950000.0
2020/2021,fc-elche,Miguel Cifuentes,600000.0
2020/2021,fc-elche,Lucas Boyé,3500000.0
2020/2021,fc-elche,Guido Carrillo,2000000.0
2020/2021,fc-elche,Claudio Medina,350000.0
2020/2021,fc-elche,Nino,100000.0
2020/2021,fc-elche,Mourad El Ghezouani,100000.0
2021/2022,real-madrid,Thibaut Courtois,60000000.0
2021/2022,real-madrid,Andriy Lunin,2500000.0
2021/2022,real-madrid,Luis López,300000.0
2021/2022,real-madrid,Toni Fuidias,300000.0
2021/2022,real-madrid,Éder Militão,60000000.0
2021/2022,real-madrid,David Alaba,55000000.0
2021/2022,real-madrid,Nacho Fernández,7000000.0
2021/2022,real-madrid,Jesús Vallejo,3000000.0
2021/2022,real-madrid,Mario Gila,500000.0
2021/2022,real-madrid,Rafa Marín,400000.0
2021/2022,real-madrid,Ferland Mendy,40000000.0
2021/2022,real-madrid,Miguel Gutiérrez,6000000.0
2021/2022,real-madrid,Marcelo,3000000.0
2021/2022,real-madrid,Daniel Carvajal,18000000.0
2021/2022,real-madrid,Lucas Vázquez,12000000.0
2021/2022,real-madrid,Álvaro Odriozola,12000000.0
2021/2022,real-madrid,Sergio Santos,250000.0
2021/2022,real-madrid,Casemiro,40000000.0
2021/2022,real-madrid,Antonio Blanco,5000000.0
2021/2022,real-madrid,Federico Valverde,70000000.0
2021/2022,real-madrid,Eduardo Camavinga,55000000.0
2021/2022,real-madrid,Toni Kroos,20000000.0
2021/2022,real-madrid,Dani Ceballos,14000000.0
2021/2022,real-madrid,Luka Modric,10000000.0
2021/2022,real-madrid,Isco,7500000.0
2021/2022,real-madrid,Vinicius Junior,100000000.0
2021/2022,real-madrid,Eden Hazard,12000000.0
2021/2022,real-madrid,Rodrygo,60000000.0
2021/2022,real-madrid,Marco Asensio,40000000.0
2021/2022,real-madrid,Gareth Bale,3000000.0
2021/2022,real-madrid,Peter Federico,1000000.0
2021/2022,real-madrid,Karim Benzema,30000000.0
2021/2022,real-madrid,Luka Jović,16000000.0
2021/2022,real-madrid,Mariano Díaz,6000000.0
2021/2022,real-madrid,Juanmi Latasa,1000000.0
2021/2022,fc-barcelona,Marc-André ter Stegen,30000000.0
2021/2022,fc-barcelona,Iñaki Peña,4200000.0
2021/2022,fc-barcelona,Neto,3000000.0
2021/2022,fc-barcelona,Arnau Tenas,1500000.0
2021/2022,fc-barcelona,Lazar Carević,200000.0
2021/2022,fc-barcelona,Ronald Araujo,50000000.0
2021/2022,fc-barcelona,Eric García,18000000.0
2021/2022,fc-barcelona,Clément Lenglet,12000000.0
2021/2022,fc-barcelona,Gerard Piqué,5000000.0
2021/2022,fc-barcelona,Samuel Umtiti,2000000.0
2021/2022,fc-barcelona,Arnau Comas,1000000.0
2021/2022,fc-barcelona,Mika Mármol,800000.0
2021/2022,fc-barcelona,Jordi Alba,9000000.0
2021/2022,fc-barcelona,Alejandro Balde,4000000.0
2021/2022,fc-barcelona,Emerson Royal,25000000.0
2021/2022,fc-barcelona,Sergiño Dest,18000000.0
2021/2022,fc-barcelona,Óscar Mingueza,6000000.0
2021/2022,fc-barcelona,Dani Alves,1000000.0
2021/2022,fc-barcelona,Guillem Jaime,300000.0
2021/2022,fc-barcelona,Sergio Busquets,9000000.0
2021/2022,fc-barcelona,Álvaro Sanz,700000.0
2021/2022,fc-barcelona,Pedri,80000000.0
2021/2022,fc-barcelona,Frenkie de Jong,60000000.0
2021/2022,fc-barcelona,Gavi,60000000.0
2021/2022,fc-barcelona,Nico González,20000000.0
2021/2022,fc-barcelona,Miralem Pjanić,9500000.0
2021/2022,fc-barcelona,Riqui Puig,7000000.0
2021/2022,fc-barcelona,Sergi Roberto,6000000.0
2021/2022,fc-barcelona,Jandro Orellana,1500000.0
2021/2022,fc-barcelona,Lucas de Vega,400000.0
2021/2022,fc-barcelona,Philippe Coutinho,20000000.0
2021/2022,fc-barcelona,Ansu Fati,60000000.0
2021/2022,fc-barcelona,Abde Ezzalzouli,8000000.0
2021/2022,fc-barcelona,Ferran Torres,45000000.0
2021/2022,fc-barcelona,Ousmane Dembélé,30000000.0
2021/2022,fc-barcelona,Adama Traoré,20000000.0
2021/2022,fc-barcelona,Yusuf Demir,5000000.0
2021/2022,fc-barcelona,Ilias Akhomach,3000000.0
2021/2022,fc-barcelona,Antoine Griezmann,35000000.0
2021/2022,fc-barcelona,Memphis Depay,35000000.0
2021/2022,fc-barcelona,Pierre-Emerick Aubameyang,15000000.0
2021/2022,fc-barcelona,Martin Braithwaite,6000000.0
2021/2022,fc-barcelona,Luuk de Jong,4000000.0
2021/2022,fc-barcelona,Ferran Jutglà,3000000.0
2021/2022,fc-barcelona,Rey Manaj,1500000.0
2021/2022,atletico-madrid,Jan Oblak,45000000.0
2021/2022,atletico-madrid,Benjamin Lecomte,5000000.0
2021/2022,atletico-madrid,Ivo Grbic,3500000.0
2021/2022,atletico-madrid,José María Giménez,50000000.0
2021/2022,atletico-madrid,Mario Hermoso,20000000.0
2021/2022,atletico-madrid,Stefan Savic,16000000.0
2021/2022,atletico-madrid,Nehuén Pérez,6000000.0
2021/2022,atletico-madrid,Felipe,6000000.0
2021/2022,atletico-madrid,Renan Lodi,30000000.0
2021/2022,atletico-madrid,Reinildo Mandava,22000000.0
2021/2022,atletico-madrid,Kieran Trippier,15000000.0
2021/2022,atletico-madrid,Sime Vrsaljko,5000000.0
2021/2022,atletico-madrid,Geoffrey Kondogbia,20000000.0
2021/2022,atletico-madrid,Rodrigo De Paul,40000000.0
2021/2022,atletico-madrid,Koke,25000000.0
2021/2022,atletico-madrid,Saúl Ñíguez,25000000.0
2021/2022,atletico-madrid,Daniel Wass,6000000.0
2021/2022,atletico-madrid,Héctor Herrera,5000000.0
2021/2022,atletico-madrid,Marcos Llorente,45000000.0
2021/2022,atletico-madrid,Thomas Lemar,40000000.0
2021/2022,atletico-madrid,Yannick Carrasco,40000000.0
2021/2022,atletico-madrid,Ángel Correa,45000000.0
2021/2022,atletico-madrid,Giuliano Simeone,500000.0
2021/2022,atletico-madrid,João Félix,70000000.0
2021/2022,atletico-madrid,Antoine Griezmann,35000000.0
2021/2022,atletico-madrid,Matheus Cunha,30000000.0
2021/2022,atletico-madrid,Luis Suárez,8000000.0
2021/2022,atletico-madrid,Sergio Camello,3000000.0
2021/2022,atletico-madrid,Ivan Saponjic,800000.0
2021/2022,fc-villarreal,Gerónimo Rulli,6000000.0
2021/2022,fc-villarreal,Sergio Asenjo,4000000.0
2021/2022,fc-villarreal,Iker Álvarez,300000.0
2021/2022,fc-villarreal,Filip Jørgensen,300000.0
2021/2022,fc-villarreal,Pau Torres,50000000.0
2021/2022,fc-villarreal,Jorge Cuenca,8000000.0
2021/2022,fc-villarreal,Aïssa Mandi,6000000.0
2021/2022,fc-villarreal,Mario Gaspar,3000000.0
2021/2022,fc-villarreal,Raúl Albiol,3000000.0
2021/2022,fc-villarreal,Adrián de la Fuente,600000.0
2021/2022,fc-villarreal,Pervis Estupiñán,20000000.0
2021/2022,fc-villarreal,Alfonso Pedraza,18000000.0
2021/2022,fc-villarreal,Alberto Moreno,5000000.0
2021/2022,fc-villarreal,Dani Tasende,500000.0
2021/2022,fc-villarreal,Juan Foyth,25000000.0
2021/2022,fc-villarreal,Serge Aurier,10000000.0
2021/2022,fc-villarreal,Rubén Peña,2500000.0
2021/2022,fc-villarreal,Lanchi,200000.0
2021/2022,fc-villarreal,Francis Coquelin,5000000.0
2021/2022,fc-villarreal,Étienne Capoue,3000000.0
2021/2022,fc-villarreal,Vicente Iborra,2000000.0
2021/2022,fc-villarreal,Giovani Lo Celso,22000000.0
2021/2022,fc-villarreal,Manu Trigueros,14000000.0
2021/2022,fc-villarreal,Dani Parejo,9000000.0
2021/2022,fc-villarreal,Manu Morlanes,5000000.0
2021/2022,fc-villarreal,Carlo García,400000.0
2021/2022,fc-villarreal,Antonio Pacheco,200000.0
2021/2022,fc-villarreal,Arnaut Danjuma,50000000.0
2021/2022,fc-villarreal,Moi Gómez,8000000.0
2021/2022,fc-villarreal,Nikita Iosifov,1200000.0
2021/2022,fc-villarreal,Yéremy Pino,40000000.0
2021/2022,fc-villarreal,Samuel Chukwueze,20000000.0
2021/2022,fc-villarreal,Dani Raba,900000.0
2021/2022,fc-villarreal,Gerard Moreno,40000000.0
2021/2022,fc-villarreal,Boulaye Dia,12000000.0
2021/2022,fc-villarreal,Paco Alcácer,9000000.0
2021/2022,fc-villarreal,Fer Niño,3000000.0
2021/2022,fc-villarreal,Nicolas Jackson,1000000.0
2021/2022,fc-villarreal,Juan Carlos Arana,800000.0
2021/2022,fc-sevilla,Bono,18000000.0
2021/2022,fc-sevilla,Marko Dmitrovic,5000000.0
2021/2022,fc-sevilla,Javi Díaz,500000.0
2021/2022,fc-sevilla,Alfonso Pastor,250000.0
2021/2022,fc-sevilla,Adrián González,50000.0
2021/2022,fc-sevilla,Diego Carlos,40000000.0
2021/2022,fc-sevilla,Karim Rekik,5000000.0
2021/2022,fc-sevilla,Kike Salas,150000.0
2021/2022,fc-sevilla,Marcos Acuña,18000000.0
2021/2022,fc-sevilla,Ludwig Augustinsson,5000000.0
2021/2022,fc-sevilla,Juan María Alcedo,200000.0
2021/2022,fc-sevilla,Pablo Pérez,100000.0
2021/2022,fc-sevilla,Jules Koundé,60000000.0
2021/2022,fc-sevilla,Gonzalo Montiel,14000000.0
2021/2022,fc-sevilla,Álex Pozo,4000000.0
2021/2022,fc-sevilla,Jesús Navas,3000000.0
2021/2022,fc-sevilla,Juanlu Sánchez,500000.0
2021/2022,fc-sevilla,Valentino Fattore,400000.0
2021/2022,fc-sevilla,José Ángel Carmona,200000.0
2021/2022,fc-sevilla,Nemanja Gudelj,4000000.0
2021/2022,fc-sevilla,Fernando,4000000.0
2021/2022,fc-sevilla,Joan Jordán,22000000.0
2021/2022,fc-sevilla,Óliver Torres,8000000.0
2021/2022,fc-sevilla,Ivan Rakitic,7000000.0
2021/2022,fc-sevilla,Thomas Delaney,7000000.0
2021/2022,fc-sevilla,Pedro Ortiz,150000.0
2021/2022,fc-sevilla,Óscar Rodríguez,9000000.0
2021/2022,fc-sevilla,Nacho Quintana,300000.0
2021/2022,fc-sevilla,Lucas Ocampos,25000000.0
2021/2022,fc-sevilla,Papu Gómez,6000000.0
2021/2022,fc-sevilla,Oussama Idrissi,4000000.0
2021/2022,fc-sevilla,Jesús Corona,18000000.0
2021/2022,fc-sevilla,Erik Lamela,16000000.0
2021/2022,fc-sevilla,Suso,10000000.0
2021/2022,fc-sevilla,Munir El Haddadi,8000000.0
2021/2022,fc-sevilla,Luismi Cruz,400000.0
2021/2022,fc-sevilla,Antonio Zarzana,200000.0
2021/2022,fc-sevilla,Youssef En-Nesyri,25000000.0
2021/2022,fc-sevilla,Rafa Mir,16000000.0
2021/2022,fc-sevilla,Anthony Martial,16000000.0
2021/2022,fc-sevilla,Luuk de Jong,4000000.0
2021/2022,fc-sevilla,Iván Romero,600000.0
2021/2022,real-sociedad-san-sebastian,Álex Remiro,22000000.0
2021/2022,real-sociedad-san-sebastian,Mathew Ryan,5000000.0
2021/2022,real-sociedad-san-sebastian,Gaizka Ayesa,1000000.0
2021/2022,real-sociedad-san-sebastian,Unai Marrero,150000.0
2021/2022,real-sociedad-san-sebastian,Robin Le Normand,30000000.0
2021/2022,real-sociedad-san-sebastian,Aritz Elustondo,20000000.0
2021/2022,real-sociedad-san-sebastian,Igor Zubeldia,15000000.0
2021/2022,real-sociedad-san-sebastian,Jon Pacheco,1000000.0
2021/2022,real-sociedad-san-sebastian,Aihen Muñoz,6000000.0
2021/2022,real-sociedad-san-sebastian,Diego Rico,3000000.0
2021/2022,real-sociedad-san-sebastian,Nacho Monreal,1000000.0
2021/2022,real-sociedad-san-sebastian,Jonathan Gómez,500000.0
2021/2022,real-sociedad-san-sebastian,Cristo Romero,300000.0
2021/2022,real-sociedad-san-sebastian,Andoni Gorosabel,10000000.0
2021/2022,real-sociedad-san-sebastian,Joseba Zaldua,4000000.0
2021/2022,real-sociedad-san-sebastian,Martín Zubimendi,30000000.0
2021/2022,real-sociedad-san-sebastian,Asier Illarramendi,3000000.0
2021/2022,real-sociedad-san-sebastian,Urko González de Zárate,1000000.0
2021/2022,real-sociedad-san-sebastian,Mikel Merino,50000000.0
2021/2022,real-sociedad-san-sebastian,Ander Guevara,5000000.0
2021/2022,real-sociedad-san-sebastian,Beñat Turrientes,3000000.0
2021/2022,real-sociedad-san-sebastian,Jon Guridi,1200000.0
2021/2022,real-sociedad-san-sebastian,Jon Ander Olasagasti,1000000.0
2021/2022,real-sociedad-san-sebastian,Rafinha,9000000.0
2021/2022,real-sociedad-san-sebastian,David Silva,4000000.0
2021/2022,real-sociedad-san-sebastian,Robert Navarro,3000000.0
2021/2022,real-sociedad-san-sebastian,Ander Barrenetxea,9000000.0
2021/2022,real-sociedad-san-sebastian,Julen Lobete,3000000.0
2021/2022,real-sociedad-san-sebastian,Naïs Djouahra,1500000.0
2021/2022,real-sociedad-san-sebastian,Adnan Januzaj,12000000.0
2021/2022,real-sociedad-san-sebastian,Portu,9000000.0
2021/2022,real-sociedad-san-sebastian,Germán Valera,1500000.0
2021/2022,real-sociedad-san-sebastian,Ander Martín,500000.0
2021/2022,real-sociedad-san-sebastian,Álex Sola,300000.0
2021/2022,real-sociedad-san-sebastian,Mikel Oyarzabal,60000000.0
2021/2022,real-sociedad-san-sebastian,Alexander Isak,30000000.0
2021/2022,real-sociedad-san-sebastian,Alexander Sørloth,10000000.0
2021/2022,real-sociedad-san-sebastian,Carlos Fernández,5000000.0
2021/2022,real-sociedad-san-sebastian,Jon Karrikaburu,5000000.0
2021/2022,real-sociedad-san-sebastian,Jon Bautista,1000000.0
2021/2022,fc-valencia,Giorgi Mamardashvili,10000000.0
2021/2022,fc-valencia,Jasper Cillessen,3000000.0
2021/2022,fc-valencia,Jaume Doménech,2000000.0
2021/2022,fc-valencia,Cristian Rivero,200000.0
2021/2022,fc-valencia,Omar Alderete,10000000.0
2021/2022,fc-valencia,Gabriel Paulista,7000000.0
2021/2022,fc-valencia,Mouctar Diakhaby,7000000.0
2021/2022,fc-valencia,Eray Cömert,1500000.0
2021/2022,fc-valencia,Cristiano Piccini,1200000.0
2021/2022,fc-valencia,Cristhian Mosquera,1000000.0
2021/2022,fc-valencia,José Gayà,40000000.0
2021/2022,fc-valencia,Jesús Vázquez,5000000.0
2021/2022,fc-valencia,Toni Lato,1500000.0
2021/2022,fc-valencia,Thierry Correia,8000000.0
2021/2022,fc-valencia,Dimitri Foulquier,4000000.0
2021/2022,fc-valencia,Joseda Menargues,200000.0
2021/2022,fc-valencia,Hugo Guillamón,20000000.0
2021/2022,fc-valencia,Uroš Račić,7000000.0
2021/2022,fc-valencia,Carlos Soler,50000000.0
2021/2022,fc-valencia,Yunus Musah,15000000.0
2021/2022,fc-valencia,Ilaix Moriba,9000000.0
2021/2022,fc-valencia,Daniel Wass,6000000.0
2021/2022,fc-valencia,Koba Koindredi,1000000.0
2021/2022,fc-valencia,Pedro Alemañ,100000.0
2021/2022,fc-valencia,Gonçalo Guedes,40000000.0
2021/2022,fc-valencia,Bryan Gil,18000000.0
2021/2022,fc-valencia,Denis Cheryshev,2500000.0
2021/2022,fc-valencia,Álex Blanco,700000.0
2021/2022,fc-valencia,Hélder Costa,5000000.0
2021/2022,fc-valencia,Jason,2500000.0
2021/2022,fc-valencia,Hugo González,200000.0
2021/2022,fc-valencia,Manu Vallejo,3000000.0
2021/2022,fc-valencia,Maxi Gómez,12000000.0
2021/2022,fc-valencia,Hugo Duro,10000000.0
2021/2022,fc-valencia,Marcos André,5000000.0
2021/2022,fc-valencia,Rubén Sobrino,2000000.0
2021/2022,real-betis-sevilla,Rui Silva,15000000.0
2021/2022,real-betis-sevilla,Joel Robles,1500000.0
2021/2022,real-betis-sevilla,Claudio Bravo,1000000.0
2021/2022,real-betis-sevilla,Dani Rebollo,100000.0
2021/2022,real-betis-sevilla,Edgar González,6000000.0
2021/2022,real-betis-sevilla,Marc Bartra,6000000.0
2021/2022,real-betis-sevilla,Germán Pezzella,5000000.0
2021/2022,real-betis-sevilla,Sidnei,2000000.0
2021/2022,real-betis-sevilla,Víctor Ruiz,1500000.0
2021/2022,real-betis-sevilla,Kike Hermoso,200000.0
2021/2022,real-betis-sevilla,Álex Moreno,18000000.0
2021/2022,real-betis-sevilla,Juan Miranda,5000000.0
2021/2022,real-betis-sevilla,Marc Baró,200000.0
