Saison,Équipe,Nom,Valeur marchande (euros)
2023/2024,fc-chelsea,Ben Chilwell,28000000.0
2023/2024,fc-chelsea,Marc Cucurella,25000000.0
2023/2024,fc-chelsea,Bashir Humphreys,4800000.0
2023/2024,fc-chelsea,Ishé Samuels-Smith,500000.0
2023/2024,fc-chelsea,Zak Sturge,250000.0
2023/2024,fc-chelsea,Dylan Williams,200000.0
2023/2024,fc-chelsea,Reece James,40000000.0
2023/2024,fc-chelsea,Malo Gusto,35000000.0
2023/2024,fc-chelsea,Alfie Gilchrist,5000000.0
2023/2024,fc-chelsea,Josh Acheampong,300000.0
2023/2024,fc-chelsea,Moisés Caicedo,75000000.0
2023/2024,fc-chelsea,Roméo Lavia,35000000.0
2023/2024,fc-chelsea,Lesley Ugochukwu,25000000.0
2023/2024,fc-chelsea,Enzo Fernández,75000000.0
2023/2024,fc-chelsea,Conor Gallagher,50000000.0
2023/2024,fc-chelsea,Andrey Santos,15000000.0
2023/2024,fc-chelsea,Carney Chukwuemeka,15000000.0
2023/2024,fc-chelsea,Cesare Casadei,10000000.0
2023/2024,fc-chelsea,Alex Matos,1200000.0
2023/2024,fc-chelsea,Michael Golding,300000.0
2023/2024,fc-chelsea,Jimi Tauriainen,200000.0
2023/2024,fc-chelsea,Cole Palmer,80000000.0
2023/2024,fc-chelsea,Leo Castledine,900000.0
2023/2024,fc-chelsea,Mykhaylo Mudryk,35000000.0
2023/2024,fc-chelsea,Diego Moreira,3000000.0
2023/2024,fc-chelsea,Raheem Sterling,35000000.0
2023/2024,fc-chelsea,Noni Madueke,28000000.0
2023/2024,fc-chelsea,Christopher Nkunku,65000000.0
2023/2024,fc-chelsea,Nicolas Jackson,35000000.0
2023/2024,fc-chelsea,Armando Broja,22000000.0
2023/2024,fc-chelsea,David Datro Fofana,12000000.0
2023/2024,fc-chelsea,Deivid Washington,9000000.0
2023/2024,fc-chelsea,Mason Burstow,1800000.0
2023/2024,fc-chelsea,Ronnie Stutter,200000.0
2023/2024,fc-liverpool,Alisson,28000000.0
2023/2024,fc-liverpool,Caoimhín Kelleher,20000000.0
2023/2024,fc-liverpool,Vitezslav Jaros,5000000.0
2023/2024,fc-liverpool,Adrián,600000.0
2023/2024,fc-liverpool,Marcelo Pitaluga,300000.0
2023/2024,fc-liverpool,Fabian Mrozek,200000.0
2023/2024,fc-liverpool,Ibrahima Konaté,45000000.0
2023/2024,fc-liverpool,Virgil van Dijk,30000000.0
2023/2024,fc-liverpool,Joe Gomez,28000000.0
2023/2024,fc-liverpool,Jarell Quansah,22000000.0
2023/2024,fc-liverpool,Joel Matip,8000000.0
2023/2024,fc-liverpool,Nat Phillips,3500000.0
2023/2024,fc-liverpool,Rhys Williams,1800000.0
2023/2024,fc-liverpool,Luke Chambers,1500000.0
2023/2024,fc-liverpool,Andrew Robertson,30000000.0
2023/2024,fc-liverpool,Konstantinos Tsimikas,22000000.0
2023/2024,fc-liverpool,Owen Beck,1250000.0
2023/2024,fc-liverpool,Calum Scanlon,700000.0
2023/2024,fc-liverpool,Trent Alexander-Arnold,70000000.0
2023/2024,fc-liverpool,Conor Bradley,15000000.0
2023/2024,fc-liverpool,Calvin Ramsay,4000000.0
2023/2024,fc-liverpool,Ryan Gravenberch,35000000.0
2023/2024,fc-liverpool,Wataru Endo,13000000.0
2023/2024,fc-liverpool,Stefan Bajcetic,11000000.0
2023/2024,fc-liverpool,Dominik Szoboszlai,75000000.0
2023/2024,fc-liverpool,Alexis Mac Allister,75000000.0
2023/2024,fc-liverpool,Curtis Jones,35000000.0
2023/2024,fc-liverpool,Harvey Elliott,35000000.0
2023/2024,fc-liverpool,Thiago Alcántara,10000000.0
2023/2024,fc-liverpool,Bobby Clark,1000000.0
2023/2024,fc-liverpool,James McConnell,500000.0
2023/2024,fc-liverpool,Trey Nyoni,500000.0
2023/2024,fc-liverpool,Tom Hill,300000.0
2023/2024,fc-liverpool,Fábio Carvalho,14000000.0
2023/2024,fc-liverpool,Mateusz Musialowski,300000.0
2023/2024,fc-liverpool,Luis Díaz,75000000.0
2023/2024,fc-liverpool,Cody Gakpo,50000000.0
2023/2024,fc-liverpool,Lewis Koumas,1000000.0
2023/2024,fc-liverpool,Mohamed Salah,55000000.0
2023/2024,fc-liverpool,Ben Doak,10000000.0
2023/2024,fc-liverpool,Kaide Gordon,1200000.0
2023/2024,fc-liverpool,Darwin Núñez,70000000.0
2023/2024,fc-liverpool,Diogo Jota,50000000.0
2023/2024,fc-liverpool,Jayden Danns,1000000.0
2023/2024,tottenham-hotspur,Guglielmo Vicario,35000000.0
2023/2024,tottenham-hotspur,Hugo Lloris,1200000.0
2023/2024,tottenham-hotspur,Fraser Forster,1200000.0
2023/2024,tottenham-hotspur,Brandon Austin,600000.0
2023/2024,tottenham-hotspur,Alfie Whiteman,500000.0
2023/2024,tottenham-hotspur,Cristian Romero,60000000.0
2023/2024,tottenham-hotspur,Micky van de Ven,55000000.0
2023/2024,tottenham-hotspur,Radu Drăgușin,25000000.0
2023/2024,tottenham-hotspur,Davinson Sánchez,17000000.0
2023/2024,tottenham-hotspur,Eric Dier,12000000.0
2023/2024,tottenham-hotspur,Ben Davies,10000000.0
2023/2024,tottenham-hotspur,Joe Rodon,8000000.0
2023/2024,tottenham-hotspur,Ashley Phillips,2200000.0
2023/2024,tottenham-hotspur,Japhet Tanganga,1800000.0
2023/2024,tottenham-hotspur,Alfie Dorrington,500000.0
2023/2024,tottenham-hotspur,Destiny Udogie,45000000.0
2023/2024,tottenham-hotspur,Sergio Reguilón,12000000.0
2023/2024,tottenham-hotspur,Ryan Sessegnon,10000000.0
2023/2024,tottenham-hotspur,Pedro Porro,45000000.0
2023/2024,tottenham-hotspur,Emerson Royal,18000000.0
2023/2024,tottenham-hotspur,Yves Bissouma,35000000.0
2023/2024,tottenham-hotspur,Rodrigo Bentancur,35000000.0
2023/2024,tottenham-hotspur,Pierre-Emile Højbjerg,18000000.0
2023/2024,tottenham-hotspur,Oliver Skipp,15000000.0
2023/2024,tottenham-hotspur,Pape Matar Sarr,45000000.0
2023/2024,tottenham-hotspur,Giovani Lo Celso,16000000.0
2023/2024,tottenham-hotspur,James Maddison,70000000.0
2023/2024,tottenham-hotspur,Dejan Kulusevski,55000000.0
2023/2024,tottenham-hotspur,Heung-min Son,45000000.0
2023/2024,tottenham-hotspur,Timo Werner,17000000.0
2023/2024,tottenham-hotspur,Bryan Gil,14000000.0
2023/2024,tottenham-hotspur,Manor Solomon,13000000.0
2023/2024,tottenham-hotspur,Ivan Perisic,2000000.0
2023/2024,tottenham-hotspur,Yago Santiago,200000.0
2023/2024,tottenham-hotspur,Brennan Johnson,48000000.0
2023/2024,tottenham-hotspur,Jamie Donley,1500000.0
2023/2024,tottenham-hotspur,Richarlison,38000000.0
2023/2024,tottenham-hotspur,Alejo Veliz,9000000.0
2023/2024,tottenham-hotspur,Dane Scarlett,1800000.0
2023/2024,manchester-united,André Onana,35000000.0
2023/2024,manchester-united,Dean Henderson,12000000.0
2023/2024,manchester-united,Altay Bayındır,10000000.0
2023/2024,manchester-united,Radek Vítek,300000.0
2023/2024,manchester-united,Tom Heaton,250000.0
2023/2024,manchester-united,Lisandro Martínez,45000000.0
2023/2024,manchester-united,Raphaël Varane,20000000.0
2023/2024,manchester-united,Harry Maguire,18000000.0
2023/2024,manchester-united,Victor Lindelöf,15000000.0
2023/2024,manchester-united,Willy Kambwala,5000000.0
2023/2024,manchester-united,Jonny Evans,2000000.0
2023/2024,manchester-united,Luke Shaw,32000000.0
2023/2024,manchester-united,Tyrell Malacia,18000000.0
2023/2024,manchester-united,Sergio Reguilón,12000000.0
2023/2024,manchester-united,Álvaro Carreras,7000000.0
2023/2024,manchester-united,Brandon Williams,2500000.0
2023/2024,manchester-united,Diogo Dalot,35000000.0
2023/2024,manchester-united,Aaron Wan-Bissaka,20000000.0
2023/2024,manchester-united,Sofyan Amrabat,22000000.0
2023/2024,manchester-united,Casemiro,20000000.0
2023/2024,manchester-united,Toby Collyer,200000.0
2023/2024,manchester-united,Kobbie Mainoo,50000000.0
2023/2024,manchester-united,Scott McTominay,32000000.0
2023/2024,manchester-united,Christian Eriksen,8000000.0
2023/2024,manchester-united,Donny van de Beek,5000000.0
2023/2024,manchester-united,Daniel Gore,900000.0
2023/2024,manchester-united,Bruno Fernandes,70000000.0
2023/2024,manchester-united,Mason Mount,35000000.0
2023/2024,manchester-united,Hannibal,9000000.0
2023/2024,manchester-united,Marcus Rashford,60000000.0
2023/2024,manchester-united,Alejandro Garnacho,45000000.0
2023/2024,manchester-united,Jadon Sancho,30000000.0
2023/2024,manchester-united,Shola Shoretire,4000000.0
2023/2024,manchester-united,Antony,25000000.0
2023/2024,manchester-united,Amad Diallo,18000000.0
2023/2024,manchester-united,Facundo Pellistri,8000000.0
2023/2024,manchester-united,Omari Forson,2000000.0
2023/2024,manchester-united,Rasmus Højlund,65000000.0
2023/2024,manchester-united,Anthony Martial,10000000.0
2023/2024,manchester-united,Joe Hugill,200000.0
2023/2024,aston-villa,Emiliano Martínez,28000000.0
2023/2024,aston-villa,Joe Gauci,1500000.0
2023/2024,aston-villa,Robin Olsen,1500000.0
2023/2024,aston-villa,Filip Marschall,800000.0
2023/2024,aston-villa,Oliwier Zych,800000.0
2023/2024,aston-villa,James Wright,200000.0
2023/2024,aston-villa,Pau Torres,45000000.0
2023/2024,aston-villa,Ezri Konsa,35000000.0
2023/2024,aston-villa,Diego Carlos,16000000.0
2023/2024,aston-villa,Tyrone Mings,13000000.0
2023/2024,aston-villa,Clément Lenglet,10000000.0
2023/2024,aston-villa,Calum Chambers,4000000.0
2023/2024,aston-villa,Kortney Hause,2000000.0
2023/2024,aston-villa,Josh Feeney,500000.0
2023/2024,aston-villa,Finley Munroe,100000.0
2023/2024,aston-villa,Álex Moreno,13000000.0
2023/2024,aston-villa,Lucas Digne,12000000.0
2023/2024,aston-villa,Lino Sousa,2000000.0
2023/2024,aston-villa,Sebastian Revan,350000.0
2023/2024,aston-villa,Matty Cash,28000000.0
2023/2024,aston-villa,Kaine Kesler-Hayden,2200000.0
2023/2024,aston-villa,Boubacar Kamara,38000000.0
2023/2024,aston-villa,Leander Dendoncker,7000000.0
2023/2024,aston-villa,Douglas Luiz,70000000.0
2023/2024,aston-villa,John McGinn,30000000.0
2023/2024,aston-villa,Youri Tielemans,25000000.0
2023/2024,aston-villa,Tim Iroegbunam,4000000.0
2023/2024,aston-villa,Jacob Ramsey,35000000.0
2023/2024,aston-villa,Emiliano Buendía,22000000.0
2023/2024,aston-villa,Nicolò Zaniolo,20000000.0
2023/2024,aston-villa,Morgan Rogers,15000000.0
2023/2024,aston-villa,Philippe Coutinho,7500000.0
2023/2024,aston-villa,Omari Kellyman,1000000.0
2023/2024,aston-villa,Tommi O'Reilly,200000.0
2023/2024,aston-villa,Jaden Philogene,15000000.0
2023/2024,aston-villa,Moussa Diaby,55000000.0
2023/2024,aston-villa,Leon Bailey,42000000.0
2023/2024,aston-villa,Bertrand Traoré,9000000.0
2023/2024,aston-villa,Ollie Watkins,65000000.0
2023/2024,aston-villa,Jhon Durán,20000000.0
2023/2024,aston-villa,Cameron Archer,13000000.0
2023/2024,newcastle-united,Nick Pope,16000000.0
2023/2024,newcastle-united,Martin Dúbravka,1000000.0
2023/2024,newcastle-united,Loris Karius,1000000.0
2023/2024,newcastle-united,Mark Gillespie,300000.0
2023/2024,newcastle-united,Sven Botman,45000000.0
2023/2024,newcastle-united,Fabian Schär,10000000.0
2023/2024,newcastle-united,Dan Burn,8000000.0
2023/2024,newcastle-united,Jamaal Lascelles,7000000.0
2023/2024,newcastle-united,Kell Watts,250000.0
2023/2024,newcastle-united,Lewis Hall,18000000.0
2023/2024,newcastle-united,Matt Targett,10000000.0
2023/2024,newcastle-united,Jamal Lewis,3500000.0
2023/2024,newcastle-united,Paul Dummett,900000.0
2023/2024,newcastle-united,Alex Murphy,250000.0
2023/2024,newcastle-united,Tino Livramento,35000000.0
2023/2024,newcastle-united,Kieran Trippier,10000000.0
2023/2024,newcastle-united,Emil Krafth,2500000.0
2023/2024,newcastle-united,Javier Manquillo,1800000.0
2023/2024,newcastle-united,Harrison Ashby,1200000.0
2023/2024,newcastle-united,Bruno Guimarães,85000000.0
2023/2024,newcastle-united,Isaac Hayden,1800000.0
2023/2024,newcastle-united,Joelinton,40000000.0
2023/2024,newcastle-united,Sandro Tonali,38000000.0
2023/2024,newcastle-united,Joe Willock,30000000.0
2023/2024,newcastle-united,Sean Longstaff,25000000.0
2023/2024,newcastle-united,Lewis Miley,22000000.0
2023/2024,newcastle-united,Elliot Anderson,15000000.0
2023/2024,newcastle-united,Jeff Hendrick,500000.0
2023/2024,newcastle-united,Lucas De Bolle,150000.0
2023/2024,newcastle-united,Travis Hernes,150000.0
2023/2024,newcastle-united,Matt Ritchie,1000000.0
2023/2024,newcastle-united,Joe White,300000.0
2023/2024,newcastle-united,Anthony Gordon,60000000.0
2023/2024,newcastle-united,Harvey Barnes,35000000.0
2023/2024,newcastle-united,Ryan Fraser,3000000.0
2023/2024,newcastle-united,Amadou Diallo,400000.0
2023/2024,newcastle-united,Miguel Almirón,20000000.0
2023/2024,newcastle-united,Jacob Murphy,15000000.0
2023/2024,newcastle-united,Alexander Isak,75000000.0
2023/2024,newcastle-united,Callum Wilson,13000000.0
2023/2024,newcastle-united,Ben Parkinson,250000.0
2023/2024,brighton-amp-hove-albion,Bart Verbruggen,18000000.0
2023/2024,brighton-amp-hove-albion,Jason Steele,3500000.0
2023/2024,brighton-amp-hove-albion,Carl Rushworth,3000000.0
2023/2024,brighton-amp-hove-albion,Tom McGill,600000.0
2023/2024,brighton-amp-hove-albion,Adam Webster,20000000.0
2023/2024,brighton-amp-hove-albion,Jan Paul van Hecke,18000000.0
2023/2024,brighton-amp-hove-albion,Igor,17000000.0
2023/2024,brighton-amp-hove-albion,Lewis Dunk,12000000.0
2023/2024,brighton-amp-hove-albion,Ed Turns,400000.0
2023/2024,brighton-amp-hove-albion,Ben Jackson,200000.0
2023/2024,brighton-amp-hove-albion,Leigh Kavanagh,200000.0
2023/2024,brighton-amp-hove-albion,Pervis Estupiñán,30000000.0
2023/2024,brighton-amp-hove-albion,Valentín Barco,13000000.0
2023/2024,brighton-amp-hove-albion,Imari Samuels,100000.0
2023/2024,brighton-amp-hove-albion,Tariq Lamptey,12000000.0
2023/2024,brighton-amp-hove-albion,Joël Veltman,10000000.0
2023/2024,brighton-amp-hove-albion,Odeluga Offiah,300000.0
2023/2024,brighton-amp-hove-albion,Carlos Baleba,22000000.0
2023/2024,brighton-amp-hove-albion,Billy Gilmour,18000000.0
2023/2024,brighton-amp-hove-albion,Jack Hinchy,150000.0
2023/2024,brighton-amp-hove-albion,Jack Hinshelwood,16000000.0
2023/2024,brighton-amp-hove-albion,Jakub Moder,10000000.0
2023/2024,brighton-amp-hove-albion,Pascal Groß,8000000.0
2023/2024,brighton-amp-hove-albion,Mahmoud Dahoud,6000000.0
2023/2024,brighton-amp-hove-albion,Yasin Ayari,4500000.0
2023/2024,brighton-amp-hove-albion,Steven Alzate,4000000.0
2023/2024,brighton-amp-hove-albion,James Milner,1000000.0
2023/2024,brighton-amp-hove-albion,Marc Leonard,450000.0
2023/2024,brighton-amp-hove-albion,Jensen Weir,300000.0
2023/2024,brighton-amp-hove-albion,Samy Chouchane,250000.0
2023/2024,brighton-amp-hove-albion,Julio Enciso,22000000.0
2023/2024,brighton-amp-hove-albion,Facundo Buonanotte,18000000.0
2023/2024,brighton-amp-hove-albion,Andrew Moran,3000000.0
2023/2024,brighton-amp-hove-albion,Adam Lallana,1000000.0
2023/2024,brighton-amp-hove-albion,Josh Duffus,500000.0
2023/2024,brighton-amp-hove-albion,Kaoru Mitoma,45000000.0
2023/2024,brighton-amp-hove-albion,Simon Adingra,30000000.0
2023/2024,brighton-amp-hove-albion,Ansu Fati,25000000.0
2023/2024,brighton-amp-hove-albion,Abdallah Sima,7500000.0
2023/2024,brighton-amp-hove-albion,Jeremy Sarmiento,4500000.0
2023/2024,brighton-amp-hove-albion,Benicio Baker-Boaitey,400000.0
2023/2024,brighton-amp-hove-albion,Luca Barrington,150000.0
2023/2024,brighton-amp-hove-albion,Cameron Peupion,100000.0
2023/2024,brighton-amp-hove-albion,Solly March,18000000.0
2023/2024,brighton-amp-hove-albion,Evan Ferguson,50000000.0
2023/2024,brighton-amp-hove-albion,João Pedro,45000000.0
2023/2024,brighton-amp-hove-albion,Danny Welbeck,5000000.0
2023/2024,brighton-amp-hove-albion,Mark O'Mahony,300000.0
2023/2024,nottingham-forest,Matt Turner,7000000.0
2023/2024,nottingham-forest,Odysseas Vlachodimos,7000000.0
2023/2024,nottingham-forest,Matz Sels,7000000.0
2023/2024,nottingham-forest,Ethan Horvath,1800000.0
2023/2024,nottingham-forest,Wayne Hennessey,250000.0
2023/2024,nottingham-forest,Murillo,35000000.0
2023/2024,nottingham-forest,Moussa Niakhaté,16000000.0
2023/2024,nottingham-forest,Andrew Omobamidele,11000000.0
2023/2024,nottingham-forest,Scott McKenna,9000000.0
2023/2024,nottingham-forest,Joe Worrall,7500000.0
2023/2024,nottingham-forest,Willy Boly,2500000.0
2023/2024,nottingham-forest,Felipe,1500000.0
2023/2024,nottingham-forest,Zach Abbott,300000.0
2023/2024,nottingham-forest,Nuno Tavares,15000000.0
2023/2024,nottingham-forest,Harry Toffolo,5000000.0
2023/2024,nottingham-forest,Neco Williams,17000000.0
2023/2024,nottingham-forest,Ola Aina,12000000.0
2023/2024,nottingham-forest,Gonzalo Montiel,10000000.0
2023/2024,nottingham-forest,Serge Aurier,3700000.0
2023/2024,nottingham-forest,Ibrahim Sangaré,30000000.0
2023/2024,nottingham-forest,Danilo,28000000.0
2023/2024,nottingham-forest,Orel Mangala,20000000.0
2023/2024,nottingham-forest,Cheikhou Kouyaté,1000000.0
2023/2024,nottingham-forest,Jamie McDonnell,200000.0
2023/2024,nottingham-forest,Nicolás Domínguez,17000000.0
2023/2024,nottingham-forest,Andrey Santos,15000000.0
2023/2024,nottingham-forest,Ryan Yates,12000000.0
2023/2024,nottingham-forest,Remo Freuler,6500000.0
2023/2024,nottingham-forest,Lewis O'Brien,5000000.0
2023/2024,nottingham-forest,Harry Arter,400000.0
2023/2024,nottingham-forest,Morgan Gibbs-White,40000000.0
2023/2024,nottingham-forest,Giovanni Reyna,18000000.0
2023/2024,nottingham-forest,Brandon Aguilera,300000.0
2023/2024,nottingham-forest,Callum Hudson-Odoi,18000000.0
2023/2024,nottingham-forest,Alex Mighten,600000.0
2023/2024,nottingham-forest,Brennan Johnson,48000000.0
2023/2024,nottingham-forest,Anthony Elanga,22000000.0
2023/2024,nottingham-forest,Josh Bowler,1500000.0
2023/2024,nottingham-forest,Taiwo Awoniyi,28000000.0
2023/2024,nottingham-forest,Chris Wood,7000000.0
2023/2024,nottingham-forest,Divock Origi,5000000.0
2023/2024,nottingham-forest,Emmanuel Dennis,4200000.0
2023/2024,nottingham-forest,Rodrigo Ribeiro,3000000.0
2023/2024,nottingham-forest,Ui-jo Hwang,1800000.0
2023/2024,nottingham-forest,Joe Gardner,150000.0
2023/2024,nottingham-forest,Detlef Esapa Osong,150000.0
2023/2024,west-ham-united,Alphonse Areola,10000000.0
2023/2024,west-ham-united,Lukasz Fabianski,700000.0
2023/2024,west-ham-united,Joseph Anang,300000.0
2023/2024,west-ham-united,Nayef Aguerd,35000000.0
2023/2024,west-ham-united,Kurt Zouma,25000000.0
2023/2024,west-ham-united,Konstantinos Mavropanos,20000000.0
2023/2024,west-ham-united,Thilo Kehrer,10000000.0
2023/2024,west-ham-united,Kaelan Casey,1000000.0
2023/2024,west-ham-united,Angelo Ogbonna,700000.0
2023/2024,west-ham-united,Levi Laing,150000.0
2023/2024,west-ham-united,Emerson,12000000.0
2023/2024,west-ham-united,Aaron Cresswell,900000.0
2023/2024,west-ham-united,Oliver Scarles,400000.0
2023/2024,west-ham-united,Ben Johnson,8000000.0
2023/2024,west-ham-united,Vladimír Coufal,8000000.0
2023/2024,west-ham-united,Edson Álvarez,35000000.0
2023/2024,west-ham-united,Tomas Soucek,30000000.0
2023/2024,west-ham-united,Kalvin Phillips,25000000.0
2023/2024,west-ham-united,Flynn Downes,9000000.0
2023/2024,west-ham-united,Conor Coventry,1500000.0
2023/2024,west-ham-united,James Ward-Prowse,30000000.0
2023/2024,west-ham-united,Lewis Orford,400000.0
2023/2024,west-ham-united,Dan Chesters,200000.0
2023/2024,west-ham-united,Lucas Paquetá,65000000.0
2023/2024,west-ham-united,Pablo Fornals,14000000.0
2023/2024,west-ham-united,George Earthy,1000000.0
2023/2024,west-ham-united,Kamarai Swyer,250000.0
2023/2024,west-ham-united,Saïd Benrahma,20000000.0
2023/2024,west-ham-united,Maxwel Cornet,9000000.0
2023/2024,west-ham-united,Mohammed Kudus,50000000.0
2023/2024,west-ham-united,Jarrod Bowen,50000000.0
2023/2024,west-ham-united,Danny Ings,8000000.0
2023/2024,west-ham-united,Michail Antonio,4000000.0
2023/2024,west-ham-united,Callum Marshall,2000000.0
2023/2024,west-ham-united,Divin Mubama,1000000.0
2023/2024,crystal-palace,Dean Henderson,12000000.0
2023/2024,crystal-palace,Sam Johnstone,10000000.0
2023/2024,crystal-palace,Joe Whitworth,1000000.0
2023/2024,crystal-palace,Remi Matthews,500000.0
2023/2024,crystal-palace,Marc Guéhi,38000000.0
2023/2024,crystal-palace,Joachim Andersen,35000000.0
2023/2024,crystal-palace,Chris Richards,12000000.0
2023/2024,crystal-palace,Rob Holding,5000000.0
2023/2024,crystal-palace,Nathan Ferguson,1000000.0
2023/2024,crystal-palace,James Tomkins,700000.0
2023/2024,crystal-palace,Seán Grehan,150000.0
2023/2024,crystal-palace,Tyrick Mitchell,25000000.0
2023/2024,crystal-palace,Tayo Adaramola,800000.0
2023/2024,crystal-palace,Daniel Muñoz,18000000.0
2023/2024,crystal-palace,Nathaniel Clyne,1500000.0
2023/2024,crystal-palace,Joel Ward,1000000.0
2023/2024,crystal-palace,Cheick Doucouré,35000000.0
2023/2024,crystal-palace,Adam Wharton,30000000.0
2023/2024,crystal-palace,Jefferson Lerma,20000000.0
2023/2024,crystal-palace,Jaïro Riedewald,3000000.0
2023/2024,crystal-palace,David Ozoh,700000.0
2023/2024,crystal-palace,Kaden Rodney,200000.0
2023/2024,crystal-palace,Will Hughes,9000000.0
2023/2024,crystal-palace,Naouirou Ahamada,8000000.0
2023/2024,crystal-palace,Jack Wells-Morrison,200000.0
2023/2024,crystal-palace,Jeffrey Schlupp,7000000.0
2023/2024,crystal-palace,Eberechi Eze,55000000.0
2023/2024,crystal-palace,Matheus França,15000000.0
2023/2024,crystal-palace,John-Kymani Gordon,200000.0
2023/2024,crystal-palace,Michael Olise,55000000.0
2023/2024,crystal-palace,Jordan Ayew,4000000.0
2023/2024,crystal-palace,Jesurun Rak-Sakyi,2000000.0
2023/2024,crystal-palace,Malcolm Ebiowei,1500000.0
2023/2024,crystal-palace,Franco Umeh-Chibueze,75000.0
2023/2024,crystal-palace,Jean-Philippe Mateta,20000000.0
2023/2024,crystal-palace,Odsonne Edouard,18000000.0
2023/2024,crystal-palace,Luke Plange,800000.0
2023/2024,crystal-palace,Ademola Ola-Adebomi,250000.0
2023/2024,wolverhampton-wanderers,José Sá,14000000.0
2023/2024,wolverhampton-wanderers,Daniel Bentley,2000000.0
2023/2024,wolverhampton-wanderers,Tom King,200000.0
2023/2024,wolverhampton-wanderers,Louie Moulden,175000.0
2023/2024,wolverhampton-wanderers,Maximilian Kilman,32000000.0
2023/2024,wolverhampton-wanderers,Toti,20000000.0
2023/2024,wolverhampton-wanderers,Santiago Bueno,8000000.0
2023/2024,wolverhampton-wanderers,Yerson Mosquera,6000000.0
2023/2024,wolverhampton-wanderers,Craig Dawson,2000000.0
2023/2024,wolverhampton-wanderers,Justin Hubner,350000.0
2023/2024,wolverhampton-wanderers,Alfie Pond,250000.0
2023/2024,wolverhampton-wanderers,Rayan Aït-Nouri,35000000.0
2023/2024,wolverhampton-wanderers,Hugo Bueno,6000000.0
2023/2024,wolverhampton-wanderers,Nélson Semedo,12000000.0
2023/2024,wolverhampton-wanderers,Jonny Otto,5000000.0
2023/2024,wolverhampton-wanderers,Ki-Jana Hoever,4500000.0
2023/2024,wolverhampton-wanderers,Matt Doherty,3000000.0
2023/2024,wolverhampton-wanderers,Mario Lemina,10000000.0
2023/2024,wolverhampton-wanderers,Boubacar Traoré,6000000.0
2023/2024,wolverhampton-wanderers,Joe Hodge,1500000.0
2023/2024,wolverhampton-wanderers,Bruno Jordão,700000.0
2023/2024,wolverhampton-wanderers,Harvey Griffiths,150000.0
2023/2024,wolverhampton-wanderers,Matheus Nunes,50000000.0
2023/2024,wolverhampton-wanderers,João Gomes,35000000.0
2023/2024,wolverhampton-wanderers,Jean-Ricner Bellegarde,15000000.0
2023/2024,wolverhampton-wanderers,Tommy Doyle,10000000.0
2023/2024,wolverhampton-wanderers,Luke Cundle,5000000.0
2023/2024,wolverhampton-wanderers,Chem Campbell,900000.0
2023/2024,wolverhampton-wanderers,Tawanda Chirewa,500000.0
2023/2024,wolverhampton-wanderers,Noha Lemina,500000.0
2023/2024,wolverhampton-wanderers,Enso González,4000000.0
2023/2024,wolverhampton-wanderers,Pedro Neto,55000000.0
2023/2024,wolverhampton-wanderers,Pablo Sarabia,10000000.0
2023/2024,wolverhampton-wanderers,Matheus Cunha,45000000.0
2023/2024,wolverhampton-wanderers,Hee-chan Hwang,25000000.0
2023/2024,wolverhampton-wanderers,Fábio Silva,11000000.0
2023/2024,wolverhampton-wanderers,Sasa Kalajdzic,5000000.0
2023/2024,wolverhampton-wanderers,Nathan Fraser,1000000.0
2023/2024,wolverhampton-wanderers,Leon Chiwome,1000000.0
2023/2024,fc-brentford,Mark Flekken,12000000.0
2023/2024,fc-brentford,Thomas Strakosha,3000000.0
2023/2024,fc-brentford,Hákon Rafn Valdimarsson,2500000.0
2023/2024,fc-brentford,Matthew Cox,800000.0
2023/2024,fc-brentford,Ellery Balcombe,300000.0
2023/2024,fc-brentford,Vincent Angelini,100000.0
2023/2024,fc-brentford,Nathan Collins,25000000.0
2023/2024,fc-brentford,Kristoffer Ajer,15000000.0
2023/2024,fc-brentford,Ethan Pinnock,12000000.0
2023/2024,fc-brentford,Zanka,1000000.0
2023/2024,fc-brentford,Ben Mee,1000000.0
2023/2024,fc-brentford,Ji-soo Kim,600000.0
2023/2024,fc-brentford,Charlie Goode,500000.0
2023/2024,fc-brentford,Benjamin Fredrick,150000.0
2023/2024,fc-brentford,Rico Henry,20000000.0
2023/2024,fc-brentford,Sergio Reguilón,12000000.0
2023/2024,fc-brentford,Val Adedokun,150000.0
2023/2024,fc-brentford,Aaron Hickey,28000000.0
2023/2024,fc-brentford,Mads Roerslev,10000000.0
2023/2024,fc-brentford,Fin Stevens,450000.0
2023/2024,fc-brentford,Vitaly Janelt,22000000.0
2023/2024,fc-brentford,Christian Nørgaard,18000000.0
2023/2024,fc-brentford,Yunus Emre Konak,3500000.0
2023/2024,fc-brentford,Mathias Jensen,28000000.0
2023/2024,fc-brentford,Josh Dasilva,10000000.0
2023/2024,fc-brentford,Frank Onyeka,9000000.0
2023/2024,fc-brentford,Shandon Baptiste,2500000.0
2023/2024,fc-brentford,Paris Maghoma,350000.0
2023/2024,fc-brentford,Ethan Brierley,300000.0
2023/2024,fc-brentford,Ryan Trevitt,275000.0
2023/2024,fc-brentford,Mikkel Damsgaard,10000000.0
2023/2024,fc-brentford,Yegor Yarmolyuk,10000000.0
2023/2024,fc-brentford,Saman Ghoddos,2000000.0
2023/2024,fc-brentford,Kevin Schade,22000000.0
2023/2024,fc-brentford,Keane Lewis-Potter,15000000.0
