nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
NED,DF,23,1999,9,9,770,8.6,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,9,19,4,0.12,0.0,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08,ITA-Serie A,2023,standard
ITA,FW,22,2001,24,7,756,8.4,1,1,2,1,0,0,3,0,1.0,1.0,0.3,1.4,14,8,52,0.12,0.12,0.24,0.12,0.24,0.12,0.04,0.16,0.12,0.16,ITA-Serie A,2023,standard
ITA,DF,23,2000,37,36,3046,33.8,1,7,8,1,0,0,5,0,2.0,2.0,5.0,7.1,141,98,202,0.03,0.21,0.24,0.03,0.24,0.06,0.15,0.21,0.06,0.21,ITA-Serie A,2023,standard
SUI,DF,30,1992,35,34,2772,30.8,1,2,3,1,0,0,4,0,0.3,0.3,1.4,1.7,61,127,40,0.03,0.06,0.1,0.03,0.1,0.01,0.04,0.05,0.01,0.05,ITA-Serie A,2023,standard
GEO,DF,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2023,standard
ITA,MF,21,2001,32,28,2395,26.6,1,2,3,1,0,0,8,1,1.3,1.3,2.3,3.6,47,122,73,0.04,0.08,0.11,0.04,0.11,0.05,0.09,0.13,0.05,0.13,ITA-Serie A,2023,standard
ITA,FW,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,ITA-Serie A,2023,standard
AUT,"DF,MF",27,1996,35,21,1994,22.2,0,4,4,0,0,0,3,0,1.7,1.7,2.9,4.7,53,94,106,0.0,0.18,0.18,0.0,0.18,0.08,0.13,0.21,0.08,0.21,ITA-Serie A,2023,standard
SRB,GK,26,1997,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
FRA,"MF,FW",25,1998,10,1,162,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,5,12,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,ITA-Serie A,2023,standard
CYP,"DF,MF",17,2005,2,0,28,0.3,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,3.21,0.0,3.21,3.21,3.21,0.51,0.0,0.51,0.51,0.51,ITA-Serie A,2023,standard
MAR,DF,29,1994,4,1,64,0.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,ITA-Serie A,2023,standard
CRO,DF,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
FRA,DF,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ITA-Serie A,2023,standard
GNB,FW,25,1998,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,ITA-Serie A,2023,standard
BRA,"MF,FW",23,2000,8,2,189,2.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,6,8,10,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.2,0.18,0.2,ITA-Serie A,2023,standard
BEL,DF,32,1991,13,10,861,9.6,1,1,2,1,0,0,5,0,1.2,1.2,0.5,1.6,7,22,1,0.1,0.1,0.21,0.1,0.21,0.12,0.05,0.17,0.12,0.17,ITA-Serie A,2023,standard
POR,MF,23,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
CMR,DF,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
IRL,DF,20,2002,31,20,1700,18.9,0,0,0,0,0,0,6,1,0.8,0.8,1.8,2.6,67,35,98,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,ITA-Serie A,2023,standard
FRA,FW,30,1993,29,19,1710,19.0,5,3,8,4,1,1,4,0,4.7,3.9,4.2,8.2,72,69,97,0.26,0.16,0.42,0.21,0.37,0.25,0.22,0.47,0.21,0.43,ITA-Serie A,2023,standard
CIV,DF,29,1994,35,27,2225,24.7,1,1,2,1,0,0,4,0,1.9,1.9,2.8,4.8,61,81,94,0.04,0.04,0.08,0.04,0.08,0.08,0.11,0.19,0.08,0.19,ITA-Serie A,2023,standard
NGA,"FW,MF",27,1996,27,9,880,9.8,1,1,2,1,0,1,4,0,2.7,1.9,1.1,3.0,15,17,51,0.1,0.1,0.2,0.1,0.2,0.28,0.11,0.39,0.2,0.31,ITA-Serie A,2023,standard
SVN,DF,24,1999,24,23,2084,23.2,0,0,0,0,0,0,4,0,1.9,1.9,0.2,2.1,5,42,1,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,ITA-Serie A,2023,standard
ZIM,DF,23,1999,27,10,1038,11.5,1,0,1,1,0,0,1,0,0.8,0.8,0.4,1.2,23,32,52,0.09,0.0,0.09,0.09,0.09,0.07,0.03,0.1,0.07,0.1,ITA-Serie A,2023,standard
POR,DF,22,2001,35,18,1822,20.2,0,1,1,0,0,0,9,0,0.1,0.1,0.9,1.0,19,61,45,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05,ITA-Serie A,2023,standard
ENG,"FW,MF",25,1998,8,0,186,2.1,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,2,6,15,0.48,0.0,0.48,0.48,0.48,0.24,0.04,0.28,0.24,0.28,ITA-Serie A,2023,standard
NED,DF,28,1995,23,11,955,10.6,0,1,1,0,0,0,4,0,1.3,1.3,0.7,2.0,18,15,44,0.0,0.09,0.09,0.0,0.09,0.12,0.07,0.19,0.12,0.19,ITA-Serie A,2023,standard
ARG,DF,29,1993,7,7,630,7.0,1,0,1,1,0,0,4,0,0.4,0.4,0.1,0.4,2,4,0,0.14,0.0,0.14,0.14,0.14,0.06,0.01,0.06,0.06,0.06,ITA-Serie A,2023,standard
SRB,MF,21,2002,34,28,2372,26.4,6,2,8,5,1,1,3,0,3.5,2.8,5.5,8.3,65,83,91,0.23,0.08,0.3,0.19,0.27,0.13,0.21,0.34,0.11,0.31,ITA-Serie A,2023,standard
ITA,FW,22,2000,37,30,2592,28.8,8,4,12,8,0,0,6,0,7.8,7.8,1.6,9.4,10,18,118,0.28,0.14,0.42,0.28,0.42,0.27,0.06,0.33,0.27,0.33,ITA-Serie A,2023,standard
NGA,GK,23,1999,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ITA,GK,32,1991,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
FRA,FW,22,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
ARG,MF,24,1998,29,21,1796,20.0,2,2,4,2,0,0,6,1,1.5,1.5,1.1,2.6,47,71,64,0.1,0.1,0.2,0.1,0.2,0.08,0.06,0.13,0.08,0.13,ITA-Serie A,2023,standard
ARG,DF,23,2000,36,36,3238,36.0,0,0,0,0,0,0,9,1,1.3,1.3,0.2,1.5,28,119,24,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,ITA-Serie A,2023,standard
ESP,MF,24,1999,15,4,404,4.5,2,0,2,2,0,0,0,0,0.6,0.6,0.0,0.6,5,8,10,0.45,0.0,0.45,0.45,0.45,0.13,0.01,0.14,0.13,0.14,ITA-Serie A,2023,standard
ARG,"FW,MF",32,1991,27,22,1858,20.6,4,3,7,3,1,1,6,0,3.5,2.7,1.9,4.7,39,70,82,0.19,0.15,0.34,0.15,0.29,0.17,0.09,0.27,0.13,0.23,ITA-Serie A,2023,standard
SVN,MF,25,1998,29,21,1987,22.1,1,3,4,1,0,0,1,1,3.5,3.5,3.3,6.8,52,80,80,0.05,0.14,0.18,0.05,0.18,0.16,0.15,0.31,0.16,0.31,ITA-Serie A,2023,standard
ITA,MF,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
DEN,DF,21,2002,26,23,2096,23.3,0,1,1,0,0,0,4,1,1.1,1.1,0.4,1.5,20,47,3,0.0,0.04,0.04,0.0,0.04,0.05,0.02,0.06,0.05,0.06,ITA-Serie A,2023,standard
POR,FW,18,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2023,standard
BRA,MF,28,1995,37,37,3238,36.0,2,0,2,2,0,0,7,0,0.8,0.8,1.1,1.9,37,127,22,0.06,0.0,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,ITA-Serie A,2023,standard
