nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
ESP,DF,22-327,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
BEL,FW,31-333,1993,29,28,2269,25.2,11,8,19,8,3,4,2,0,10.6,7.4,3.1,10.5,23,28,179,0.44,0.32,0.75,0.32,0.63,0.42,0.12,0.54,0.29,0.42,ITA-Serie A,2024,standard
SCO,MF,28-124,1996,27,26,2308,25.6,6,2,8,6,0,0,3,0,5.7,5.7,1.6,7.3,43,88,106,0.23,0.08,0.31,0.23,0.31,0.22,0.06,0.29,0.22,0.29,ITA-Serie A,2024,standard
ITA,GK,28-315,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
SVK,MF,30-137,1994,27,26,2306,25.6,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.5,28,101,30,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.06,0.01,0.06,ITA-Serie A,2024,standard
MAR,FW,27-079,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,ITA-Serie A,2024,standard
POL,"FW,MF",24-138,2000,8,2,197,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,11,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,ITA-Serie A,2024,standard
ESP,MF,23-320,2001,17,16,1279,14.2,1,0,1,1,0,0,1,0,0.9,0.9,1.0,1.8,32,102,16,0.07,0.0,0.07,0.07,0.07,0.06,0.07,0.13,0.06,0.13,ITA-Serie A,2024,standard
AUS,DF,21-183,2003,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,DF,26-209,1998,8,8,673,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,1,20,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ITA-Serie A,2024,standard
FRA,FW,21-168,2003,30,23,1972,21.9,6,3,9,4,2,3,2,0,8.7,6.4,2.1,8.5,33,43,142,0.27,0.14,0.41,0.18,0.32,0.4,0.1,0.5,0.29,0.39,ITA-Serie A,2024,standard
FRA,"DF,MF",23-052,2002,19,7,820,9.1,1,0,1,1,0,0,3,0,0.6,0.6,0.4,1.0,20,28,27,0.11,0.0,0.11,0.11,0.11,0.06,0.05,0.11,0.06,0.11,ITA-Serie A,2024,standard
HUN,DF,22-309,2002,24,21,1805,20.1,0,1,1,0,0,0,4,0,0.2,0.2,0.1,0.3,7,31,1,0.0,0.05,0.05,0.0,0.05,0.01,0.0,0.02,0.01,0.02,ITA-Serie A,2024,standard
ROU,"FW,MF",26-228,1998,29,23,1945,21.6,4,4,8,4,0,0,0,0,4.3,4.3,4.2,8.5,66,56,138,0.19,0.19,0.37,0.19,0.37,0.2,0.19,0.39,0.2,0.39,ITA-Serie A,2024,standard
CIV,"MF,FW",23-052,2002,19,1,397,4.4,0,0,0,0,0,0,3,0,1.2,1.2,0.5,1.7,17,25,31,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.38,0.28,0.38,ITA-Serie A,2024,standard
ITA,DF,26-125,1998,28,27,2297,25.5,2,4,6,1,1,1,0,0,1.5,0.7,3.5,4.1,65,82,83,0.08,0.16,0.24,0.04,0.2,0.06,0.14,0.19,0.03,0.16,ITA-Serie A,2024,standard
ITA,DF,25-152,1999,27,25,2317,25.7,4,0,4,4,0,0,7,0,1.9,1.9,1.2,3.0,8,70,23,0.16,0.0,0.16,0.16,0.16,0.07,0.05,0.12,0.07,0.12,ITA-Serie A,2024,standard
CGO,FW,25-329,1999,10,0,271,3.0,1,2,3,1,0,0,1,0,1.3,1.3,0.9,2.3,6,7,16,0.33,0.66,1.0,0.33,1.0,0.44,0.31,0.75,0.44,0.75,ITA-Serie A,2024,standard
ITA,DF,18-111,2006,11,8,721,8.0,1,0,1,1,0,0,1,1,0.1,0.1,0.0,0.1,0,17,5,0.12,0.0,0.12,0.12,0.12,0.01,0.0,0.01,0.01,0.01,ITA-Serie A,2024,standard
BRA,MF,31-015,1994,19,13,1071,11.9,3,2,5,0,3,3,5,0,2.7,0.4,1.0,1.4,26,69,29,0.25,0.17,0.42,0.0,0.17,0.23,0.08,0.31,0.03,0.11,ITA-Serie A,2024,standard
SWE,"FW,MF",22-221,2002,6,0,131,1.5,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,4,9,0.69,0.0,0.69,0.69,0.69,0.25,0.03,0.27,0.25,0.27,ITA-Serie A,2024,standard
ARG,DF,26-087,1999,14,12,1076,12.0,1,0,1,1,0,0,3,0,0.2,0.2,0.2,0.4,1,20,2,0.08,0.0,0.08,0.08,0.08,0.02,0.01,0.03,0.02,0.03,ITA-Serie A,2024,standard
ARG,GK,35-015,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
BEL,MF,22-336,2002,23,17,1279,14.2,0,2,2,0,0,0,6,1,0.1,0.1,1.0,1.1,9,38,5,0.0,0.14,0.14,0.0,0.14,0.0,0.07,0.08,0.0,0.08,ITA-Serie A,2024,standard
ARG,FW,24-041,2001,6,1,212,2.4,2,1,3,2,0,0,1,0,1.2,1.2,0.2,1.4,2,2,18,0.85,0.42,1.27,0.85,1.27,0.51,0.09,0.59,0.51,0.59,ITA-Serie A,2024,standard
POL,MF,19-264,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.69,0.69,ITA-Serie A,2024,standard
NOR,"DF,FW",21-126,2003,4,0,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,1,6,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.19,0.1,0.19,ITA-Serie A,2024,standard
ITA,"FW,MF",23-058,2002,26,19,1421,15.8,3,0,3,3,0,0,2,1,2.7,2.7,0.7,3.4,40,24,79,0.19,0.0,0.19,0.19,0.19,0.17,0.04,0.21,0.17,0.21,ITA-Serie A,2024,standard
BIH,FW,34-324,1990,4,3,190,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,6,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,ITA-Serie A,2024,standard
TUN,MF,20-016,2005,15,3,453,5.0,1,2,3,1,0,0,4,0,0.6,0.6,1.2,1.8,6,13,28,0.2,0.4,0.6,0.2,0.6,0.13,0.24,0.36,0.13,0.36,ITA-Serie A,2024,standard
ARG,MF,29-148,1995,12,7,608,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.5,3,29,2,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,ITA-Serie A,2024,standard
SWE,"FW,MF",25-275,1999,28,10,1107,12.3,1,1,2,1,0,0,5,0,2.1,2.1,1.3,3.5,42,12,85,0.08,0.08,0.16,0.08,0.16,0.17,0.11,0.28,0.17,0.28,ITA-Serie A,2024,standard
SUI,MF,24-000,2001,30,29,2437,27.1,4,0,4,4,0,0,4,0,2.7,2.7,1.7,4.5,60,126,50,0.15,0.0,0.15,0.15,0.15,0.1,0.06,0.17,0.1,0.17,ITA-Serie A,2024,standard
ROU,"FW,MF",25-068,2000,21,16,1288,14.3,0,3,3,0,0,0,2,0,2.4,2.4,1.2,3.6,25,41,72,0.0,0.21,0.21,0.0,0.21,0.17,0.08,0.25,0.17,0.25,ITA-Serie A,2024,standard
FRA,DF,25-326,1999,14,12,1084,12.0,0,1,1,0,0,0,1,1,0.1,0.1,0.9,1.1,36,41,23,0.0,0.08,0.08,0.0,0.08,0.01,0.08,0.09,0.01,0.09,ITA-Serie A,2024,standard
FRA,MF,30-073,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,ITA-Serie A,2024,standard
VEN,DF,30-336,1994,3,2,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,ITA-Serie A,2024,standard
JPN,GK,22-233,2002,30,30,2684,29.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
BEL,"DF,FW",25-288,1999,17,13,1056,11.7,6,2,8,6,0,0,4,0,1.9,1.9,2.4,4.3,33,46,107,0.51,0.17,0.68,0.51,0.68,0.16,0.21,0.37,0.16,0.37,ITA-Serie A,2024,standard
NED,DF,23-083,2002,3,2,152,1.7,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.5,8,2,15,0.0,0.59,0.59,0.0,0.59,0.19,0.08,0.27,0.19,0.27,ITA-Serie A,2024,standard
ESP,DF,28-097,1997,31,29,2547,28.3,2,1,3,2,0,0,1,0,1.1,1.1,2.6,3.8,48,146,127,0.07,0.04,0.11,0.07,0.11,0.04,0.09,0.13,0.04,0.13,ITA-Serie A,2024,standard
UKR,FW,27-294,1997,27,23,2069,23.0,11,2,13,9,2,2,0,0,11.3,9.7,2.3,12.0,21,15,157,0.48,0.09,0.57,0.39,0.48,0.49,0.1,0.59,0.42,0.52,ITA-Serie A,2024,standard
ITA,MF,30-039,1995,23,17,1486,16.5,2,2,4,2,0,0,7,0,1.3,1.3,1.0,2.3,18,112,26,0.12,0.12,0.24,0.12,0.24,0.08,0.06,0.14,0.08,0.14,ITA-Serie A,2024,standard
NED,DF,22-083,2003,7,4,348,3.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.8,2,11,22,0.0,0.26,0.26,0.0,0.26,0.02,0.2,0.22,0.02,0.22,ITA-Serie A,2024,standard
UZB,FW,29-286,1995,20,5,625,6.9,3,2,5,3,0,0,1,0,3.4,3.4,0.7,4.1,16,15,45,0.43,0.29,0.72,0.43,0.72,0.48,0.11,0.59,0.48,0.59,ITA-Serie A,2024,standard
FRA,MF,25-067,2000,6,4,318,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,15,28,3,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1,ITA-Serie A,2024,standard
ITA,DF,28-359,1996,30,29,2513,27.9,1,0,1,1,0,0,5,0,1.3,1.3,0.9,2.2,43,126,23,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08,ITA-Serie A,2024,standard
ARG,MF,30-286,1994,19,12,1162,12.9,1,1,2,0,1,1,3,0,1.3,0.5,1.4,2.0,15,87,12,0.08,0.08,0.15,0.0,0.08,0.1,0.11,0.21,0.04,0.15,ITA-Serie A,2024,standard
ITA,MF,28-296,1996,22,17,1456,16.2,2,1,3,1,1,1,4,0,4.5,3.7,2.1,5.8,24,54,75,0.12,0.06,0.19,0.06,0.12,0.28,0.13,0.41,0.23,0.36,ITA-Serie A,2024,standard
FRA,MF,21-249,2003,3,2,167,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,7,7,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,ITA-Serie A,2024,standard
FRA,MF,23-329,2001,27,24,1971,21.9,2,1,3,2,0,0,5,0,2.9,2.9,1.3,4.2,48,106,37,0.09,0.05,0.14,0.09,0.14,0.13,0.06,0.19,0.13,0.19,ITA-Serie A,2024,standard
ESP,DF,29-297,1995,8,2,251,2.8,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,14,5,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ITA-Serie A,2024,standard
GER,DF,36-116,1988,13,11,914,10.2,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,4,26,1,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,ITA-Serie A,2024,standard
ARG,"MF,FW",21-361,2003,20,15,1183,13.1,3,1,4,3,0,0,2,0,2.1,2.1,3.1,5.2,63,59,122,0.23,0.08,0.3,0.23,0.3,0.16,0.24,0.4,0.16,0.4,ITA-Serie A,2024,standard
SRB,GK,25-227,1999,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,MF,20-200,2004,23,11,1115,12.4,2,1,3,2,0,0,6,0,2.1,2.1,0.7,2.7,21,59,43,0.16,0.08,0.24,0.16,0.24,0.17,0.05,0.22,0.17,0.22,ITA-Serie A,2024,standard
POL,"DF,FW",23-078,2002,12,4,533,5.9,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,31,17,54,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,ITA-Serie A,2024,standard
CIV,DF,25-234,1999,31,31,2790,31.0,0,1,1,0,0,0,2,0,0.9,0.9,0.7,1.6,23,84,5,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,ITA-Serie A,2024,standard
ARG,"FW,MF",31-147,1993,24,16,1417,15.7,6,3,9,3,3,3,2,0,6.4,4.0,5.0,9.0,41,79,122,0.38,0.19,0.57,0.19,0.38,0.4,0.32,0.72,0.25,0.57,ITA-Serie A,2024,standard
SWE,"DF,MF",25-038,2000,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
KSA,DF,25-267,1999,4,2,205,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,6,9,26,0.0,0.44,0.44,0.0,0.44,0.01,0.08,0.09,0.01,0.09,ITA-Serie A,2024,standard
ITA,"DF,MF",32-166,1992,24,12,1034,11.5,3,3,6,3,0,0,2,0,2.4,2.4,1.0,3.4,40,44,74,0.26,0.26,0.52,0.26,0.52,0.21,0.08,0.29,0.21,0.29,ITA-Serie A,2024,standard
ENG,FW,27-191,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,"MF,FW",22-019,2003,24,4,690,7.7,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,35,21,50,0.13,0.13,0.26,0.13,0.26,0.17,0.11,0.28,0.17,0.28,ITA-Serie A,2024,standard
DEN,DF,26-179,1998,4,1,187,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ITA-Serie A,2024,standard
TUR,DF,28-053,1997,24,20,1641,18.2,0,2,2,0,0,0,3,0,0.5,0.5,1.3,1.8,19,68,68,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.1,0.02,0.1,ITA-Serie A,2024,standard
ITA,MF,20-075,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
MAR,DF,31-099,1994,21,15,1497,16.6,1,2,3,1,0,0,5,0,0.4,0.4,0.3,0.7,13,62,7,0.06,0.12,0.18,0.06,0.18,0.02,0.02,0.04,0.02,0.04,ITA-Serie A,2024,standard
CMR,"MF,DF",31-066,1994,17,8,599,6.7,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.2,14,23,20,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,ITA-Serie A,2024,standard
ITA,GK,32-225,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
FRA,DF,21-096,2004,10,1,124,1.4,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ITA-Serie A,2024,standard
PAR,FW,29-038,1996,23,14,1163,12.9,2,1,3,2,0,1,1,0,2.7,1.9,0.5,2.4,6,17,50,0.15,0.08,0.23,0.15,0.23,0.21,0.04,0.25,0.15,0.19,ITA-Serie A,2024,standard
CRO,DF,27-080,1998,19,14,1181,13.1,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,13,51,49,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,ITA-Serie A,2024,standard
ITA,MF,22-091,2003,8,7,554,6.2,1,1,2,1,0,0,0,0,0.6,0.6,0.2,0.9,8,17,5,0.16,0.16,0.32,0.16,0.32,0.1,0.04,0.14,0.1,0.14,ITA-Serie A,2024,standard
SCO,FW,28-272,1996,29,24,2067,23.0,8,3,11,8,0,1,2,0,6.2,5.5,1.9,7.3,19,30,122,0.35,0.13,0.48,0.35,0.48,0.27,0.08,0.35,0.24,0.32,ITA-Serie A,2024,standard
ITA,DF,32-222,1992,8,6,561,6.2,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.1,8,16,21,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,ITA-Serie A,2024,standard
COL,FW,34-010,1991,7,7,587,6.5,3,0,3,3,0,0,1,0,3.4,3.4,0.5,3.9,6,7,36,0.46,0.0,0.46,0.46,0.46,0.52,0.08,0.59,0.52,0.59,ITA-Serie A,2024,standard
MKD,FW,25-199,1999,7,6,506,5.6,4,0,4,4,0,0,0,0,0.7,0.7,0.3,1.0,18,11,28,0.71,0.0,0.71,0.71,0.71,0.13,0.06,0.19,0.13,0.19,ITA-Serie A,2024,standard
SWE,"FW,MF",19-332,2005,16,0,394,4.4,1,0,1,1,0,0,1,0,1.5,1.5,0.4,1.9,10,7,26,0.23,0.0,0.23,0.23,0.23,0.34,0.1,0.44,0.34,0.44,ITA-Serie A,2024,standard
CHI,DF,30-340,1994,21,20,1710,19.0,1,1,2,1,0,0,1,1,0.8,0.8,0.6,1.4,9,72,5,0.05,0.05,0.11,0.05,0.11,0.04,0.03,0.08,0.04,0.08,ITA-Serie A,2024,standard
LTU,MF,20-361,2004,24,10,1019,11.3,3,1,4,3,0,0,3,0,0.9,0.9,1.8,2.7,12,28,38,0.26,0.09,0.35,0.26,0.35,0.08,0.16,0.24,0.08,0.24,ITA-Serie A,2024,standard
SRB,MF,24-025,2001,14,8,742,8.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.6,23,33,35,0.12,0.0,0.12,0.12,0.12,0.11,0.08,0.19,0.11,0.19,ITA-Serie A,2024,standard
POL,MF,30-068,1995,24,15,1285,14.3,1,0,1,1,0,0,6,0,0.6,0.6,0.2,0.8,13,42,14,0.07,0.0,0.07,0.07,0.07,0.04,0.02,0.06,0.04,0.06,ITA-Serie A,2024,standard
NOR,DF,24-269,2000,24,13,1192,13.2,0,0,0,0,0,0,3,0,0.6,0.6,0.4,0.9,41,14,70,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,ITA-Serie A,2024,standard
KVX,DF,30-069,1995,17,12,1105,12.3,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.8,18,64,34,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,ITA-Serie A,2024,standard
CRO,"MF,FW",27-189,1997,25,19,1745,19.4,4,4,8,3,1,1,0,0,2.2,1.4,2.0,3.4,46,81,94,0.21,0.21,0.41,0.15,0.36,0.11,0.1,0.22,0.07,0.18,ITA-Serie A,2024,standard
ITA,DF,24-329,2000,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,0,5,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.03,0.11,ITA-Serie A,2024,standard
GEO,DF,23-069,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,MF,23-233,2001,30,30,2543,28.3,1,1,2,1,0,0,8,1,1.2,1.2,0.5,1.6,39,99,27,0.04,0.04,0.07,0.04,0.07,0.04,0.02,0.06,0.04,0.06,ITA-Serie A,2024,standard
EQG,DF,26-061,1999,29,29,2610,29.0,2,0,2,2,0,0,9,0,1.1,1.1,0.0,1.1,17,66,3,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,ITA-Serie A,2024,standard
POL,DF,25-006,2000,24,18,1484,16.5,0,0,0,0,0,0,6,0,0.4,0.4,0.3,0.7,23,74,29,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,ITA-Serie A,2024,standard
AUT,"DF,FW",29-018,1996,29,23,2036,22.6,0,6,6,0,0,0,4,0,0.8,0.8,3.1,3.9,33,64,111,0.0,0.27,0.27,0.0,0.27,0.04,0.14,0.17,0.04,0.17,ITA-Serie A,2024,standard
SRB,GK,28-050,1997,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
FRA,"MF,FW",26-277,1998,26,10,971,10.8,0,1,1,0,0,0,2,0,1.2,1.2,0.9,2.1,35,25,74,0.0,0.09,0.09,0.0,0.09,0.11,0.09,0.2,0.11,0.2,ITA-Serie A,2024,standard
CHI,FW,36-113,1988,9,5,350,3.9,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,2,16,18,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16,ITA-Serie A,2024,standard
FRA,MF,22-087,2003,21,6,745,8.3,0,1,1,0,0,0,3,0,0.8,0.8,1.2,2.0,18,35,48,0.0,0.12,0.12,0.0,0.12,0.1,0.14,0.24,0.1,0.24,ITA-Serie A,2024,standard
BRA,"MF,FW",25-085,2000,9,5,386,4.3,1,2,3,1,0,0,0,0,0.6,0.6,0.5,1.1,5,7,16,0.23,0.47,0.7,0.23,0.7,0.15,0.11,0.26,0.15,0.26,ITA-Serie A,2024,standard
BEL,DF,34-046,1991,13,9,916,10.2,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1.0,9,40,7,0.1,0.0,0.1,0.1,0.1,0.08,0.02,0.1,0.08,0.1,ITA-Serie A,2024,standard
ITA,GK,39-168,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
CMR,DF,26-031,1999,2,0,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ITA-Serie A,2024,standard
FRA,"FW,MF",32-075,1993,25,24,1956,21.7,8,3,11,7,1,3,0,0,8.1,5.7,3.8,9.5,92,90,148,0.37,0.14,0.51,0.32,0.46,0.37,0.18,0.55,0.26,0.44,ITA-Serie A,2024,standard
CIV,DF,31-037,1994,24,19,1549,17.2,1,3,4,1,0,0,7,1,0.8,0.8,1.7,2.5,39,50,76,0.06,0.17,0.23,0.06,0.23,0.05,0.1,0.14,0.05,0.14,ITA-Serie A,2024,standard
ESP,"FW,MF",20-088,2005,23,3,536,6.0,2,1,3,2,0,0,3,0,0.8,0.8,0.4,1.2,3,14,30,0.34,0.17,0.5,0.34,0.5,0.14,0.06,0.2,0.14,0.2,ITA-Serie A,2024,standard
SVN,DF,26-065,1999,29,29,2610,29.0,1,0,1,1,0,0,8,0,2.0,2.0,0.5,2.5,16,81,5,0.03,0.0,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09,ITA-Serie A,2024,standard
IRL,"DF,MF",21-085,2004,6,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,ITA-Serie A,2024,standard
SWE,MF,29-294,1995,30,29,2556,28.4,0,2,2,0,0,0,6,0,0.5,0.5,0.8,1.3,14,105,33,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.05,0.02,0.05,ITA-Serie A,2024,standard
ZIM,DF,25-148,1999,21,12,1263,14.0,1,2,3,1,0,0,2,0,0.9,0.9,0.9,1.8,24,40,73,0.07,0.14,0.21,0.07,0.21,0.07,0.06,0.13,0.07,0.13,ITA-Serie A,2024,standard
NED,MF,25-006,2000,27,15,1501,16.7,3,2,5,3,0,0,2,0,1.8,1.8,1.1,2.8,28,54,65,0.18,0.12,0.3,0.18,0.3,0.11,0.06,0.17,0.11,0.17,ITA-Serie A,2024,standard
ENG,FW,27-057,1998,17,6,709,7.9,2,1,3,2,0,0,2,0,1.5,1.5,2.0,3.5,16,20,46,0.25,0.13,0.38,0.25,0.38,0.19,0.25,0.44,0.19,0.44,ITA-Serie A,2024,standard
NED,DF,29-321,1995,28,25,2081,23.1,0,1,1,0,0,0,4,0,1.2,1.2,1.9,3.1,47,45,103,0.0,0.04,0.04,0.0,0.04,0.05,0.08,0.13,0.05,0.13,ITA-Serie A,2024,standard
ARG,DF,31-149,1993,12,11,840,9.3,1,0,1,1,0,0,4,0,0.1,0.0,0.1,0.1,0,18,3,0.11,0.0,0.11,0.11,0.11,0.01,0.01,0.02,0.0,0.01,ITA-Serie A,2024,standard
ITA,FW,24-213,2000,30,25,2149,23.9,10,1,11,9,1,1,9,0,6.8,6.0,1.5,7.6,15,16,88,0.42,0.04,0.46,0.38,0.42,0.29,0.06,0.35,0.25,0.32,ITA-Serie A,2024,standard
NGA,GK,25-226,1999,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ARG,MF,26-212,1998,21,13,1136,12.6,1,1,2,1,0,0,4,0,0.9,0.9,1.0,1.9,25,42,37,0.08,0.08,0.16,0.08,0.16,0.07,0.08,0.15,0.07,0.15,ITA-Serie A,2024,standard
ARG,DF,24-291,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ESP,MF,26-097,1999,17,6,641,7.1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,19,17,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07,ITA-Serie A,2024,standard
