league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ITA-Serie A,2024,Parma,Mohamed Haj,TUN,MF,20-016,2005,5.0,4,0,0,6,11,0,7,4,1,0,0,0,15,6,6,50.0,misc
ITA-Serie A,2024,Parma,Nahuel Estévez,ARG,MF,29-148,1995,6.8,2,0,0,8,9,0,10,3,4,0,0,0,27,12,1,92.3,misc
ITA-Serie A,2024,Parma,Pontus Almqvist,SWE,"FW,MF",25-275,1999,12.3,5,0,0,15,15,2,11,19,12,1,0,0,40,9,15,37.5,misc
ITA-Serie A,2024,Parma,Simon Sohm,SUI,MF,24-000,2001,27.1,4,0,0,17,24,1,12,21,14,0,0,0,100,26,23,53.1,misc
ITA-Serie A,2024,Parma,Valentin Mihaila,ROU,"FW,MF",25-068,2000,14.3,2,0,0,17,20,1,33,8,15,0,1,0,39,13,27,32.5,misc
ITA-Serie A,2024,Parma,Woyo Coulibaly,FRA,DF,25-326,1999,12.0,1,1,0,12,12,1,5,8,10,1,0,1,60,9,9,50.0,misc
ITA-Serie A,2024,Parma,Wylan Cyprien,FRA,MF,30-073,1995,0.3,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,,misc
ITA-Serie A,2024,Parma,Yordan Osorio,VEN,DF,30-336,1994,1.9,0,0,0,5,2,0,0,4,3,0,0,0,6,2,1,66.7,misc
ITA-Serie A,2024,Parma,Zion Suzuki,JPN,GK,22-233,2002,29.8,2,1,1,3,2,0,0,0,0,0,1,0,37,11,1,91.7,misc
ITA-Serie A,2024,Roma,Alexis Saelemaekers,BEL,"DF,FW",25-288,1999,11.7,4,0,0,12,18,0,43,7,16,1,0,0,60,6,1,85.7,misc
ITA-Serie A,2024,Roma,Anass Salah-Eddine,NED,DF,23-083,2002,1.7,0,0,0,2,1,0,6,1,1,0,0,0,6,0,1,0.0,misc
ITA-Serie A,2024,Roma,Angeliño,ESP,DF,28-097,1997,28.3,1,0,0,26,23,4,87,25,21,1,0,0,85,27,26,50.9,misc
ITA-Serie A,2024,Roma,Artem Dovbyk,UKR,FW,27-294,1997,23.0,0,0,0,28,12,22,0,2,2,0,0,0,24,38,48,44.2,misc
ITA-Serie A,2024,Roma,Bryan Cristante,ITA,MF,30-039,1995,16.5,7,0,0,26,8,0,6,14,21,0,0,0,89,38,37,50.7,misc
ITA-Serie A,2024,Roma,Devyne Rensch,NED,DF,22-083,2003,3.9,0,0,0,1,6,0,7,5,9,0,0,0,10,9,6,60.0,misc
ITA-Serie A,2024,Roma,Eldor Shomurodov,UZB,FW,29-286,1995,6.9,1,0,0,7,4,3,4,1,2,0,0,0,24,20,23,46.5,misc
ITA-Serie A,2024,Roma,Enzo Le Fée,FRA,MF,25-067,2000,3.5,1,0,0,6,5,0,7,5,4,0,0,0,22,2,4,33.3,misc
ITA-Serie A,2024,Roma,Gianluca Mancini,ITA,DF,28-359,1996,27.9,5,0,0,38,25,6,33,32,21,0,0,0,83,45,25,64.3,misc
ITA-Serie A,2024,Roma,Leandro Paredes,ARG,MF,30-286,1994,12.9,3,0,0,13,14,0,51,18,14,0,1,0,69,7,2,77.8,misc
ITA-Serie A,2024,Roma,Lorenzo Pellegrini,ITA,MF,28-296,1996,16.2,4,0,0,24,25,3,43,5,15,0,0,0,57,10,19,34.5,misc
ITA-Serie A,2024,Roma,Lucas Gourna-Douath,FRA,MF,21-249,2003,1.9,2,0,0,6,4,1,2,0,4,0,0,0,5,0,3,0.0,misc
ITA-Serie A,2024,Roma,Manu Koné,FRA,MF,23-329,2001,21.9,5,0,0,23,64,2,2,15,21,0,1,0,95,15,26,36.6,misc
ITA-Serie A,2024,Roma,Mario Hermoso,ESP,DF,29-297,1995,2.8,2,1,1,7,1,0,3,4,1,0,0,0,11,3,5,37.5,misc
ITA-Serie A,2024,Roma,Mats Hummels,GER,DF,36-116,1988,10.2,1,0,0,9,3,0,2,26,15,0,0,1,41,23,15,60.5,misc
ITA-Serie A,2024,Roma,Matìas Soulé,ARG,"MF,FW",21-361,2003,13.1,2,0,0,10,27,1,58,6,8,0,0,0,72,9,12,42.9,misc
ITA-Serie A,2024,Roma,Mile Svilar,SRB,GK,25-227,1999,31.0,1,0,0,0,5,0,0,0,0,0,0,0,44,4,1,80.0,misc
ITA-Serie A,2024,Roma,Niccolò Pisilli,ITA,MF,20-200,2004,12.4,6,0,0,14,12,1,10,9,9,0,0,0,52,2,12,14.3,misc
ITA-Serie A,2024,Roma,Nicola Zalewski,POL,"DF,FW",23-078,2002,5.9,0,0,0,2,13,1,29,4,6,0,0,0,23,5,8,38.5,misc
ITA-Serie A,2024,Roma,Obite N'Dicka,CIV,DF,25-234,1999,31.0,2,0,0,31,20,1,0,31,22,0,0,0,117,52,41,55.9,misc
ITA-Serie A,2024,Roma,Paulo Dybala,ARG,"FW,MF",31-147,1993,15.7,2,0,0,6,60,6,62,2,7,2,0,0,63,8,17,32.0,misc
ITA-Serie A,2024,Roma,Samuel Dahl,SWE,"DF,MF",25-038,2000,0.5,0,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2024,Roma,Saud Abdulhamid,KSA,DF,25-267,1999,2.3,0,0,0,2,5,0,7,2,2,0,1,0,3,0,1,0.0,misc
ITA-Serie A,2024,Roma,Stephan El Shaarawy,ITA,"DF,MF",32-166,1992,11.5,2,0,0,6,11,5,26,9,12,1,0,0,45,5,12,29.4,misc
ITA-Serie A,2024,Roma,Tammy Abraham,ENG,FW,27-191,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2024,Roma,Tommaso Baldanzi,ITA,"MF,FW",22-019,2003,7.7,2,0,0,5,14,0,6,5,4,0,0,0,44,1,3,25.0,misc
ITA-Serie A,2024,Roma,Victor Nelsson,DEN,DF,26-179,1998,2.1,0,0,0,2,5,0,0,2,4,0,0,0,4,7,2,77.8,misc
ITA-Serie A,2024,Roma,Zeki Çelik,TUR,DF,28-053,1997,18.2,3,0,0,25,8,0,31,11,24,0,1,0,59,27,20,57.4,misc
ITA-Serie A,2024,Torino,Aaron Ciammaglichella,ITA,MF,20-075,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Torino,Adam Masina,MAR,DF,31-099,1994,16.6,5,0,0,18,15,2,14,19,14,1,0,0,64,54,18,75.0,misc
ITA-Serie A,2024,Torino,Adrien Tameze,CMR,"MF,DF",31-066,1994,6.7,3,0,0,7,4,0,9,10,2,0,1,0,24,9,8,52.9,misc
ITA-Serie A,2024,Torino,Alberto Paleari,ITA,GK,32-225,1992,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,misc
ITA-Serie A,2024,Torino,Ali Dembélé,FRA,DF,21-096,2004,1.4,4,1,1,3,0,0,2,0,2,0,0,0,4,2,6,25.0,misc
ITA-Serie A,2024,Torino,Antonio Sanabria,PAR,FW,29-038,1996,12.9,1,0,0,13,13,1,0,1,2,1,0,0,22,19,47,28.8,misc
ITA-Serie A,2024,Torino,Borna Sosa,CRO,DF,27-080,1998,13.1,0,0,0,12,7,1,51,14,19,0,1,0,53,16,19,45.7,misc
ITA-Serie A,2024,Torino,Cesare Casadei,ITA,MF,22-091,2003,6.2,0,0,0,7,7,0,2,2,4,0,1,0,28,29,15,65.9,misc
ITA-Serie A,2024,Torino,Che Adams,SCO,FW,28-272,1996,23.0,2,0,0,22,30,16,9,2,3,0,0,0,42,28,52,35.0,misc
ITA-Serie A,2024,Torino,Cristiano Biraghi,ITA,DF,32-222,1992,6.2,0,0,0,6,8,0,40,5,8,0,0,1,20,3,8,27.3,misc
ITA-Serie A,2024,Torino,Duván Zapata,COL,FW,34-010,1991,6.5,1,0,0,10,8,2,3,2,5,0,0,0,15,20,28,41.7,misc
ITA-Serie A,2024,Torino,Elif Elmas,MKD,FW,25-199,1999,5.6,0,0,0,10,8,2,5,5,2,0,0,0,16,1,2,33.3,misc
ITA-Serie A,2024,Torino,Eybi Nije,SWE,"FW,MF",19-332,2005,4.4,1,0,0,12,12,2,6,0,1,0,0,0,12,12,17,41.4,misc
ITA-Serie A,2024,Torino,Guillermo Maripán,CHI,DF,30-340,1994,19.0,1,1,0,19,5,1,1,28,15,0,0,0,61,53,36,59.6,misc
ITA-Serie A,2024,Torino,Gvidas Gineitis,LTU,MF,20-361,2004,11.3,3,0,0,19,16,2,49,12,8,0,0,0,34,7,16,30.4,misc
ITA-Serie A,2024,Torino,Ivan Ilić,SRB,MF,24-025,2001,8.2,3,0,0,9,19,1,25,4,1,0,0,0,19,4,11,26.7,misc
ITA-Serie A,2024,Torino,Karol Linetty,POL,MF,30-068,1995,14.3,6,0,0,31,11,0,4,12,21,0,0,0,55,6,11,35.3,misc
ITA-Serie A,2024,Torino,Marcus Pedersen,NOR,DF,24-269,2000,13.2,3,0,0,15,5,4,45,12,5,0,1,0,32,6,18,25.0,misc
ITA-Serie A,2024,Torino,Mërgim Vojvoda,KVX,DF,30-069,1995,12.3,4,0,0,13,4,1,40,7,10,0,0,0,53,8,10,44.4,misc
ITA-Serie A,2024,Torino,Nikola Vlašić,CRO,"MF,FW",27-189,1997,19.4,0,0,0,23,20,6,19,9,16,0,0,0,76,23,24,48.9,misc
ITA-Serie A,2024,Torino,Raoul Bellanova,ITA,DF,24-329,2000,1.0,0,0,0,1,1,0,5,0,0,0,0,0,4,1,0,100.0,misc
ITA-Serie A,2024,Torino,Saba Sazonov,GEO,DF,23-069,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Torino,Samuele Ricci,ITA,MF,23-233,2001,28.3,8,1,0,36,65,0,28,24,18,0,0,0,123,13,15,46.4,misc
ITA-Serie A,2024,Torino,Saúl Coco,EQG,DF,26-061,1999,29.0,9,0,0,49,15,0,1,37,21,0,0,1,78,60,54,52.6,misc
ITA-Serie A,2024,Torino,Sebastian Walukiewicz,POL,DF,25-006,2000,16.5,6,0,0,27,7,1,22,17,15,0,0,0,42,21,35,37.5,misc
ITA-Serie A,2024,Torino,Valentino Lazaro,AUT,"DF,FW",29-018,1996,22.6,4,0,0,26,13,2,127,10,11,0,1,0,82,14,24,36.8,misc
ITA-Serie A,2024,Torino,Vanja Milinković-Savić,SRB,GK,28-050,1997,30.0,2,0,0,0,8,0,0,0,0,0,0,0,47,9,1,90.0,misc
ITA-Serie A,2024,Torino,Yann Karamoh,FRA,"MF,FW",26-277,1998,10.8,2,0,0,11,12,4,22,3,2,0,0,0,39,5,9,35.7,misc
ITA-Serie A,2024,Udinese,Alexis Sánchez,CHI,FW,36-113,1988,3.9,0,0,0,3,8,4,6,3,1,0,0,0,13,1,10,9.1,misc
ITA-Serie A,2024,Udinese,Arthur Atta,FRA,MF,22-087,2003,8.3,3,0,0,12,10,0,16,3,11,0,0,0,33,11,14,44.0,misc
ITA-Serie A,2024,Udinese,Brenner,BRA,"MF,FW",25-085,2000,4.3,0,0,0,0,5,0,11,1,4,0,0,0,16,2,3,40.0,misc
ITA-Serie A,2024,Udinese,Christian Kabasele,BEL,DF,34-046,1991,10.2,0,0,0,18,12,0,2,10,7,0,2,0,29,29,17,63.0,misc
ITA-Serie A,2024,Udinese,Daniele Padelli,ITA,GK,39-168,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Udinese,Enzo Ebosse,CMR,DF,26-031,1999,1.0,1,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0,misc
ITA-Serie A,2024,Udinese,Florian Thauvin,FRA,"FW,MF",32-075,1993,21.7,0,0,0,10,27,3,168,7,14,0,0,0,68,5,10,33.3,misc
ITA-Serie A,2024,Udinese,Hassane Kamara,CIV,DF,31-037,1994,17.2,7,1,1,21,17,0,75,22,22,0,0,0,71,16,9,64.0,misc
ITA-Serie A,2024,Udinese,Iker Bravo,ESP,"FW,MF",20-088,2005,6.0,3,0,0,10,10,1,6,0,5,0,0,0,26,11,23,32.4,misc
ITA-Serie A,2024,Udinese,Jaka Bijol,SVN,DF,26-065,1999,29.0,8,0,0,41,8,2,2,35,20,0,1,1,87,100,50,66.7,misc
ITA-Serie A,2024,Udinese,James Abankwah,IRL,"DF,MF",21-085,2004,1.0,1,0,0,4,3,0,0,1,2,0,0,0,7,2,2,50.0,misc
ITA-Serie A,2024,Udinese,Jesper Karlström,SWE,MF,29-294,1995,28.4,6,0,0,27,20,1,11,31,27,0,0,0,124,26,24,52.0,misc
ITA-Serie A,2024,Udinese,Jordan Zemura,ZIM,DF,25-148,1999,14.0,2,0,0,20,6,2,30,15,13,0,0,0,56,6,13,31.6,misc
ITA-Serie A,2024,Udinese,Jurgen Ekkelenkamp,NED,MF,25-006,2000,16.7,2,0,0,25,13,2,9,11,20,0,0,0,71,13,12,52.0,misc
ITA-Serie A,2024,Udinese,Keinan Davis,ENG,FW,27-057,1998,7.9,2,0,0,16,11,4,3,1,3,0,0,0,27,21,19,52.5,misc
ITA-Serie A,2024,Udinese,Kingsley Ehizibue,NED,DF,29-321,1995,23.1,4,0,0,27,29,5,56,19,31,0,0,0,94,26,28,48.1,misc
ITA-Serie A,2024,Udinese,Lautaro Gianetti,ARG,DF,31-149,1993,9.3,4,0,0,6,0,0,0,15,10,0,1,2,25,26,12,68.4,misc
ITA-Serie A,2024,Udinese,Lorenzo Lucca,ITA,FW,24-213,2000,23.9,9,0,0,59,48,15,5,6,6,0,0,0,43,54,62,46.6,misc
ITA-Serie A,2024,Udinese,Maduka Okoye,NGA,GK,25-226,1999,18.0,1,0,0,0,1,0,0,0,0,0,0,1,30,5,0,100.0,misc
ITA-Serie A,2024,Udinese,Martín Payero,ARG,MF,26-212,1998,12.6,4,0,0,28,33,0,27,10,12,1,2,0,59,18,18,50.0,misc
ITA-Serie A,2024,Udinese,Nehuén Pérez,ARG,DF,24-291,2000,2.0,0,0,0,3,2,0,0,1,1,0,0,0,6,3,1,75.0,misc
ITA-Serie A,2024,Udinese,Oier Zarraga,ESP,MF,26-097,1999,7.1,0,0,0,9,6,0,17,2,9,0,0,0,23,4,10,28.6,misc
ITA-Serie A,2024,Udinese,Oumar Solet,FRA,DF,25-063,2000,11.6,3,1,1,8,9,0,4,11,12,0,0,0,59,13,12,52.0,misc
ITA-Serie A,2024,Udinese,Razvan Sava,ROU,GK,22-294,2002,12.0,1,0,0,1,1,0,0,0,0,0,1,0,13,0,1,0.0,misc
ITA-Serie A,2024,Udinese,Rui Modesto,ANG,"DF,MF",25-186,1999,3.3,1,0,0,6,3,1,11,6,6,0,0,0,16,6,6,50.0,misc
ITA-Serie A,2024,Udinese,Sandi Lovrić,SVN,MF,27-014,1998,22.0,4,0,0,44,30,0,75,20,26,1,0,0,105,1,16,5.9,misc
ITA-Serie A,2024,Udinese,Simone Pafundi,ITA,"MF,FW",19-056,2006,0.7,0,0,0,1,4,0,11,0,3,0,0,0,2,0,2,0.0,misc
ITA-Serie A,2024,Udinese,Souleymane Touré,FRA,DF,22-014,2003,8.1,2,2,0,15,6,1,6,9,6,0,0,1,23,7,5,58.3,misc
ITA-Serie A,2024,Udinese,Thomas Kristensen,DEN,DF,23-084,2002,14.7,4,0,0,19,3,1,7,14,16,0,1,0,50,46,24,65.7,misc
ITA-Serie A,2024,Venezia,Alessandro Marcandalli,ITA,DF,22-198,2002,2.1,1,0,0,5,0,0,0,1,2,0,1,0,13,7,9,43.8,misc
ITA-Serie A,2024,Venezia,Alessio Zerbin,ITA,DF,26-039,1999,10.0,2,0,0,19,23,2,44,10,17,0,0,0,45,3,6,33.3,misc
ITA-Serie A,2024,Venezia,Alfred Duncan,GHA,MF,32-032,1993,10.4,2,0,0,21,11,0,17,8,8,0,0,0,52,10,8,55.6,misc
ITA-Serie A,2024,Venezia,Antonio Candela,ITA,DF,24-349,2000,11.2,2,0,0,14,4,0,22,8,21,0,2,1,38,14,13,51.9,misc
ITA-Serie A,2024,Venezia,Antonio Raimondo,ITA,"FW,DF",21-024,2004,1.0,0,0,0,2,1,1,1,0,1,0,0,0,4,1,6,14.3,misc
ITA-Serie A,2024,Venezia,Bjarki Bjarkason,ISL,"DF,MF",24-335,2000,1.8,2,0,0,2,8,0,7,2,2,0,0,0,9,0,0,,misc
ITA-Serie A,2024,Venezia,Cheick Oumar Conde,GUI,MF,24-259,2000,0.4,2,0,0,2,1,0,0,0,3,0,0,0,3,5,0,100.0,misc
ITA-Serie A,2024,Venezia,Christian Gytkjær,DEN,FW,34-340,1990,4.8,0,0,0,7,4,5,0,0,3,0,0,0,11,13,34,27.7,misc
ITA-Serie A,2024,Venezia,Daniel Fila,CZE,FW,22-233,2002,3.5,1,0,0,9,4,2,0,0,0,0,0,0,5,2,16,11.1,misc
ITA-Serie A,2024,Venezia,Domen Črnigoj,SVN,MF,29-144,1995,1.5,0,0,0,2,4,0,2,4,2,0,0,0,8,2,5,28.6,misc
ITA-Serie A,2024,Venezia,Fali Candé,GNB,DF,27-077,1998,10.0,3,0,0,14,12,0,2,7,16,0,0,0,51,25,19,56.8,misc
ITA-Serie A,2024,Venezia,Filip Stankovic,SRB,GK,23-045,2002,15.2,1,0,0,0,1,0,0,0,0,0,0,0,15,5,0,100.0,misc
ITA-Serie A,2024,Venezia,Francesco Zampano,ITA,DF,31-193,1993,17.8,5,0,0,23,19,5,47,6,20,0,0,0,75,9,18,33.3,misc
ITA-Serie A,2024,Venezia,Franco Carboni,ITA,DF,22-007,2003,2.5,2,0,0,3,2,0,8,0,3,1,0,0,13,2,3,40.0,misc
ITA-Serie A,2024,Venezia,Gaetano Oristanio,ITA,"MF,FW",22-195,2002,23.2,3,0,0,45,65,10,53,6,10,0,0,0,74,13,36,26.5,misc
ITA-Serie A,2024,Venezia,Gianluca Busio,USA,MF,22-318,2002,22.4,3,0,0,21,36,3,25,14,27,1,0,0,89,22,27,44.9,misc
ITA-Serie A,2024,Venezia,Giorgio Altare,ITA,DF,26-245,1998,8.4,2,0,0,10,2,0,7,17,12,0,0,1,27,19,17,52.8,misc
ITA-Serie A,2024,Venezia,Hans Nicolussi Caviglia,ITA,MF,24-297,2000,24.8,7,1,1,39,25,0,59,21,21,0,0,0,114,19,20,48.7,misc
ITA-Serie A,2024,Venezia,Ionuț Radu,ROU,GK,27-318,1997,8.0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,misc
ITA-Serie A,2024,Venezia,Issa Doumbia,CIV,MF,21-177,2003,8.3,0,0,0,15,8,0,9,7,7,0,0,0,33,17,17,50.0,misc
ITA-Serie A,2024,Venezia,Jay Idzes,IDN,DF,24-313,2000,28.7,4,0,0,40,10,1,6,26,26,0,2,0,82,51,63,44.7,misc
ITA-Serie A,2024,Venezia,Jesse Joronen,FIN,GK,32-021,1993,7.8,0,0,0,1,0,0,0,0,0,0,1,1,11,3,0,100.0,misc
ITA-Serie A,2024,Venezia,Joel Pohjanpalo,FIN,FW,30-210,1994,17.8,1,0,0,12,15,10,3,4,3,1,0,0,20,46,59,43.8,misc
ITA-Serie A,2024,Venezia,John Yeboah,ECU,"FW,MF",24-292,2000,8.6,5,0,0,10,12,4,20,3,3,1,0,0,27,5,8,38.5,misc
ITA-Serie A,2024,Venezia,Joël Schingtienne,BEL,DF,22-242,2002,7.7,2,0,0,5,1,0,0,9,11,0,1,0,34,3,7,30.0,misc
ITA-Serie A,2024,Venezia,Kike Pérez,ESP,MF,28-056,1997,8.0,4,0,0,16,12,1,33,7,17,0,0,0,46,10,7,58.8,misc
ITA-Serie A,2024,Venezia,Magnus Kofod Andersen,DEN,MF,25-336,1999,7.7,1,0,0,7,5,0,16,6,4,0,0,0,31,8,7,53.3,misc
ITA-Serie A,2024,Venezia,Marin Šverko,CRO,DF,27-066,1998,11.6,3,0,0,9,8,0,2,16,6,0,1,0,42,18,18,50.0,misc
ITA-Serie A,2024,Venezia,Michael Svoboda,AUT,DF,26-178,1998,14.6,1,0,0,7,11,0,2,22,14,0,0,0,71,35,28,55.6,misc
ITA-Serie A,2024,Venezia,Mikael Ellertsson,ISL,"DF,MF",23-031,2002,22.7,1,0,0,18,32,2,20,13,23,0,0,0,65,11,14,44.0,misc
ITA-Serie A,2024,Venezia,Mirko Marić,CRO,FW,29-330,1995,3.5,0,0,0,2,4,3,3,1,2,0,0,0,11,8,21,27.6,misc
ITA-Serie A,2024,Venezia,Nicholas Pierini,ITA,MF,26-248,1998,0.9,0,0,0,1,2,0,3,0,0,0,0,0,2,1,3,25.0,misc
ITA-Serie A,2024,Venezia,Nunzio Lella,ITA,MF,24-257,2000,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Venezia,Richie Sagrado,BEL,DF,21-071,2004,1.6,1,0,0,2,2,0,0,3,2,0,0,0,6,2,0,100.0,misc
ITA-Serie A,2024,Venezia,Ridgeciano Haps,SUR,DF,31-303,1993,12.1,3,0,0,11,13,0,22,6,11,0,1,0,41,10,14,41.7,misc
ITA-Serie A,2024,Venezia,Saad El Haddad,MAR,MF,19-261,2005,0.3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,misc
