nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
ITA,GK,21,1999,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
TUR,"MF,FW",26,1994,33,30,2614,29.0,4,9,13,3,1,1,4,0,4.8,4.0,9.1,13.1,88,175,193,0.14,0.31,0.45,0.1,0.41,0.16,0.31,0.48,0.14,0.45,ITA-Serie A,2021,standard
ALG,MF,22,1997,21,17,1326,14.7,0,2,2,0,0,0,4,0,0.9,0.9,0.6,1.5,20,82,12,0.0,0.14,0.14,0.0,0.14,0.06,0.04,0.1,0.06,0.1,ITA-Serie A,2021,standard
NOR,FW,20,1999,18,3,532,5.9,2,0,2,2,0,0,0,0,0.9,0.9,1.5,2.4,10,25,51,0.34,0.0,0.34,0.34,0.34,0.15,0.26,0.41,0.15,0.41,ITA-Serie A,2021,standard
ITA,FW,18,2002,4,1,94,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,4,1,3,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,ITA-Serie A,2021,standard
BRA,DF,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
CRO,FW,34,1986,10,1,212,2.4,0,0,0,0,0,0,1,0,1.0,1.0,0.1,1.1,0,5,5,0.0,0.0,0.0,0.0,0.0,0.42,0.05,0.47,0.42,0.47,ITA-Serie A,2021,standard
ARG,DF,29,1990,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,20,1999,8,7,557,6.2,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,2,20,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,ITA-Serie A,2021,standard
FRA,DF,20,2000,13,7,727,8.1,1,1,2,1,0,0,1,0,0.9,0.9,0.7,1.6,18,40,28,0.12,0.12,0.25,0.12,0.25,0.11,0.09,0.2,0.11,0.2,ITA-Serie A,2021,standard
BIH,"MF,FW",26,1993,25,5,723,8.0,1,2,3,1,0,0,3,0,0.7,0.7,1.0,1.7,9,27,10,0.12,0.25,0.37,0.12,0.37,0.09,0.12,0.21,0.09,0.21,ITA-Serie A,2021,standard
POR,FW,21,1999,30,22,1924,21.4,6,6,12,6,0,0,5,0,6.0,6.0,4.4,10.4,77,45,147,0.28,0.28,0.56,0.28,0.56,0.28,0.21,0.48,0.28,0.48,ITA-Serie A,2021,standard
ESP,FW,25,1995,28,12,1181,13.1,1,0,1,1,0,0,5,0,2.5,2.5,0.7,3.2,41,41,90,0.08,0.0,0.08,0.08,0.08,0.19,0.05,0.24,0.19,0.24,ITA-Serie A,2021,standard
ITA,MF,20,2000,25,17,1330,14.8,0,0,0,0,0,0,1,1,0.4,0.4,1.3,1.7,22,84,15,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,ITA-Serie A,2021,standard
DEN,DF,31,1989,28,28,2393,26.6,0,2,2,0,0,0,3,0,1.6,1.6,1.2,2.8,8,73,1,0.0,0.08,0.08,0.0,0.08,0.06,0.05,0.1,0.06,0.1,ITA-Serie A,2021,standard
FRA,MF,26,1994,16,4,588,6.5,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,12,28,11,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,ITA-Serie A,2021,standard
FRA,DF,22,1997,33,33,2933,32.6,7,5,12,7,0,0,9,0,4.3,4.3,4.9,9.2,146,133,189,0.21,0.15,0.37,0.21,0.37,0.13,0.15,0.28,0.13,0.28,ITA-Serie A,2021,standard
SWE,FW,38,1981,19,18,1493,16.6,15,2,17,12,3,6,2,1,16.2,11.9,1.8,13.7,31,61,116,0.9,0.12,1.02,0.72,0.84,0.98,0.11,1.08,0.72,0.82,ITA-Serie A,2021,standard
ITA,GK,23,1997,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
KVX,DF,26,1994,16,12,1094,12.2,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,0,24,2,0.08,0.0,0.08,0.08,0.08,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2021,standard
ITA,FW,25,1995,26,9,964,10.7,4,3,7,4,0,0,0,0,4.1,4.1,2.5,6.6,14,15,61,0.37,0.28,0.65,0.37,0.65,0.38,0.23,0.61,0.38,0.61,ITA-Serie A,2021,standard
ITA,FW,17,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,ITA-Serie A,2021,standard
COL,GK,31,1988,16,16,1440,16.0,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
GER,MF,28,1991,24,20,1590,17.7,2,3,5,2,0,0,6,0,1.2,1.2,1.9,3.1,27,117,26,0.11,0.17,0.28,0.11,0.28,0.07,0.11,0.17,0.07,0.17,ITA-Serie A,2021,standard
BEL,"FW,MF",33,1987,29,18,1459,16.2,9,8,17,9,0,0,2,0,5.0,5.0,4.2,9.2,28,67,93,0.56,0.49,1.05,0.56,1.05,0.31,0.26,0.57,0.31,0.57,ITA-Serie A,2021,standard
MKD,"MF,FW",20,1999,33,3,740,8.2,2,1,3,2,0,0,3,0,1.4,1.4,0.7,2.1,27,18,35,0.24,0.12,0.36,0.24,0.36,0.17,0.08,0.26,0.17,0.26,ITA-Serie A,2021,standard
ALB,DF,26,1994,24,20,1768,19.6,0,2,2,0,0,0,2,0,0.3,0.3,1.3,1.6,49,86,49,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08,ITA-Serie A,2021,standard
ESP,MF,24,1996,33,29,2569,28.5,3,1,4,3,0,0,1,0,2.0,2.0,2.0,4.0,61,226,80,0.11,0.04,0.14,0.11,0.14,0.07,0.07,0.14,0.07,0.14,ITA-Serie A,2021,standard
ALG,"DF,FW",29,1991,11,3,289,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,3,11,23,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.19,0.04,0.19,ITA-Serie A,2021,standard
ESP,"FW,MF",35,1985,3,0,52,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,14,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.47,0.31,0.47,ITA-Serie A,2021,standard
ITA,DF,26,1993,36,36,3240,36.0,3,6,9,3,0,0,11,0,3.8,3.8,5.7,9.5,104,259,192,0.08,0.17,0.25,0.08,0.25,0.11,0.16,0.26,0.11,0.26,ITA-Serie A,2021,standard
MEX,FW,25,1995,32,23,1965,21.8,11,3,14,11,0,0,6,0,9.3,9.3,4.8,14.1,112,44,256,0.5,0.14,0.64,0.5,0.64,0.43,0.22,0.65,0.43,0.65,ITA-Serie A,2021,standard
SEN,DF,29,1991,26,25,2209,24.5,0,0,0,0,0,0,10,1,1.0,1.0,0.2,1.2,22,116,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2021,standard
GRE,DF,29,1991,30,27,2298,25.5,0,0,0,0,0,0,5,0,0.9,0.9,0.3,1.1,4,73,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ITA-Serie A,2021,standard
MAR,"FW,MF",29,1991,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,FW,29,1991,35,33,2865,31.8,19,8,27,12,7,8,2,1,15.6,9.3,8.5,17.7,138,192,270,0.6,0.25,0.85,0.38,0.63,0.49,0.27,0.76,0.29,0.56,ITA-Serie A,2021,standard
ITA,"FW,MF",26,1993,37,22,1908,21.2,9,4,13,9,0,0,3,0,5.2,5.2,3.9,9.1,94,78,197,0.42,0.19,0.61,0.42,0.61,0.25,0.18,0.43,0.25,0.43,ITA-Serie A,2021,standard
POR,DF,29,1991,27,17,1669,18.5,0,2,2,0,0,0,4,0,0.9,0.9,2.2,3.0,37,67,111,0.0,0.11,0.11,0.0,0.11,0.05,0.12,0.16,0.05,0.16,ITA-Serie A,2021,standard
SRB,DF,28,1991,17,12,1207,13.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,10,40,3,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2021,standard
POL,MF,26,1994,36,32,2523,28.0,8,10,18,8,0,0,2,0,5.3,5.3,5.2,10.5,93,154,157,0.29,0.36,0.64,0.29,0.64,0.19,0.18,0.37,0.19,0.37,ITA-Serie A,2021,standard
SVK,MF,25,1994,15,0,154,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
FRA,MF,25,1994,32,23,1964,21.8,2,1,3,2,0,0,6,1,1.1,1.1,0.8,1.9,15,99,17,0.09,0.05,0.14,0.09,0.14,0.05,0.04,0.09,0.05,0.09,ITA-Serie A,2021,standard
NGA,FW,21,1998,24,16,1573,17.5,10,3,13,10,0,0,4,0,10.6,10.6,2.5,13.1,41,9,100,0.57,0.17,0.74,0.57,0.74,0.61,0.14,0.75,0.61,0.75,ITA-Serie A,2021,standard
ITA,"MF,DF",25,1995,23,13,1177,13.1,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.8,13,34,30,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06,ITA-Serie A,2021,standard
ITA,FW,20,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,26,1994,11,9,809,9.0,0,0,0,0,0,0,3,0,0.5,0.5,0.5,1.0,20,42,21,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.11,0.06,0.11,ITA-Serie A,2021,standard
DEN,FW,27,1993,29,21,1898,21.1,1,4,5,1,0,0,4,0,2.9,2.9,3.5,6.4,12,45,135,0.05,0.19,0.24,0.05,0.24,0.14,0.17,0.3,0.14,0.3,ITA-Serie A,2021,standard
HUN,DF,18,2002,3,1,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
POR,DF,38,1981,19,18,1632,18.1,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,0,50,6,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,ITA-Serie A,2021,standard
CIV,"FW,DF",15,2004,3,0,18,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,7,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,ITA-Serie A,2021,standard
BEL,DF,17,2003,7,6,471,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ROU,"FW,MF",21,1998,14,8,699,7.8,2,1,3,2,0,0,1,0,2.5,2.5,0.5,3.0,22,38,56,0.26,0.13,0.39,0.26,0.39,0.33,0.06,0.39,0.33,0.39,ITA-Serie A,2021,standard
CIV,MF,18,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
URU,MF,27,1992,26,21,1616,18.0,1,1,2,1,0,0,7,0,1.2,1.2,2.5,3.6,22,111,17,0.06,0.06,0.11,0.06,0.11,0.06,0.14,0.2,0.06,0.2,ITA-Serie A,2021,standard
CIV,FW,33,1987,27,25,2021,22.5,5,1,6,5,0,0,0,0,3.5,3.5,2.2,5.7,84,53,163,0.22,0.04,0.27,0.22,0.27,0.16,0.1,0.26,0.16,0.26,ITA-Serie A,2021,standard
ITA,DF,23,1996,3,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,22,1997,24,21,1828,20.3,1,4,5,1,0,0,7,0,0.2,0.2,3.2,3.4,58,69,114,0.05,0.2,0.25,0.05,0.25,0.01,0.16,0.17,0.01,0.17,ITA-Serie A,2021,standard
ITA,FW,35,1985,13,6,614,6.8,1,2,3,1,0,0,1,0,1.6,1.6,1.9,3.5,3,9,38,0.15,0.29,0.44,0.15,0.44,0.23,0.28,0.51,0.23,0.51,ITA-Serie A,2021,standard
BRA,MF,26,1994,33,27,2189,24.3,7,3,10,6,1,1,11,0,3.4,2.6,2.7,5.3,51,116,85,0.29,0.12,0.41,0.25,0.37,0.14,0.11,0.25,0.11,0.22,ITA-Serie A,2021,standard
ITA,"FW,MF",28,1992,2,1,79,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,5,5,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.19,0.07,0.19,ITA-Serie A,2021,standard
SVN,MF,31,1989,34,31,2739,30.4,4,0,4,4,0,0,5,0,3.7,3.7,2.2,5.9,53,143,78,0.13,0.0,0.13,0.13,0.13,0.12,0.07,0.19,0.12,0.19,ITA-Serie A,2021,standard
NED,"FW,MF",19,2001,4,0,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,2,5,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,ITA-Serie A,2021,standard
ARG,"FW,MF",23,1997,12,4,475,5.3,1,2,3,1,0,0,3,0,0.9,0.9,0.9,1.8,23,20,34,0.19,0.38,0.57,0.19,0.57,0.17,0.17,0.34,0.17,0.34,ITA-Serie A,2021,standard
SVK,"MF,FW",33,1987,28,28,2334,25.9,7,2,9,3,4,4,8,0,7.1,4.0,2.0,5.9,35,77,117,0.27,0.08,0.35,0.12,0.19,0.27,0.08,0.35,0.15,0.23,ITA-Serie A,2021,standard
ALB,DF,28,1992,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ARG,DF,21,1999,11,6,499,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,14,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ITA-Serie A,2021,standard
ITA,"FW,MF",32,1988,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46,ITA-Serie A,2021,standard
ITA,GK,29,1991,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,30,1989,3,2,208,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ITA-Serie A,2021,standard
ITA,MF,32,1988,3,3,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,1,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,ITA-Serie A,2021,standard
ITA,DF,26,1993,15,14,1145,12.7,0,0,0,0,0,0,6,0,0.6,0.6,0.4,1.0,5,32,5,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,ITA-Serie A,2021,standard
ITA,"MF,FW",27,1993,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
BEL,DF,20,1999,24,11,1195,13.3,0,1,1,0,0,0,3,0,0.5,0.5,1.2,1.6,28,66,63,0.0,0.08,0.08,0.0,0.08,0.04,0.09,0.12,0.04,0.12,ITA-Serie A,2021,standard
HUN,MF,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,ITA-Serie A,2021,standard
SWE,DF,30,1990,28,22,1956,21.7,2,2,4,2,0,0,6,0,3.2,3.2,1.2,4.4,37,118,34,0.09,0.09,0.18,0.09,0.18,0.15,0.06,0.2,0.15,0.2,ITA-Serie A,2021,standard
ITA,FW,28,1991,14,6,576,6.4,0,2,2,0,0,0,2,0,0.8,0.8,1.6,2.4,1,9,31,0.0,0.31,0.31,0.0,0.31,0.13,0.24,0.37,0.13,0.37,ITA-Serie A,2021,standard
SUI,MF,19,2001,18,8,899,10.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,13,33,18,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,ITA-Serie A,2021,standard
ITA,GK,29,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,33,1987,16,13,1193,13.3,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,7,57,18,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ITA-Serie A,2021,standard
ROU,"FW,MF",20,2000,16,4,698,7.8,3,0,3,3,0,0,2,0,2.7,2.7,0.3,3.0,30,9,60,0.39,0.0,0.39,0.39,0.39,0.35,0.04,0.38,0.35,0.38,ITA-Serie A,2021,standard
GRE,DF,19,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,ITA-Serie A,2021,standard
FRA,DF,31,1989,14,10,870,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,11,37,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,ITA-Serie A,2021,standard
FRA,MF,25,1995,13,2,410,4.6,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,4,20,2,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.1,0.06,0.1,ITA-Serie A,2021,standard
FRA,"FW,MF",22,1998,24,16,1294,14.4,2,1,3,2,0,0,3,0,4.2,4.2,1.8,6.0,45,33,116,0.14,0.07,0.21,0.14,0.21,0.29,0.12,0.41,0.29,0.41,ITA-Serie A,2021,standard
VEN,DF,26,1994,23,21,1809,20.1,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,11,39,2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,ITA-Serie A,2021,standard
GUI,MF,23,1997,18,7,658,7.3,1,0,1,1,0,0,4,1,0.9,0.9,0.4,1.3,7,39,7,0.14,0.0,0.14,0.14,0.14,0.14,0.06,0.2,0.14,0.2,ITA-Serie A,2021,standard
ITA,GK,37,1983,13,13,1153,12.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ESP,FW,23,1997,31,18,1551,17.2,10,3,13,10,0,0,1,0,6.8,6.8,1.5,8.4,27,35,113,0.58,0.17,0.75,0.58,0.75,0.4,0.09,0.49,0.4,0.49,ITA-Serie A,2021,standard
BRA,DF,30,1990,30,14,1427,15.9,1,2,3,1,0,0,6,0,0.9,0.9,3.8,4.7,54,36,111,0.06,0.13,0.19,0.06,0.19,0.06,0.24,0.3,0.06,0.3,ITA-Serie A,2021,standard
ITA,"DF,MF",25,1995,34,22,2155,23.9,1,3,4,1,0,0,8,0,2.4,2.4,1.3,3.6,24,142,33,0.04,0.13,0.17,0.04,0.17,0.1,0.06,0.16,0.1,0.16,ITA-Serie A,2021,standard
USA,DF,19,2001,5,3,283,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ITA-Serie A,2021,standard
ESP,"MF,FW",22,1998,21,6,773,8.6,2,1,3,2,0,0,0,0,2.7,2.7,1.3,4.0,32,16,65,0.23,0.12,0.35,0.23,0.35,0.31,0.16,0.47,0.31,0.47,ITA-Serie A,2021,standard
ENG,DF,30,1989,16,13,1111,12.3,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.1,0,20,2,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.09,0.04,0.09,ITA-Serie A,2021,standard
BRA,GK,23,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,29,1991,10,7,586,6.5,0,1,1,0,0,0,3,0,0.4,0.4,0.6,0.9,17,19,31,0.0,0.15,0.15,0.0,0.15,0.06,0.09,0.15,0.06,0.15,ITA-Serie A,2021,standard
GAM,MF,19,2001,5,4,323,3.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,23,2,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ITA-Serie A,2021,standard
BIH,FW,34,1986,27,20,1824,20.3,7,3,10,7,0,1,2,0,13.2,12.4,2.2,14.6,50,53,174,0.35,0.15,0.49,0.35,0.49,0.65,0.11,0.76,0.61,0.72,ITA-Serie A,2021,standard
ITA,MF,18,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ARG,DF,33,1987,6,5,406,4.5,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.2,4,20,2,0.22,0.0,0.22,0.22,0.22,0.04,0.02,0.05,0.04,0.05,ITA-Serie A,2021,standard
ITA,DF,24,1996,33,33,2852,31.7,4,2,6,4,0,0,10,0,2.7,2.7,0.8,3.5,42,150,27,0.13,0.06,0.19,0.13,0.19,0.09,0.03,0.11,0.09,0.11,ITA-Serie A,2021,standard
ESP,MF,22,1998,33,21,1859,20.7,0,1,1,0,0,0,7,0,0.4,0.4,0.7,1.1,50,122,27,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,ITA-Serie A,2021,standard
ARM,"MF,FW",31,1989,34,30,2745,30.5,13,10,23,12,1,1,2,0,10.9,10.1,7.6,17.7,103,138,225,0.43,0.33,0.75,0.39,0.72,0.37,0.26,0.63,0.34,0.6,ITA-Serie A,2021,standard
ARG,"MF,FW",31,1989,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,1,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.62,ITA-Serie A,2021,standard
FRA,MF,27,1993,29,25,2053,22.8,10,2,12,5,5,5,4,0,8.1,4.1,2.6,6.7,45,144,56,0.44,0.09,0.53,0.22,0.31,0.37,0.12,0.49,0.19,0.31,ITA-Serie A,2021,standard
BRA,DF,29,1991,5,0,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
NED,MF,21,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,27,1993,27,25,2124,23.6,2,4,6,2,0,0,0,0,1.7,1.7,5.0,6.8,147,105,174,0.08,0.17,0.25,0.08,0.25,0.08,0.22,0.3,0.08,0.3,ITA-Serie A,2021,standard
ITA,MF,24,1996,34,30,2598,28.9,7,6,13,6,1,1,10,0,5.6,4.8,8.0,12.9,87,147,149,0.24,0.21,0.45,0.21,0.42,0.2,0.29,0.49,0.17,0.46,ITA-Serie A,2021,standard
ALB,DF,20,2000,21,14,1363,15.1,1,0,1,1,0,0,8,0,0.9,0.9,0.5,1.4,9,43,3,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,ITA-Serie A,2021,standard
POL,MF,18,2002,1,0,11,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.0,8.18,8.18,0.0,8.18,0.0,0.35,0.35,0.0,0.35,ITA-Serie A,2021,standard
ESP,GK,25,1994,21,20,1817,20.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ESP,"MF,FW",33,1987,27,20,1591,17.7,5,2,7,5,0,0,5,1,4.2,4.2,3.1,7.3,50,65,122,0.28,0.11,0.4,0.28,0.4,0.25,0.19,0.44,0.25,0.44,ITA-Serie A,2021,standard
ITA,DF,18,2002,3,1,66,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
NED,DF,25,1995,34,28,2544,28.3,1,6,7,1,0,0,2,0,1.0,1.0,5.1,6.2,32,97,150,0.04,0.21,0.25,0.04,0.25,0.04,0.19,0.23,0.04,0.23,ITA-Serie A,2021,standard
BRA,DF,21,1998,30,28,2398,26.6,0,2,2,0,0,0,7,1,1.2,1.2,1.5,2.7,40,104,9,0.0,0.08,0.08,0.0,0.08,0.05,0.06,0.11,0.05,0.11,ITA-Serie A,2021,standard
ITA,"MF,FW",27,1992,10,6,572,6.4,1,1,2,1,0,0,1,0,1.3,1.3,1.1,2.4,27,22,61,0.16,0.16,0.31,0.16,0.31,0.21,0.17,0.38,0.21,0.38,ITA-Serie A,2021,standard
POR,MF,31,1989,24,18,1599,17.8,1,1,2,1,0,0,8,1,0.5,0.5,0.8,1.2,8,94,19,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.07,0.03,0.07,ITA-Serie A,2021,standard
SWE,MF,31,1989,32,26,2299,25.5,2,1,3,2,0,0,9,0,0.9,0.9,0.9,1.8,22,95,18,0.08,0.04,0.12,0.08,0.12,0.04,0.04,0.07,0.04,0.07,ITA-Serie A,2021,standard
